pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/7.png,['num_7'],aa,1,1.0,'num_7',0.400370299816,0.4003702998161316,0.0,0.0
pic/7.png,['num_7'],aa,2,1.0,'num_7',0.417488008738,0.4174880087375641,0.0,1.0
pic/4.png,['num_4'],aa,3,1.0,'num_4',0.334528714418,0.33452871441841125,0.0,2.0
pic/4.png,['num_4'],aa,4,1.0,'num_4',0.351088702679,0.3510887026786804,0.0,3.0
pic/1.png,['num_1'],aa,5,1.0,'num_1',0.718215823174,0.718215823173523,0.0,4.0
pic/1.png,['num_1'],aa,6,1.0,'num_1',0.401226699352,0.4012266993522644,0.0,5.0
pic/8.png,['num_8'],aa,7,1.0,'num_8',0.450453400612,0.45045340061187744,0.0,6.0
pic/8.png,['num_8'],aa,8,1.0,'num_8',0.41888320446,0.41888320446014404,0.0,7.0
pic/6.png,['num_6'],aa,9,1.0,'num_6',0.451496601105,0.45149660110473633,0.0,8.0
pic/6.png,['num_6'],aa,10,1.0,'num_6',0.384764194489,0.3847641944885254,0.0,9.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.417844086885,0.41784408688545227,0.0,10.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.417938888073,0.41793888807296753,0.0,11.0
pic/4.png,['num_4'],aaa,11,1.0,'num_4',0.384626507759,0.38462650775909424,0.0,12.0
pic/4.png,['num_4'],aaa,12,1.0,'num_4',0.351139694452,0.35113969445228577,0.0,13.0
pic/4.png,['num_4'],aaa,13,1.0,'num_4',0.367826700211,0.3678267002105713,0.0,14.0
pic/5.png,['num_5'],aaa,14,1.0,'num_5',0.385348200798,0.38534820079803467,0.0,15.0
pic/5.png,['num_5'],aaa,15,1.0,'num_5',0.401448398829,0.40144839882850647,0.0,16.0
pic/5.png,['num_5'],aaa,16,1.0,'num_5',0.434754490852,0.43475449085235596,0.0,17.0
pic/3.png,['num_3'],aaa,17,1.0,'num_3',0.401254296303,0.4012542963027954,0.0,18.0
pic/3.png,['num_3'],aaa,18,1.0,'num_3',0.317918688059,0.31791868805885315,0.0,19.0
pic/3.png,['num_3'],aaa,19,1.0,'num_3',0.284366697073,0.2843666970729828,0.0,20.0
pic/6.png,['num_6'],aaa,20,1.0,'num_6',0.452572613955,0.45257261395454407,0.0,21.0
pic/6.png,['num_6'],aaa,21,1.0,'num_6',0.26821538806,0.2682153880596161,0.0,22.0
pic/6.png,['num_6'],aaa,22,1.0,'num_6',0.300814807415,0.30081480741500854,0.0,23.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.484554797411,0.48455479741096497,0.0,24.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.383569598198,0.383569598197937,0.0,25.0
pic/2.png,['num_2'],abb,23,1.0,'num_2',0.434645712376,0.43464571237564087,0.0,26.0
pic/5.png,['num_5'],abb,24,1.0,'num_5',0.451263993979,0.45126399397850037,0.0,27.0
pic/5.png,['num_5'],abb,25,1.0,'num_5',0.401233494282,0.4012334942817688,0.0,28.0
pic/6.png,['num_6'],abb,26,1.0,'num_6',0.401146799326,0.401146799325943,0.0,29.0
pic/1.png,['num_1'],abb,27,1.0,'num_1',0.467700600624,0.4677006006240845,0.0,30.0
pic/1.png,['num_1'],abb,28,1.0,'num_1',0.367967486382,0.36796748638153076,0.0,31.0
pic/4.png,['num_4'],abb,29,1.0,'num_4',0.45130738616,0.45130738615989685,0.0,32.0
pic/1.png,['num_1'],abb,30,1.0,'num_1',0.484620898962,0.4846208989620209,0.0,33.0
pic/1.png,['num_1'],abb,31,1.0,'num_1',0.368866592646,0.36886659264564514,0.0,34.0
pic/2.png,['num_2'],abb,32,1.0,'num_2',0.367812305689,0.36781230568885803,0.0,35.0
pic/7.png,['num_7'],abb,33,1.0,'num_7',0.451269209385,0.4512692093849182,0.0,36.0
pic/7.png,['num_7'],abb,34,1.0,'num_7',0.434435009956,0.43443500995635986,0.0,37.0
pic/9.png,['num_9'],abb,35,1.0,'num_9',0.434443503618,0.43444350361824036,0.0,38.0
pic/7.png,['num_7'],abb,36,1.0,'num_7',0.401194691658,0.40119469165802,0.0,39.0
pic/7.png,['num_7'],abb,37,1.0,'num_7',0.434509903193,0.43450990319252014,0.0,40.0
pic/7.png,['num_7'],abb,38,1.0,'num_7',0.417842507362,0.4178425073623657,0.0,41.0
pic/2.png,['num_2'],abb,39,1.0,'num_2',0.401286512613,0.4012865126132965,0.0,42.0
pic/2.png,['num_2'],abb,40,1.0,'num_2',0.317890912294,0.3178909122943878,0.0,43.0
pic/1.png,['num_1'],abb,41,1.0,'num_1',0.718219876289,0.7182198762893677,0.0,44.0
pic/2.png,['num_2'],abb,42,1.0,'num_2',0.368082404137,0.3680824041366577,0.0,45.0
pic/2.png,['num_2'],abb,43,1.0,'num_2',0.351070404053,0.3510704040527344,0.0,46.0
pic/6.png,['num_6'],abb,44,1.0,'num_6',0.50065779686,0.5006577968597412,0.0,47.0
pic/2.png,['num_2'],abb,45,1.0,'num_2',0.400360792875,0.4003607928752899,0.0,48.0
pic/2.png,['num_2'],abb,46,1.0,'num_2',0.36785119772,0.367851197719574,0.0,49.0
pic/3.png,['num_3'],huan,-1,1.0,'num_3',0.417944103479,0.4179441034793854,0.0,50.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.468235194683,0.46823519468307495,0.0,51.0
pic/1.png,['num_1'],wh,47,1.0,'num_1',0.434523493052,0.43452349305152893,0.0,52.0
pic/2.png,['num_2'],wh,48,1.0,'num_2',0.384433805943,0.3844338059425354,0.0,53.0
pic/3.png,['num_3'],wh,49,1.0,'num_3',0.418664604425,0.4186646044254303,0.0,54.0
pic/1.png,['num_1'],wh,50,1.0,'num_1',0.467992603779,0.4679926037788391,0.0,55.0
pic/4.png,['num_4'],wh,51,1.0,'num_4',0.484488487244,0.48448848724365234,0.0,56.0
pic/7.png,['num_7'],wh,52,1.0,'num_7',0.418772697449,0.41877269744873047,0.0,57.0
pic/7.png,['num_7'],wh,53,1.0,'num_7',0.384546101093,0.38454610109329224,0.0,58.0
pic/8.png,['num_8'],wh,54,1.0,'num_8',0.351095408201,0.35109540820121765,0.0,59.0
pic/9.png,['num_9'],wh,55,1.0,'num_9',0.384518295527,0.3845182955265045,0.0,60.0
pic/1.png,['num_1'],wh,56,1.0,'num_1',0.467946499586,0.46794649958610535,0.0,61.0
pic/2.png,['num_2'],wh,57,1.0,'num_2',0.718237280846,0.7182372808456421,0.0,62.0
pic/3.png,['num_3'],wh,58,1.0,'num_3',0.417877495289,0.4178774952888489,0.0,63.0
pic/1.png,['num_1'],cross,59,1.0,'num_1',0.467370390892,0.4673703908920288,0.0,64.0
pic/5.png,['num_5'],cross,60,1.0,'num_5',0.41783028841,0.41783028841018677,0.0,65.0
pic/9.png,['num_9'],cross,61,1.0,'num_9',0.434579402208,0.43457940220832825,0.0,66.0
pic/7.png,['num_7'],cross,62,1.0,'num_7',0.568289399147,0.5682893991470337,0.0,67.0
pic/5.png,['num_5'],cross,63,1.0,'num_5',0.434507399797,0.4345073997974396,0.0,68.0
pic/3.png,['num_3'],cross,64,1.0,'num_3',0.351252198219,0.3512521982192993,0.0,69.0
pic/1.png,['num_1'],cross,65,1.0,'num_1',0.385549813509,0.3855498135089874,0.0,70.0
pic/5.png,['num_5'],cross,66,1.0,'num_5',0.351206690073,0.3512066900730133,0.0,71.0
pic/9.png,['num_9'],cross,67,1.0,'num_9',0.41801071167,0.4180107116699219,0.0,72.0
pic/7.png,['num_7'],cross,68,1.0,'num_7',0.368246912956,0.3682469129562378,0.0,73.0
pic/5.png,['num_5'],cross,69,1.0,'num_5',0.402027100325,0.40202710032463074,0.0,74.0
pic/3.png,['num_3'],cross,70,1.0,'num_3',0.46797901392,0.4679790139198303,0.0,75.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.317778885365,0.31777888536453247,0.0,76.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.401094704866,0.4010947048664093,0.0,77.0
pic/3.png,['num_3'],abc3,71,1.0,'num_3',0.434617102146,0.4346171021461487,0.0,78.0
pic/4.png,['num_4'],abc3,72,1.0,'num_4',0.636141896248,0.6361418962478638,0.0,79.0
pic/8.png,['num_8'],abc3,73,1.0,'num_8',0.434589803219,0.43458980321884155,0.0,80.0
pic/3.png,['num_3'],abc3,74,1.0,'num_3',0.533733904362,0.5337339043617249,0.0,81.0
pic/4.png,['num_4'],abc3,75,1.0,'num_4',0.351238697767,0.3512386977672577,0.0,82.0
pic/8.png,['num_8'],abc3,76,1.0,'num_8',0.38451680541,0.38451680541038513,0.0,83.0
pic/3.png,['num_3'],abc3,77,1.0,'num_3',0.65187638998,0.6518763899803162,0.0,84.0
pic/4.png,['num_4'],abc3,78,1.0,'num_4',0.385049104691,0.38504910469055176,0.0,85.0
pic/8.png,['num_8'],abc3,79,1.0,'num_8',0.434355199337,0.4343551993370056,0.0,86.0
pic/6.png,['num_6'],abc3,80,1.0,'num_6',0.451398611069,0.4513986110687256,0.0,87.0
pic/2.png,['num_2'],abc3,81,1.0,'num_2',0.451223701239,0.4512237012386322,0.0,88.0
pic/9.png,['num_9'],abc3,82,1.0,'num_9',0.401279985905,0.4012799859046936,0.0,89.0
pic/6.png,['num_6'],abc3,83,1.0,'num_6',0.418927907944,0.4189279079437256,0.0,90.0
pic/2.png,['num_2'],abc3,84,1.0,'num_2',0.418099910021,0.41809991002082825,0.0,91.0
pic/9.png,['num_9'],abc3,85,1.0,'num_9',0.434151500463,0.4341515004634857,0.0,92.0
pic/6.png,['num_6'],abc3,86,1.0,'num_6',0.400795698166,0.40079569816589355,0.0,93.0
pic/2.png,['num_2'],abc3,87,1.0,'num_2',0.434605687857,0.4346056878566742,0.0,94.0
pic/9.png,['num_9'],abc3,88,1.0,'num_9',0.434025704861,0.43402570486068726,0.0,95.0
pic/4.png,['num_4'],abc3,89,1.0,'num_4',0.418770104647,0.41877010464668274,0.0,96.0
pic/3.png,['num_3'],abc3,90,1.0,'num_3',0.334672212601,0.334672212600708,0.0,97.0
pic/2.png,['num_2'],abc3,91,1.0,'num_2',0.433701008558,0.4337010085582733,0.0,98.0
pic/4.png,['num_4'],abc3,92,1.0,'num_4',0.333797305822,0.33379730582237244,0.0,99.0
pic/3.png,['num_3'],abc3,93,1.0,'num_3',0.801638424397,0.8016384243965149,0.0,100.0
pic/2.png,['num_2'],abc3,94,1.0,'num_2',0.434587091208,0.4345870912075043,0.0,101.0
pic/4.png,['num_4'],abc3,95,1.0,'num_4',0.401200205088,0.40120020508766174,0.0,102.0
pic/3.png,['num_3'],abc3,96,1.0,'num_3',0.568293213844,0.5682932138442993,0.0,103.0
pic/2.png,['num_2'],abc3,97,1.0,'num_2',0.367819905281,0.3678199052810669,0.0,104.0

extraInfo
date,2019_May_08_1746
frameRate,59.9433774802
expName,click_exp
session,001
participant,151160003
