pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/3.png,['num_3'],aa,1,1.0,'num_3',0.597979187965,0.5979791879653931,0.0,0.0
pic/3.png,['num_3'],aa,2,1.0,'num_3',0.552241504192,0.5522415041923523,0.0,1.0
pic/7.png,['num_7'],aa,3,1.0,'num_7',0.920314908028,0.9203149080276489,0.0,2.0
pic/7.png,['num_7'],aa,4,1.0,'num_7',0.518679916859,0.5186799168586731,0.0,3.0
pic/9.png,['num_9'],aa,5,1.0,'num_9',0.902807593346,0.9028075933456421,0.0,4.0
pic/9.png,['num_9'],aa,6,1.0,'num_9',0.670435607433,0.6704356074333191,0.0,5.0
pic/6.png,['num_6'],aa,7,1.0,'num_6',0.851766884327,0.8517668843269348,0.0,6.0
pic/6.png,['num_6'],aa,8,1.0,'num_6',0.469456106424,0.46945610642433167,0.0,7.0
pic/1.png,['num_1'],aa,9,1.0,'num_1',0.635222673416,0.6352226734161377,0.0,8.0
pic/1.png,['num_1'],aa,10,1.0,'num_1',0.485760688782,0.4857606887817383,0.0,9.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.787107110023,0.7871071100234985,0.0,10.0
pic/4.png,['num_4'],huan,-1,1.0,'num_4',1.21938288212,1.219382882118225,0.0,11.0
pic/9.png,['num_9'],aaa,11,1.0,'num_9',0.820293486118,0.8202934861183167,0.0,12.0
pic/9.png,['num_9'],aaa,12,1.0,'num_9',0.515075623989,0.5150756239891052,0.0,13.0
pic/9.png,['num_9'],aaa,13,1.0,'num_9',0.436958998442,0.43695899844169617,0.0,14.0
pic/7.png,['num_7'],aaa,14,1.0,'num_7',0.787983179092,0.7879831790924072,0.0,15.0
pic/7.png,['num_7'],aaa,15,1.0,'num_7',0.502629816532,0.502629816532135,0.0,16.0
pic/7.png,['num_7'],aaa,16,1.0,'num_7',0.584774792194,0.5847747921943665,0.0,17.0
pic/2.png,['num_2'],aaa,17,1.0,'num_2',1.26962268353,1.2696226835250854,0.0,18.0
pic/2.png,['num_2'],aaa,18,1.0,'num_2',0.570035815239,0.5700358152389526,0.0,19.0
pic/2.png,['num_2'],aaa,19,1.0,'num_2',0.436126887798,0.4361268877983093,0.0,20.0
pic/5.png,['num_5'],aaa,20,1.0,'num_5',0.81904232502,0.8190423250198364,0.0,21.0
pic/5.png,['num_5'],aaa,21,1.0,'num_5',0.485815495253,0.48581549525260925,0.0,22.0
pic/5.png,['num_5'],aaa,22,1.0,'num_5',0.368952304125,0.36895230412483215,0.0,23.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.917644321918,0.9176443219184875,0.0,24.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.986145198345,0.9861451983451843,0.0,25.0
pic/1.png,['num_1'],abb,23,1.0,'num_1',0.668897986412,0.6688979864120483,0.0,26.0
pic/6.png,['num_6'],abb,24,1.0,'num_6',0.836470425129,0.8364704251289368,0.0,27.0
pic/6.png,['num_6'],abb,25,1.0,'num_6',0.669398486614,0.6693984866142273,0.0,28.0
