no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
14,pic/5.png,baseline,['num_5'],,,,,,,,,0,0,0,13,,,,,num_9,0,0.501276700001,num_2,0.433762300003,num_5,1.01754109998,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
12,pic/3.png,baseline,['num_3'],,,,,,,,,0,1,1,11,,,,,,,,,,num_3,0.652423399966,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
20,pic/2.png,baseline,['num_2'],,,,,,,,,0,2,2,19,,,,,,,,,,num_2,0.401216199971,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
16,pic/7.png,baseline,['num_7'],,,,,,,,,0,3,3,15,,,,,,,,,,num_7,0.467532600043,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
10,pic/1.png,baseline,['num_1'],,,,,,,,,0,4,4,9,,,,,,,,,,num_1,0.368547699996,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
27,pic/9.png,baseline,['num_9'],,,,,,,,,0,5,5,26,,,,,,,,,,num_9,0.484318299976,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
25,pic/7.png,baseline,['num_7'],,,,,,,,,0,6,6,24,,,,,,,,,,num_7,0.467021599994,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
3,pic/3.png,baseline,['num_3'],,,,,,,,,0,7,7,2,,,,,,,,,,num_3,0.384432099992,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
21,pic/3.png,baseline,['num_3'],,,,,,,,,0,8,8,20,,,,,,,,,,num_3,0.467917100003,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
7,pic/7.png,baseline,['num_7'],,,,,,,,,0,9,9,6,,,,,,,,,,num_7,0.401195499988,,,2019_May_08_1746,59.9433774802,click_exp,001,151160003,
