no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.501119196415,0.5011191964149475,0.0,9.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.534649193287,0.5346491932868958,0.0,12.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.634906291962,0.6349062919616699,0.0,4.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.634913086891,0.6349130868911743,0.0,3.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.534397721291,0.5343977212905884,0.0,18.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.48448368907,0.4844836890697479,0.0,26.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.718161404133,0.718161404132843,0.0,19.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.801313996315,0.8013139963150024,0.0,14.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.568215310574,0.5682153105735779,0.0,2.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.718308806419,0.7183088064193726,0.0,6.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.467980206013,0.46798020601272583,0.0,13.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.618098676205,0.6180986762046814,0.0,20.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.451405197382,0.45140519738197327,0.0,22.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.801423609257,0.8014236092567444,0.0,8.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.534804999828,0.5348049998283386,0.0,25.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.935317695141,0.9353176951408386,0.0,15.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.685055077076,0.6850550770759583,0.0,1.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.818165898323,0.8181658983230591,0.0,17.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.517849683762,0.5178496837615967,0.0,10.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.584710776806,0.5847107768058777,0.0,24.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.564606070518,0.5646060705184937,0.0,11.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.634996294975,0.6349962949752808,0.0,16.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.518147826195,0.5181478261947632,0.0,21.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.651379108429,0.6513791084289551,0.0,7.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.484252393246,0.484252393245697,0.0,23.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.818242907524,0.8182429075241089,0.0,5.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.531145691872,0.5311456918716431,0.0,0.0

extraInfo
date,2019_May_07_1717
frameRate,59.8658287041
expName,click_exp
session,001
participant,171015006
