27.7342 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E1220F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
39.6261 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
39.7113 	EXP 	wel_text: autoDraw = False
39.7113 	EXP 	image_practice: image = u'pic/7.png'
39.7113 	EXP 	point_prac: autoDraw = True
40.7634 	EXP 	image_practice: autoDraw = True
40.7634 	EXP 	point_prac: autoDraw = False
41.7492 	DATA 	Keypress: num_7
41.7538 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
41.8456 	EXP 	image_practice: autoDraw = False
41.8456 	EXP 	point_prac: autoDraw = False
41.8456 	EXP 	image_practice: image = u'pic/7.png'
41.8456 	EXP 	point_prac: autoDraw = True
42.7644 	EXP 	point_prac: autoDraw = False
42.7809 	EXP 	image_practice: autoDraw = True
43.2161 	DATA 	Keypress: num_7
43.2197 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 30), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
43.3086 	EXP 	image_practice: autoDraw = False
43.3086 	EXP 	point_prac: autoDraw = False
43.3086 	EXP 	image_practice: image = u'pic/3.png'
43.3086 	EXP 	point_prac: autoDraw = True
44.2323 	EXP 	point_prac: autoDraw = False
44.2492 	EXP 	image_practice: autoDraw = True
45.1019 	DATA 	Keypress: num_3
45.1057 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 32), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
45.1894 	EXP 	image_practice: autoDraw = False
45.1894 	EXP 	point_prac: autoDraw = False
45.1894 	EXP 	image_practice: image = u'pic/5.png'
45.1894 	EXP 	point_prac: autoDraw = True
46.1185 	EXP 	point_prac: autoDraw = False
46.1348 	EXP 	image_practice: autoDraw = True
46.6547 	DATA 	Keypress: num_5
46.6590 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 39), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
46.7348 	EXP 	image_practice: autoDraw = False
46.7348 	EXP 	point_prac: autoDraw = False
46.7348 	EXP 	image_practice: image = u'pic/3.png'
46.7348 	EXP 	point_prac: autoDraw = True
47.6701 	EXP 	point_prac: autoDraw = False
47.6858 	EXP 	image_practice: autoDraw = True
48.2378 	DATA 	Keypress: num_3
48.2418 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 47), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
48.3274 	EXP 	image_practice: autoDraw = False
48.3274 	EXP 	point_prac: autoDraw = False
48.3274 	EXP 	image_practice: image = u'pic/2.png'
48.3274 	EXP 	point_prac: autoDraw = True
49.2541 	EXP 	point_prac: autoDraw = False
49.2710 	EXP 	image_practice: autoDraw = True
49.9894 	DATA 	Keypress: num_2
49.9930 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 44), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
50.0862 	EXP 	image_practice: autoDraw = False
50.0862 	EXP 	point_prac: autoDraw = False
50.0862 	EXP 	image_practice: image = u'pic/8.png'
50.0862 	EXP 	point_prac: autoDraw = True
51.0059 	EXP 	point_prac: autoDraw = False
51.0225 	EXP 	image_practice: autoDraw = True
51.5745 	DATA 	Keypress: num_8
51.5782 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 31), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
51.6648 	EXP 	image_practice: autoDraw = False
51.6648 	EXP 	point_prac: autoDraw = False
51.6648 	EXP 	image_practice: image = u'pic/4.png'
51.6648 	EXP 	point_prac: autoDraw = True
52.5907 	EXP 	point_prac: autoDraw = False
52.6074 	EXP 	image_practice: autoDraw = True
53.0440 	DATA 	Keypress: num_4
53.0478 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
53.1322 	EXP 	image_practice: autoDraw = False
53.1322 	EXP 	point_prac: autoDraw = False
53.1322 	EXP 	image_practice: image = u'pic/2.png'
53.1322 	EXP 	point_prac: autoDraw = True
54.0590 	EXP 	point_prac: autoDraw = False
54.0757 	EXP 	image_practice: autoDraw = True
54.6940 	DATA 	Keypress: num_2
54.6976 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
54.7835 	EXP 	image_practice: autoDraw = False
54.7835 	EXP 	point_prac: autoDraw = False
54.7835 	EXP 	image_practice: image = u'pic/8.png'
54.7835 	EXP 	point_prac: autoDraw = True
55.7115 	EXP 	point_prac: autoDraw = False
55.7277 	EXP 	image_practice: autoDraw = True
56.2957 	DATA 	Keypress: num_8
56.2994 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
56.3864 	EXP 	image_practice: autoDraw = False
56.3864 	EXP 	point_prac: autoDraw = False
56.3864 	EXP 	image_practice: image = u'pic/1.png'
56.3864 	EXP 	point_prac: autoDraw = True
57.3118 	EXP 	point_prac: autoDraw = False
57.3282 	EXP 	image_practice: autoDraw = True
57.9475 	DATA 	Keypress: num_4
58.2644 	DATA 	Keypress: num_1
58.2680 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
58.3571 	EXP 	image_practice: autoDraw = False
58.3571 	EXP 	point_prac: autoDraw = False
58.3571 	EXP 	image_practice: image = u'pic/8.png'
58.3571 	EXP 	point_prac: autoDraw = True
59.2810 	EXP 	point_prac: autoDraw = False
59.2973 	EXP 	image_practice: autoDraw = True
59.8996 	DATA 	Keypress: num_8
59.9032 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
60.0025 	EXP 	image_practice: autoDraw = False
60.0025 	EXP 	point_prac: autoDraw = False
60.0025 	EXP 	image_practice: image = u'pic/9.png'
60.0025 	EXP 	point_prac: autoDraw = True
60.9157 	EXP 	point_prac: autoDraw = False
60.9326 	EXP 	image_practice: autoDraw = True
61.6357 	DATA 	Keypress: num_9
61.6399 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 41), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
61.7300 	EXP 	image_practice: autoDraw = False
61.7300 	EXP 	point_prac: autoDraw = False
61.7300 	EXP 	image_practice: image = u'pic/5.png'
61.7300 	EXP 	point_prac: autoDraw = True
62.6509 	EXP 	point_prac: autoDraw = False
62.6674 	EXP 	image_practice: autoDraw = True
63.1526 	DATA 	Keypress: num_5
63.1563 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 34), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
63.2562 	EXP 	image_practice: autoDraw = False
63.2562 	EXP 	point_prac: autoDraw = False
63.2562 	EXP 	image_practice: image = u'pic/7.png'
63.2562 	EXP 	point_prac: autoDraw = True
64.1692 	EXP 	point_prac: autoDraw = False
64.1856 	EXP 	image_practice: autoDraw = True
64.7881 	DATA 	Keypress: num_7
64.7918 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
64.8784 	EXP 	image_practice: autoDraw = False
64.8784 	EXP 	point_prac: autoDraw = False
64.8784 	EXP 	image_practice: image = u'pic/1.png'
64.8784 	EXP 	point_prac: autoDraw = True
65.8040 	EXP 	point_prac: autoDraw = False
65.8208 	EXP 	image_practice: autoDraw = True
66.4393 	DATA 	Keypress: num_1
66.4429 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
66.5290 	EXP 	image_practice: autoDraw = False
66.5290 	EXP 	point_prac: autoDraw = False
66.5290 	EXP 	image_practice: image = u'pic/6.png'
66.5290 	EXP 	point_prac: autoDraw = True
67.4566 	EXP 	point_prac: autoDraw = False
67.4724 	EXP 	image_practice: autoDraw = True
68.0576 	DATA 	Keypress: num_6
68.0613 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 42), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
68.1473 	EXP 	image_practice: autoDraw = False
68.1473 	EXP 	point_prac: autoDraw = False
68.1473 	EXP 	image_practice: image = u'pic/6.png'
68.1473 	EXP 	point_prac: autoDraw = True
69.0734 	EXP 	point_prac: autoDraw = False
69.0901 	EXP 	image_practice: autoDraw = True
69.6757 	DATA 	Keypress: num_6
69.6793 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
69.7634 	EXP 	image_practice: autoDraw = False
69.7634 	EXP 	point_prac: autoDraw = False
69.7634 	EXP 	image_practice: image = u'pic/4.png'
69.7634 	EXP 	point_prac: autoDraw = True
70.6923 	EXP 	point_prac: autoDraw = False
70.7087 	EXP 	image_practice: autoDraw = True
71.2446 	DATA 	Keypress: num_4
71.2482 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 40), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
71.3376 	EXP 	image_practice: autoDraw = False
71.3376 	EXP 	point_prac: autoDraw = False
71.3376 	EXP 	image_practice: image = u'pic/4.png'
71.3376 	EXP 	point_prac: autoDraw = True
72.2605 	EXP 	point_prac: autoDraw = False
72.2771 	EXP 	image_practice: autoDraw = True
72.7626 	DATA 	Keypress: num_4
72.7662 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
72.8583 	EXP 	image_practice: autoDraw = False
72.8583 	EXP 	point_prac: autoDraw = False
72.8583 	EXP 	image_practice: image = u'pic/6.png'
72.8583 	EXP 	point_prac: autoDraw = True
73.7786 	EXP 	point_prac: autoDraw = False
73.7953 	EXP 	image_practice: autoDraw = True
74.2471 	DATA 	Keypress: num_6
74.2507 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 29), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
74.3372 	EXP 	image_practice: autoDraw = False
74.3372 	EXP 	point_prac: autoDraw = False
74.3372 	EXP 	image_practice: image = u'pic/2.png'
74.3372 	EXP 	point_prac: autoDraw = True
75.2635 	EXP 	point_prac: autoDraw = False
75.2801 	EXP 	image_practice: autoDraw = True
75.8152 	DATA 	Keypress: num_2
75.8188 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
75.9049 	EXP 	image_practice: autoDraw = False
75.9049 	EXP 	point_prac: autoDraw = False
75.9049 	EXP 	image_practice: image = u'pic/4.png'
75.9049 	EXP 	point_prac: autoDraw = True
76.8316 	EXP 	point_prac: autoDraw = False
76.8484 	EXP 	image_practice: autoDraw = True
77.2668 	DATA 	Keypress: num_4
77.2704 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 28), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
77.3528 	EXP 	image_practice: autoDraw = False
77.3528 	EXP 	point_prac: autoDraw = False
77.3528 	EXP 	image_practice: image = u'pic/1.png'
77.3528 	EXP 	point_prac: autoDraw = True
78.2832 	EXP 	point_prac: autoDraw = False
78.2999 	EXP 	image_practice: autoDraw = True
78.8517 	DATA 	Keypress: num_1
78.8554 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 37), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
78.9419 	EXP 	image_practice: autoDraw = False
78.9419 	EXP 	point_prac: autoDraw = False
78.9419 	EXP 	image_practice: image = u'pic/1.png'
78.9419 	EXP 	point_prac: autoDraw = True
79.8681 	EXP 	point_prac: autoDraw = False
79.8847 	EXP 	image_practice: autoDraw = True
80.4533 	DATA 	Keypress: num_1
80.4569 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
80.5461 	EXP 	image_practice: autoDraw = False
80.5461 	EXP 	point_prac: autoDraw = False
80.5461 	EXP 	image_practice: image = u'pic/5.png'
80.5461 	EXP 	point_prac: autoDraw = True
81.4696 	EXP 	point_prac: autoDraw = False
81.4864 	EXP 	image_practice: autoDraw = True
82.0059 	DATA 	Keypress: num_5
82.0101 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 43), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
82.0989 	EXP 	image_practice: autoDraw = False
82.0989 	EXP 	point_prac: autoDraw = False
82.0989 	EXP 	image_practice: image = u'pic/7.png'
82.0989 	EXP 	point_prac: autoDraw = True
83.0213 	EXP 	point_prac: autoDraw = False
83.0379 	EXP 	image_practice: autoDraw = True
83.6400 	DATA 	Keypress: num_7
83.6435 	EXP 	New trial (rep=0, index=27): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
83.7324 	EXP 	image_practice: autoDraw = False
83.7324 	EXP 	point_prac: autoDraw = False
83.7324 	EXP 	image_practice: image = u'pic/1.png'
83.7324 	EXP 	point_prac: autoDraw = True
84.6561 	EXP 	point_prac: autoDraw = False
84.6726 	EXP 	image_practice: autoDraw = True
85.2753 	DATA 	Keypress: num_1
85.2789 	EXP 	New trial (rep=0, index=28): OrderedDict([('no', 36), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
85.3715 	EXP 	image_practice: autoDraw = False
85.3715 	EXP 	point_prac: autoDraw = False
85.3715 	EXP 	image_practice: image = u'pic/9.png'
85.3715 	EXP 	point_prac: autoDraw = True
86.2911 	EXP 	point_prac: autoDraw = False
86.3078 	EXP 	image_practice: autoDraw = True
86.9270 	DATA 	Keypress: num_9
86.9309 	EXP 	New trial (rep=0, index=29): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
87.0421 	EXP 	image_practice: autoDraw = False
87.0421 	EXP 	point_prac: autoDraw = False
87.0421 	EXP 	image_practice: image = u'pic/9.png'
87.0421 	EXP 	point_prac: autoDraw = True
87.9427 	EXP 	point_prac: autoDraw = False
87.9595 	EXP 	image_practice: autoDraw = True
88.4455 	DATA 	Keypress: num_9
88.4491 	EXP 	New trial (rep=0, index=30): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
88.5383 	EXP 	image_practice: autoDraw = False
88.5383 	EXP 	point_prac: autoDraw = False
88.5383 	EXP 	image_practice: image = u'pic/8.png'
88.5383 	EXP 	point_prac: autoDraw = True
89.4609 	EXP 	point_prac: autoDraw = False
89.4776 	EXP 	image_practice: autoDraw = True
89.9969 	DATA 	Keypress: num_8
90.0005 	EXP 	New trial (rep=0, index=31): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
90.0901 	EXP 	image_practice: autoDraw = False
90.0901 	EXP 	point_prac: autoDraw = False
90.0901 	EXP 	image_practice: image = u'pic/3.png'
90.0901 	EXP 	point_prac: autoDraw = True
91.0127 	EXP 	point_prac: autoDraw = False
91.0292 	EXP 	image_practice: autoDraw = True
91.6644 	DATA 	Keypress: num_3
91.6678 	EXP 	New trial (rep=0, index=32): OrderedDict([('no', 33), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
91.7581 	EXP 	image_practice: autoDraw = False
91.7581 	EXP 	point_prac: autoDraw = False
91.7581 	EXP 	image_practice: image = u'pic/6.png'
91.7581 	EXP 	point_prac: autoDraw = True
92.6807 	EXP 	point_prac: autoDraw = False
92.6976 	EXP 	image_practice: autoDraw = True
93.1993 	DATA 	Keypress: num_6
93.2027 	EXP 	New trial (rep=0, index=33): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
93.2765 	EXP 	image_practice: autoDraw = False
93.2765 	EXP 	point_prac: autoDraw = False
93.2765 	EXP 	image_practice: image = u'pic/5.png'
93.2765 	EXP 	point_prac: autoDraw = True
94.2159 	EXP 	point_prac: autoDraw = False
94.2324 	EXP 	image_practice: autoDraw = True
94.7023 	DATA 	Keypress: num_5
94.7061 	EXP 	New trial (rep=0, index=34): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
94.8032 	EXP 	image_practice: autoDraw = False
94.8032 	EXP 	point_prac: autoDraw = False
94.8032 	EXP 	image_practice: image = u'pic/3.png'
94.8032 	EXP 	point_prac: autoDraw = True
95.7173 	EXP 	point_prac: autoDraw = False
95.7339 	EXP 	image_practice: autoDraw = True
96.3192 	DATA 	Keypress: num_3
96.3228 	EXP 	New trial (rep=0, index=35): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
96.4065 	EXP 	image_practice: autoDraw = False
96.4065 	EXP 	point_prac: autoDraw = False
96.4065 	EXP 	image_practice: image = u'pic/4.png'
96.4065 	EXP 	point_prac: autoDraw = True
97.3355 	EXP 	point_prac: autoDraw = False
97.3521 	EXP 	image_practice: autoDraw = True
97.8205 	DATA 	Keypress: num_4
97.8241 	EXP 	New trial (rep=0, index=36): OrderedDict([('no', 45), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
97.9063 	EXP 	image_practice: autoDraw = False
97.9063 	EXP 	point_prac: autoDraw = False
97.9063 	EXP 	image_practice: image = u'pic/9.png'
97.9063 	EXP 	point_prac: autoDraw = True
98.8370 	EXP 	point_prac: autoDraw = False
98.8537 	EXP 	image_practice: autoDraw = True
99.3884 	DATA 	Keypress: num_9
99.3919 	EXP 	New trial (rep=0, index=37): OrderedDict([('no', 38), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
99.4734 	EXP 	image_practice: autoDraw = False
99.4734 	EXP 	point_prac: autoDraw = False
99.4734 	EXP 	image_practice: image = u'pic/2.png'
99.4734 	EXP 	point_prac: autoDraw = True
100.4049 	EXP 	point_prac: autoDraw = False
100.4224 	EXP 	image_practice: autoDraw = True
101.0239 	DATA 	Keypress: num_2
101.0275 	EXP 	New trial (rep=0, index=38): OrderedDict([('no', 46), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
101.1198 	EXP 	image_practice: autoDraw = False
101.1198 	EXP 	point_prac: autoDraw = False
101.1198 	EXP 	image_practice: image = u'pic/8.png'
101.1198 	EXP 	point_prac: autoDraw = True
102.0401 	EXP 	point_prac: autoDraw = False
102.0568 	EXP 	image_practice: autoDraw = True
102.5421 	DATA 	Keypress: num_8
102.5457 	EXP 	New trial (rep=0, index=39): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
102.6267 	EXP 	image_practice: autoDraw = False
102.6267 	EXP 	point_prac: autoDraw = False
102.6267 	EXP 	image_practice: image = u'pic/6.png'
102.6267 	EXP 	point_prac: autoDraw = True
103.5588 	EXP 	point_prac: autoDraw = False
103.5756 	EXP 	image_practice: autoDraw = True
104.0936 	DATA 	Keypress: num_6
104.0972 	EXP 	New trial (rep=0, index=40): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
104.1822 	EXP 	image_practice: autoDraw = False
104.1822 	EXP 	point_prac: autoDraw = False
104.1822 	EXP 	image_practice: image = u'pic/5.png'
104.1822 	EXP 	point_prac: autoDraw = True
105.1099 	EXP 	point_prac: autoDraw = False
105.1268 	EXP 	image_practice: autoDraw = True
105.5621 	DATA 	Keypress: num_5
105.5657 	EXP 	New trial (rep=0, index=41): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
105.6618 	EXP 	image_practice: autoDraw = False
105.6618 	EXP 	point_prac: autoDraw = False
105.6618 	EXP 	image_practice: image = u'pic/9.png'
105.6618 	EXP 	point_prac: autoDraw = True
106.5779 	EXP 	point_prac: autoDraw = False
106.5947 	EXP 	image_practice: autoDraw = True
107.1300 	DATA 	Keypress: num_9
107.1341 	EXP 	New trial (rep=0, index=42): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
107.2301 	EXP 	image_practice: autoDraw = False
107.2301 	EXP 	point_prac: autoDraw = False
107.2301 	EXP 	image_practice: image = u'pic/7.png'
107.2301 	EXP 	point_prac: autoDraw = True
108.1458 	EXP 	point_prac: autoDraw = False
108.1623 	EXP 	image_practice: autoDraw = True
108.6650 	DATA 	Keypress: num_7
108.6685 	EXP 	New trial (rep=0, index=43): OrderedDict([('no', 35), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
108.7674 	EXP 	image_practice: autoDraw = False
108.7674 	EXP 	point_prac: autoDraw = False
108.7674 	EXP 	image_practice: image = u'pic/8.png'
108.7674 	EXP 	point_prac: autoDraw = True
109.6806 	EXP 	point_prac: autoDraw = False
109.6975 	EXP 	image_practice: autoDraw = True
110.1663 	DATA 	Keypress: num_8
110.1699 	EXP 	New trial (rep=0, index=44): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
110.2555 	EXP 	image_practice: autoDraw = False
110.2555 	EXP 	point_prac: autoDraw = False
110.2555 	EXP 	image_practice: image = u'pic/3.png'
110.2555 	EXP 	point_prac: autoDraw = True
111.1826 	EXP 	point_prac: autoDraw = False
111.1994 	EXP 	image_practice: autoDraw = True
112.0022 	DATA 	Keypress: num_3
112.0055 	EXP 	New trial (rep=0, index=45): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
112.0941 	EXP 	image_practice: autoDraw = False
112.0941 	EXP 	point_prac: autoDraw = False
112.0941 	EXP 	image_practice: image = u'pic/2.png'
112.0941 	EXP 	point_prac: autoDraw = True
113.0178 	EXP 	point_prac: autoDraw = False
