pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/6.png,['num_6'],aa,1,1.0,'num_6',0.632834196091,0.6328341960906982,0.0,0.0
pic/6.png,['num_6'],aa,2,1.0,'num_6',0.635828793049,0.6358287930488586,0.0,1.0
pic/8.png,['num_8'],aa,3,1.0,'num_8',0.602338314056,0.6023383140563965,0.0,2.0
pic/8.png,['num_8'],aa,4,1.0,'num_8',0.51850259304,0.5185025930404663,0.0,3.0
pic/4.png,['num_4'],aa,5,1.0,'num_4',0.603463888168,0.603463888168335,0.0,4.0
pic/4.png,['num_4'],aa,6,1.0,'num_4',0.45226469636,0.4522646963596344,0.0,5.0
pic/3.png,['num_3'],aa,7,1.0,'num_3',0.751997411251,0.7519974112510681,0.0,6.0
pic/3.png,['num_3'],aa,8,1.0,'num_3',0.602534472942,0.6025344729423523,0.0,7.0
pic/9.png,['num_9'],aa,9,1.0,'num_9',0.667871594429,0.6678715944290161,0.0,8.0
pic/9.png,['num_9'],aa,10,1.0,'num_9',0.488108485937,0.48810848593711853,0.0,9.0
pic/3.png,['num_3'],huan,-1,1.0,'num_3',0.769353687763,0.7693536877632141,0.0,10.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.552580296993,0.5525802969932556,0.0,11.0
pic/6.png,['num_6'],aaa,11,1.0,'num_6',0.619386672974,0.6193866729736328,0.0,12.0
pic/6.png,['num_6'],aaa,12,1.0,'num_6',0.518919110298,0.5189191102981567,0.0,13.0
pic/6.png,['num_6'],aaa,13,1.0,'num_6',0.418337911367,0.4183379113674164,0.0,14.0
pic/5.png,['num_5'],aaa,14,1.0,'num_5',0.519394278526,0.5193942785263062,0.0,15.0
pic/5.png,['num_5'],aaa,15,1.0,'num_5',0.402345687151,0.4023456871509552,0.0,16.0
pic/5.png,['num_5'],aaa,16,1.0,'num_5',0.43554648757,0.43554648756980896,0.0,17.0
pic/8.png,['num_8'],aaa,17,1.0,'num_8',0.570925116539,0.5709251165390015,0.0,18.0
pic/8.png,['num_8'],aaa,18,1.0,'num_8',0.402331113815,0.4023311138153076,0.0,19.0
pic/8.png,['num_8'],aaa,19,1.0,'num_8',0.38719201088,0.3871920108795166,0.0,20.0
pic/7.png,['num_7'],aaa,20,1.0,'num_7',0.585452079773,0.5854520797729492,0.0,21.0
pic/7.png,['num_7'],aaa,21,1.0,'num_7',0.453940600157,0.45394060015678406,0.0,22.0
pic/7.png,['num_7'],aaa,22,1.0,'num_7',0.418281704187,0.4182817041873932,0.0,23.0
pic/6.png,['num_6'],huan,-1,1.0,'num_6',0.870464980602,0.8704649806022644,0.0,24.0
pic/3.png,['num_3'],huan,-1,1.0,'num_3',0.785075724125,0.7850757241249084,0.0,25.0
pic/3.png,['num_3'],abb,23,1.0,'num_3',0.56926971674,0.5692697167396545,0.0,26.0
pic/2.png,['num_2'],abb,24,1.0,'num_2',0.536278128624,0.5362781286239624,0.0,27.0
pic/2.png,['num_2'],abb,25,1.0,'num_2',0.535814404488,0.5358144044876099,0.0,28.0
pic/6.png,['num_6'],abb,26,1.0,'num_6',0.503022611141,0.5030226111412048,0.0,29.0
pic/5.png,['num_5'],abb,27,1.0,'num_5',0.387096911669,0.38709691166877747,0.0,30.0
pic/5.png,['num_5'],abb,28,1.0,'num_5',0.451516002417,0.4515160024166107,0.0,31.0
pic/4.png,['num_4'],abb,29,1.0,'num_4',0.636532902718,0.6365329027175903,0.0,32.0
pic/8.png,['num_8'],abb,30,1.0,'num_8',0.536162614822,0.5361626148223877,0.0,33.0
pic/8.png,['num_8'],abb,31,1.0,'num_8',0.469021886587,0.46902188658714294,0.0,34.0
pic/6.png,['num_6'],abb,32,1.0,'num_6',0.620206594467,0.6202065944671631,0.0,35.0
pic/7.png,['num_7'],abb,33,1.0,'num_7',0.485454410315,0.48545441031455994,0.0,36.0
pic/7.png,['num_7'],abb,34,1.0,'num_7',0.520314574242,0.5203145742416382,0.0,37.0
pic/7.png,['num_7'],abb,35,1.0,'num_7',0.452369511127,0.4523695111274719,0.0,38.0
pic/4.png,['num_4'],abb,36,1.0,'num_4',0.619374811649,0.6193748116493225,0.0,39.0
pic/4.png,['num_4'],abb,37,1.0,'num_4',0.386177808046,0.38617780804634094,0.0,40.0
pic/1.png,['num_1'],abb,38,1.0,'num_1',0.854767084122,0.8547670841217041,0.0,41.0
pic/8.png,['num_8'],abb,39,1.0,'num_8',0.536252081394,0.5362520813941956,0.0,42.0
pic/8.png,['num_8'],abb,40,1.0,'num_8',0.438046306372,0.43804630637168884,0.0,43.0
pic/9.png,['num_9'],abb,41,1.0,'num_9',0.518950402737,0.5189504027366638,0.0,44.0
