no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.618069529533,0.6180695295333862,0.0,11.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.501336097717,0.5013360977172852,0.0,13.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.534736573696,0.5347365736961365,0.0,17.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.40096449852,0.40096449851989746,0.0,19.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.568426191807,0.5684261918067932,0.0,23.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.433635294437,0.43363529443740845,0.0,12.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.484411597252,0.4844115972518921,0.0,26.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.417207092047,0.41720709204673767,0.0,14.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.552815675735,0.5528156757354736,0.0,10.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.533665120602,0.533665120601654,0.0,6.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.551654815674,0.5516548156738281,0.0,5.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.569444298744,0.5694442987442017,0.0,25.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.418277412653,0.41827741265296936,0.0,22.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.401531308889,0.40153130888938904,0.0,18.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.48463138938,0.48463138937950134,0.0,8.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.518453896046,0.5184538960456848,0.0,4.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.451195687056,0.45119568705558777,0.0,7.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.600910127163,0.6009101271629333,0.0,20.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.502834796906,0.5028347969055176,0.0,16.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.500556886196,0.5005568861961365,0.0,0.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.585021495819,0.5850214958190918,0.0,1.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.434863507748,0.43486350774765015,0.0,24.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.45265391469,0.4526539146900177,0.0,3.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.451348602772,0.45134860277175903,0.0,9.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.551364183426,0.5513641834259033,0.0,15.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.467952013016,0.46795201301574707,0.0,2.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.518309175968,0.5183091759681702,0.0,21.0

extraInfo
date,2019_May_08_1650
frameRate,59.558871261
expName,click_exp
session,001
participant,181108170
