pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/8.png,['num_8'],aa,1,1.0,'num_8',0.417770713568,0.41777071356773376,0.0,0.0
pic/8.png,['num_8'],aa,2,1.0,'num_8',0.41787108779,0.4178710877895355,0.0,1.0
pic/5.png,['num_5'],aa,3,1.0,'num_5',0.384474813938,0.38447481393814087,0.0,2.0
pic/5.png,['num_5'],aa,4,1.0,'num_5',0.384236812592,0.38423681259155273,0.0,3.0
pic/7.png,['num_7'],aa,5,1.0,'num_7',0.467884391546,0.4678843915462494,0.0,4.0
pic/7.png,['num_7'],aa,6,1.0,'num_7',0.434549987316,0.4345499873161316,0.0,5.0
pic/6.png,['num_6'],aa,7,1.0,'num_6',0.401188403368,0.4011884033679962,0.0,6.0
pic/6.png,['num_6'],aa,8,1.0,'num_6',0.384958893061,0.3849588930606842,0.0,7.0
pic/1.png,['num_1'],aa,9,1.0,'num_1',0.53509247303,0.5350924730300903,0.0,8.0
pic/1.png,['num_1'],aa,10,1.0,'num_1',0.451283603907,0.45128360390663147,0.0,9.0
pic/6.png,['num_6'],huan,-1,1.0,'num_6',0.401125311852,0.40112531185150146,0.0,10.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.469605714083,0.4696057140827179,0.0,11.0
pic/3.png,['num_3'],aaa,11,1.0,'num_3',0.567505478859,0.5675054788589478,0.0,12.0
pic/3.png,['num_3'],aaa,12,1.0,'num_3',0.484564304352,0.48456430435180664,0.0,13.0
pic/3.png,['num_3'],aaa,13,1.0,'num_3',0.501262426376,0.5012624263763428,0.0,14.0
pic/7.png,['num_7'],aaa,14,1.0,'num_7',0.484554708004,0.4845547080039978,0.0,15.0
pic/7.png,['num_7'],aaa,15,1.0,'num_7',0.351178199053,0.35117819905281067,0.0,16.0
pic/7.png,['num_7'],aaa,16,1.0,'num_7',0.41767808795,0.4176780879497528,0.0,17.0
pic/4.png,['num_4'],aaa,17,1.0,'num_4',0.385040700436,0.3850407004356384,0.0,18.0
pic/4.png,['num_4'],aaa,18,1.0,'num_4',0.317747890949,0.31774789094924927,0.0,19.0
pic/4.png,['num_4'],aaa,19,1.0,'num_4',0.284408301115,0.284408301115036,0.0,20.0
pic/6.png,['num_6'],aaa,20,1.0,'num_6',0.384420007467,0.3844200074672699,0.0,21.0
pic/6.png,['num_6'],aaa,21,1.0,'num_6',0.267732203007,0.2677322030067444,0.0,22.0
pic/6.png,['num_6'],aaa,22,1.0,'num_6',0.234493002295,0.23449300229549408,0.0,23.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.468066692352,0.4680666923522949,0.0,24.0
pic/6.png,['num_6'],huan,-1,1.0,'num_6',0.46836990118,0.46836990118026733,0.0,25.0
pic/9.png,['num_9'],abb,23,1.0,'num_9',0.451224297285,0.45122429728507996,0.0,26.0
pic/7.png,['num_7'],abb,24,1.0,'num_7',0.401188910007,0.4011889100074768,0.0,27.0
pic/7.png,['num_7'],abb,25,1.0,'num_7',0.434285610914,0.43428561091423035,0.0,28.0
pic/7.png,['num_7'],abb,26,1.0,'num_7',0.386423885822,0.38642388582229614,0.0,29.0
pic/2.png,['num_2'],abb,27,1.0,'num_2',0.684788227081,0.6847882270812988,0.0,30.0
pic/2.png,['num_2'],abb,28,1.0,'num_2',0.35114210844,0.35114210844039917,0.0,31.0
pic/5.png,['num_5'],abb,29,1.0,'num_5',0.434520512819,0.43452051281929016,0.0,32.0
pic/2.png,['num_2'],abb,30,1.0,'num_2',0.46784940362,0.46784940361976624,0.0,33.0
