no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',1.08720541,1.087205410003662,0.0,5.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.654151499271,0.6541514992713928,0.0,0.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.58580738306,0.5858073830604553,0.0,15.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.502296209335,0.5022962093353271,0.0,14.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.619465112686,0.6194651126861572,0.0,26.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.870413422585,0.8704134225845337,0.0,20.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.65258961916,0.6525896191596985,0.0,7.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.702722072601,0.7027220726013184,0.0,18.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.670913517475,0.6709135174751282,0.0,11.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.98757058382,0.987570583820343,0.0,19.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.71970230341,0.7197023034095764,0.0,2.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.603553175926,0.6035531759262085,0.0,6.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.534722507,0.5347225069999695,0.0,23.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.67088419199,0.6708841919898987,0.0,10.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',1.22020244598,1.2202024459838867,0.0,3.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.585635483265,0.5856354832649231,0.0,22.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.653520584106,0.6535205841064453,0.0,24.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.552442371845,0.5524423718452454,0.0,8.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.870890319347,0.8708903193473816,0.0,13.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',1.1871008873,1.187100887298584,0.0,25.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.568980276585,0.5689802765846252,0.0,1.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.769350588322,0.7693505883216858,0.0,17.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.586406171322,0.5864061713218689,0.0,12.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',1.00323021412,1.0032302141189575,0.0,16.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.852814912796,0.8528149127960205,0.0,21.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.784156620502,0.7841566205024719,0.0,9.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.71995818615,0.7199581861495972,0.0,4.0

extraInfo
date,2019_May_06_0939
frameRate,59.7845127024
expName,click_exp
session,001
participant,151080068
