no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.635057926178,0.6350579261779785,0.0,13.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.584813714027,0.5848137140274048,0.0,17.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.668134510517,0.6681345105171204,0.0,0.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.568000495434,0.5680004954338074,0.0,16.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.534636199474,0.5346361994743347,0.0,10.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.468086510897,0.46808651089668274,0.0,7.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.534494102001,0.5344941020011902,0.0,9.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.518471121788,0.5184711217880249,0.0,19.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.451218694448,0.45121869444847107,0.0,20.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.551650702953,0.5516507029533386,0.0,23.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.584759414196,0.5847594141960144,0.0,15.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.534644424915,0.5346444249153137,0.0,26.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.418203413486,0.4182034134864807,0.0,21.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.417836099863,0.41783609986305237,0.0,25.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.534725427628,0.5347254276275635,0.0,6.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.534746110439,0.5347461104393005,0.0,3.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.584665477276,0.5846654772758484,0.0,8.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.56798261404,0.5679826140403748,0.0,14.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.634868919849,0.6348689198493958,0.0,1.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.551297783852,0.5512977838516235,0.0,22.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.551669597626,0.5516695976257324,0.0,24.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.451163500547,0.45116350054740906,0.0,4.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.467887312174,0.4678873121738434,0.0,2.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.534582495689,0.5345824956893921,0.0,11.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.517800807953,0.5178008079528809,0.0,18.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.551164329052,0.5511643290519714,0.0,5.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.618111491203,0.6181114912033081,0.0,12.0

extraInfo
date,2019_May_06_1443
frameRate,59.9377366778
expName,click_exp
session,001
participant,161050019
