no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.803395211697,0.8033952116966248,0.0,6.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.602809309959,0.6028093099594116,0.0,7.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.63618427515,0.6361842751502991,0.0,13.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.436679393053,0.4366793930530548,0.0,15.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.418609797955,0.4186097979545593,0.0,16.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.434875488281,0.43487548828125,0.0,4.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.653297305107,0.6532973051071167,0.0,8.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.669640004635,0.6696400046348572,0.0,26.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.652810394764,0.6528103947639465,0.0,19.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.619095027447,0.6190950274467468,0.0,20.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.620194196701,0.6201941967010498,0.0,5.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.65233451128,0.6523345112800598,0.0,18.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.402835398912,0.4028353989124298,0.0,22.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.43543279171,0.4354327917098999,0.0,1.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.452918708324,0.4529187083244324,0.0,10.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.519837319851,0.5198373198509216,0.0,14.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.569452702999,0.569452702999115,0.0,12.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.604619979858,0.6046199798583984,0.0,0.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.669836699963,0.669836699962616,0.0,24.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.55319082737,0.5531908273696899,0.0,2.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.636214196682,0.6362141966819763,0.0,11.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.486257195473,0.4862571954727173,0.0,21.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.335844397545,0.33584439754486084,0.0,9.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.418178409338,0.41817840933799744,0.0,25.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.636154294014,0.636154294013977,0.0,17.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.61946362257,0.6194636225700378,0.0,3.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.701430797577,0.7014307975769043,0.0,23.0

extraInfo
date,2019_May_06_1115
frameRate,59.9320969317
expName,click_exp
session,001
participant,1818120011
