pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/3.png,['num_3'],aa,1,1.0,'num_3',0.671016693115,0.6710166931152344,0.0,0.0
pic/3.png,['num_3'],aa,2,1.0,'num_3',0.636197328568,0.6361973285675049,0.0,1.0
pic/7.png,['num_7'],aa,3,1.0,'num_7',0.869385123253,0.8693851232528687,0.0,2.0
pic/7.png,['num_7'],aa,4,1.0,'num_7',0.669674098492,0.6696740984916687,0.0,3.0
pic/9.png,['num_9'],aa,5,1.0,'num_9',0.769918322563,0.7699183225631714,0.0,4.0
pic/9.png,['num_9'],aa,6,1.0,'num_9',0.735548973083,0.7355489730834961,0.0,5.0
pic/6.png,['num_6'],aa,7,1.0,'num_6',0.68650841713,0.6865084171295166,0.0,6.0
pic/6.png,['num_6'],aa,8,1.0,'num_6',0.651787698269,0.6517876982688904,0.0,7.0
pic/1.png,['num_1'],aa,9,1.0,'num_1',0.653887987137,0.6538879871368408,0.0,8.0
pic/1.png,['num_1'],aa,10,1.0,'num_1',0.71970897913,0.7197089791297913,0.0,9.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.720227301121,0.7202273011207581,0.0,10.0
pic/4.png,['num_4'],huan,-1,1.0,'num_4',0.786532878876,0.7865328788757324,0.0,11.0
pic/9.png,['num_9'],aaa,11,1.0,'num_9',0.686607718468,0.6866077184677124,0.0,12.0
pic/9.png,['num_9'],aaa,12,1.0,'num_9',0.618909180164,0.6189091801643372,0.0,13.0
pic/9.png,['num_9'],aaa,13,1.0,'num_9',0.602923572063,0.602923572063446,0.0,14.0
pic/7.png,['num_7'],aaa,14,1.0,'num_7',0.669208586216,0.6692085862159729,0.0,15.0
pic/7.png,['num_7'],aaa,15,1.0,'num_7',0.701656997204,0.7016569972038269,0.0,16.0
pic/7.png,['num_7'],aaa,16,1.0,'num_7',0.66965007782,0.6696500778198242,0.0,17.0
pic/2.png,['num_2'],aaa,17,1.0,'num_2',0.719814300537,0.7198143005371094,0.0,18.0
pic/2.png,['num_2'],aaa,18,1.0,'num_2',0.652858614922,0.6528586149215698,0.0,19.0
pic/2.png,['num_2'],aaa,19,1.0,'num_2',0.670030117035,0.6700301170349121,0.0,20.0
pic/5.png,['num_5'],aaa,20,1.0,'num_5',0.635432600975,0.6354326009750366,0.0,21.0
pic/5.png,['num_5'],aaa,21,1.0,'num_5',0.618380725384,0.6183807253837585,0.0,22.0
pic/5.png,['num_5'],aaa,22,1.0,'num_5',0.619351923466,0.6193519234657288,0.0,23.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.753187596798,0.7531875967979431,0.0,24.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.685969889164,0.685969889163971,0.0,25.0
pic/1.png,['num_1'],abb,23,1.0,'num_1',0.954795777798,0.954795777797699,0.0,26.0
pic/6.png,['num_6'],abb,24,1.0,'num_6',0.71970552206,0.7197055220603943,0.0,27.0
pic/6.png,['num_6'],abb,25,1.0,'num_6',0.652736008167,0.6527360081672668,0.0,28.0
pic/6.png,['num_6'],abb,26,1.0,'num_6',0.65214830637,0.6521483063697815,0.0,29.0
