no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.552514970303,0.5525149703025818,0.0,15.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.536079108715,0.5360791087150574,0.0,12.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.586300909519,0.5863009095191956,0.0,11.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.469419211149,0.4694192111492157,0.0,23.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.40461859107,0.40461859107017517,0.0,0.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.436007291079,0.4360072910785675,0.0,3.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.520075500011,0.5200755000114441,0.0,20.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.469592005014,0.46959200501441956,0.0,21.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.48632261157,0.4863226115703583,0.0,10.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.535931408405,0.535931408405304,0.0,17.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.536446809769,0.5364468097686768,0.0,1.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.73615437746,0.7361543774604797,0.0,7.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.418965697289,0.4189656972885132,0.0,2.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.419089287519,0.41908928751945496,0.0,6.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.470537811518,0.47053781151771545,0.0,14.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.51925611496,0.5192561149597168,0.0,4.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.402140706778,0.40214070677757263,0.0,26.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.569808423519,0.5698084235191345,0.0,5.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.553084313869,0.5530843138694763,0.0,18.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.568163871765,0.5681638717651367,0.0,22.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.518857717514,0.5188577175140381,0.0,13.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.420193493366,0.42019349336624146,0.0,16.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.402825593948,0.40282559394836426,0.0,25.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.485868811607,0.48586881160736084,0.0,9.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.519350409508,0.5193504095077515,0.0,8.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.452529400587,0.4525294005870819,0.0,24.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.519263982773,0.5192639827728271,0.0,19.0

extraInfo
date,2019_May_07_1518
frameRate,59.6716745098
expName,click_exp
session,001
participant,181820094
