no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
27,pic/9.png,baseline,['num_9'],,,,,,,,,0,0,0,26,,,,,num_9,0,0.968272400001,num_2,0.651752699981,num_9,0.531145700021,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
17,pic/8.png,baseline,['num_8'],,,,,,,,,0,1,1,16,,,,,,,,,,num_8,0.685055099981,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
9,pic/9.png,baseline,['num_9'],,,,,,,,,0,2,2,8,,,,,,,,,,num_9,0.56821529998,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
4,pic/4.png,baseline,['num_4'],,,,,,,,,0,3,3,3,,,,,,,,,,num_4,0.634913099988,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
3,pic/3.png,baseline,['num_3'],,,,,,,,,0,4,4,2,,,,,,,,,,num_3,0.634906299994,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
26,pic/8.png,baseline,['num_8'],,,,,,,,,0,5,5,25,,,,,,,,,,num_8,0.818242899986,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
10,pic/1.png,baseline,['num_1'],,,,,,,,,0,6,6,9,,,,,,,,,,num_1,0.718308799987,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
24,pic/6.png,baseline,['num_6'],,,,,,,,,0,7,7,23,,,,,,,,,,num_6,0.651379100018,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
14,pic/5.png,baseline,['num_5'],,,,,,,,,0,8,8,13,,,,,,,,,,num_5,0.801423600002,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
1,pic/1.png,baseline,['num_1'],,,,,,,,,0,9,9,0,,,,,,,,,,num_1,0.501119199995,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
19,pic/1.png,baseline,['num_1'],,,,,,,,,0,10,10,18,,,,,,,,,,num_1,0.517849700002,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
21,pic/3.png,baseline,['num_3'],,,,,,,,,0,11,11,20,,,,,,,,,,num_3,0.564606100001,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
2,pic/2.png,baseline,['num_2'],,,,,,,,,0,12,12,1,,,,,,,,,,num_2,0.534649199981,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
11,pic/2.png,baseline,['num_2'],,,,,,,,,0,13,13,10,,,,,,,,,,num_2,0.467980200017,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
8,pic/8.png,baseline,['num_8'],,,,,,,,,0,14,14,7,,,,,,,,,,num_8,0.801313999982,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
16,pic/7.png,baseline,['num_7'],,,,,,,,,0,15,15,15,,,,,,,,,,num_7,0.935317700001,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
22,pic/4.png,baseline,['num_4'],,,,,,,,,0,16,16,21,,,,,,,,,,num_4,0.63499630001,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
18,pic/9.png,baseline,['num_9'],,,,,,,,,0,17,17,17,,,,,,,,,,num_9,0.818165900011,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
5,pic/5.png,baseline,['num_5'],,,,,,,,,0,18,18,4,,,,,,,,,,num_5,0.534397700016,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
7,pic/7.png,baseline,['num_7'],,,,,,,,,0,19,19,6,,,,,,,,,,num_7,0.7181614,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
12,pic/3.png,baseline,['num_3'],,,,,,,,,0,20,20,11,,,,,,,,,,num_3,0.618098699983,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
23,pic/5.png,baseline,['num_5'],,,,,,,,,0,21,21,22,,,,,,,,,,num_5,0.518147800001,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
13,pic/4.png,baseline,['num_4'],,,,,,,,,0,22,22,12,,,,,,,,,,num_4,0.451405199972,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
25,pic/7.png,baseline,['num_7'],,,,,,,,,0,23,23,24,,,,,,,,,,num_7,0.484252399998,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
20,pic/2.png,baseline,['num_2'],,,,,,,,,0,24,24,19,,,,,,,,,,num_2,0.584710800002,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
15,pic/6.png,baseline,['num_6'],,,,,,,,,0,25,25,14,,,,,,,,,,num_6,0.534805000003,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
6,pic/6.png,baseline,['num_6'],,,,,,,,,0,26,26,5,,,,,,,,,,num_6,0.484483700013,,,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
1,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,0,0,0,,,,,,,,num_9,0.518247899978,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
2,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,1,1,1,,,,,,,,num_9,0.434457399999,2019_May_07_1717,59.8658287041,click_exp,001,171015006,
