no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
12,pic/3.png,baseline,['num_3'],,,,,,,,,0,0,0,11,,,,,num_4,0,0.41782469998,num_9,0.718088100024,num_3,0.668698499998,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
18,pic/9.png,baseline,['num_9'],,,,,,,,,0,1,1,17,,,,,,,,,,num_9,0.734645299992,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
10,pic/1.png,baseline,['num_1'],,,,,,,,,0,2,2,9,,,,,,,,,,num_1,0.484496400022,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
19,pic/1.png,baseline,['num_1'],,,,,,,,,0,3,3,18,,,,,,,,,,num_1,0.467889099993,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
4,pic/4.png,baseline,['num_4'],,,,,,,,,0,4,4,3,,,,,,,,,,num_4,0.467894500005,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
9,pic/9.png,baseline,['num_9'],,,,,,,,,0,5,5,8,,,,,,,,,,num_9,0.66821850001,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
21,pic/3.png,baseline,['num_3'],,,,,,,,,0,6,6,20,,,,,,,,,,num_3,0.6680528,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
1,pic/1.png,baseline,['num_1'],,,,,,,,,0,7,7,0,,,,,,,,,,num_1,0.501427999989,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
17,pic/8.png,baseline,['num_8'],,,,,,,,,0,8,8,16,,,,,,,,,,num_8,0.634806899994,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
22,pic/4.png,baseline,['num_4'],,,,,,,,,0,9,9,21,,,,,,,,,,num_4,0.484724699985,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
27,pic/9.png,baseline,['num_9'],,,,,,,,,0,10,10,26,,,,,,,,,,num_9,0.6679534,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
3,pic/3.png,baseline,['num_3'],,,,,,,,,0,11,11,2,,,,,,,,,,num_3,0.584999000013,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
24,pic/6.png,baseline,['num_6'],,,,,,,,,0,12,12,23,,,,,,,,,,num_6,0.451229500002,,,2019_May_07_1043,59.9101587184,click_exp,001,171820009,
