no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
25,pic/7.png,baseline,['num_7'],,,,,,,,,0,15,15,24,,,,,,,,,,num_7,0.551364200015,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
19,pic/1.png,baseline,['num_1'],,,,,,,,,0,16,16,18,,,,,,,,,,num_1,0.502834799991,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
3,pic/3.png,baseline,['num_3'],,,,,,,,,0,17,17,2,,,,,,,,,,num_3,0.534736600006,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
14,pic/5.png,baseline,['num_5'],,,,,,,,,0,18,18,13,,,,,,,,,,num_5,0.401531299984,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
4,pic/4.png,baseline,['num_4'],,,,,,,,,0,19,19,3,,,,,,,,,,num_4,0.400964500033,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
18,pic/9.png,baseline,['num_9'],,,,,,,,,0,20,20,17,,,,,,,,,,num_9,0.60091009998,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
27,pic/9.png,baseline,['num_9'],,,,,,,,,0,21,21,26,,,,,,,,,,num_9,0.518309200008,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
13,pic/4.png,baseline,['num_4'],,,,,,,,,0,22,22,12,,,,,,,,,,num_4,0.418277400022,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
5,pic/5.png,baseline,['num_5'],,,,,,,,,0,23,23,4,,,,,,,,,,num_5,0.568426200014,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
22,pic/4.png,baseline,['num_4'],,,,,,,,,0,24,24,21,,,,,,,,,,num_4,0.434863500006,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
12,pic/3.png,baseline,['num_3'],,,,,,,,,0,25,25,11,,,,,,,,,,num_3,0.569444300025,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
7,pic/7.png,baseline,['num_7'],,,,,,,,,0,26,26,6,,,,,,,,,,num_7,0.484411599988,,,2019_May_08_1650,59.558871261,click_exp,001,181108170,
1,pic/7.png,aa,['num_7'],,,,,,,,,,,,,0,0,0,0,,,,,,,,num_7,0.500163800025,2019_May_08_1650,59.558871261,click_exp,001,181108170,
2,pic/7.png,aa,['num_7'],,,,,,,,,,,,,0,1,1,1,,,,,,,,num_7,0.419153399998,2019_May_08_1650,59.558871261,click_exp,001,181108170,
3,pic/1.png,aa,['num_1'],,,,,,,,,,,,,0,2,2,2,,,,,,,,num_1,0.584818499978,2019_May_08_1650,59.558871261,click_exp,001,181108170,
4,pic/1.png,aa,['num_1'],,,,,,,,,,,,,0,3,3,3,,,,,,,,num_1,0.48491400003,2019_May_08_1650,59.558871261,click_exp,001,181108170,
5,pic/5.png,aa,['num_5'],,,,,,,,,,,,,0,4,4,4,,,,,,,,num_5,0.501599800016,2019_May_08_1650,59.558871261,click_exp,001,181108170,
6,pic/5.png,aa,['num_5'],,,,,,,,,,,,,0,5,5,5,,,,,,,,num_5,0.384518700012,2019_May_08_1650,59.558871261,click_exp,001,181108170,
7,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,6,6,6,,,,,,,,num_9,0.568269600044,2019_May_08_1650,59.558871261,click_exp,001,181108170,
8,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,7,7,7,,,,,,,,num_9,0.501324299956,2019_May_08_1650,59.558871261,click_exp,001,181108170,
9,pic/6.png,aa,['num_6'],,,,,,,,,,,,,0,8,8,8,,,,,,,,num_6,0.417970900016,2019_May_08_1650,59.558871261,click_exp,001,181108170,
10,pic/6.png,aa,['num_6'],,,,,,,,,,,,,0,9,9,9,,,,,,,,num_6,0.40160459996,2019_May_08_1650,59.558871261,click_exp,001,181108170,
-1,pic/2.png,huan,['num_2'],,,,,,,,,,,,,0,10,10,10,,,,,,,,num_2,1.0021715,2019_May_08_1650,59.558871261,click_exp,001,181108170,
-1,pic/6.png,huan,['num_6'],,,,,,,,,,,,,0,11,11,11,,,,,,,,num_6,0.502561800007,2019_May_08_1650,59.558871261,click_exp,001,181108170,
11,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,12,12,12,,,,,,,,num_7,0.551723300014,2019_May_08_1650,59.558871261,click_exp,001,181108170,
12,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,13,13,13,,,,,,,,num_7,0.484604199999,2019_May_08_1650,59.558871261,click_exp,001,181108170,
13,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,14,14,14,,,,,,,,num_7,0.434754599992,2019_May_08_1650,59.558871261,click_exp,001,181108170,
14,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,15,15,15,,,,,,,,num_5,0.401285300031,2019_May_08_1650,59.558871261,click_exp,001,181108170,
15,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,16,16,16,,,,,,,,num_5,0.334564899968,2019_May_08_1650,59.558871261,click_exp,001,181108170,
16,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,17,17,17,,,,,,,,num_5,0.383477900003,2019_May_08_1650,59.558871261,click_exp,001,181108170,
17,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,18,18,18,,,,,,,,num_8,0.5016741,2019_May_08_1650,59.558871261,click_exp,001,181108170,
18,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,19,19,19,,,,,,,,num_8,0.367897399992,2019_May_08_1650,59.558871261,click_exp,001,181108170,
19,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,20,20,20,,,,,,,,num_8,0.334782599995,2019_May_08_1650,59.558871261,click_exp,001,181108170,
20,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,21,21,21,,,,,,,,num_9,0.551050700014,2019_May_08_1650,59.558871261,click_exp,001,181108170,
21,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,22,22,22,,,,,,,,num_9,0.3345768,2019_May_08_1650,59.558871261,click_exp,001,181108170,
22,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,23,23,23,,,,,,,,num_9,0.318138100032,2019_May_08_1650,59.558871261,click_exp,001,181108170,
-1,pic/8.png,huan,['num_8'],,,,,,,,,,,,,0,24,24,24,,,,,,,,num_8,0.551655799965,2019_May_08_1650,59.558871261,click_exp,001,181108170,
-1,pic/7.png,huan,['num_7'],,,,,,,,,,,,,0,25,25,25,,,,,,,,num_7,0.451348799979,2019_May_08_1650,59.558871261,click_exp,001,181108170,
23,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,26,26,26,,,,,,,,num_4,0.484961599985,2019_May_08_1650,59.558871261,click_exp,001,181108170,
24,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,27,27,27,,,,,,,,num_2,0.651718600013,2019_May_08_1650,59.558871261,click_exp,001,181108170,
25,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,28,28,28,,,,,,,,num_2,0.551513399987,2019_May_08_1650,59.558871261,click_exp,001,181108170,
26,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,29,29,29,,,,,,,,num_4,0.551517100015,2019_May_08_1650,59.558871261,click_exp,001,181108170,
27,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,30,30,30,,,,,,,,num_1,0.618391699973,2019_May_08_1650,59.558871261,click_exp,001,181108170,
28,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,31,31,31,,,,,,,,num_1,0.568331000046,2019_May_08_1650,59.558871261,click_exp,001,181108170,
29,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,32,32,32,,,,,,,,num_1,0.402222200006,2019_May_08_1650,59.558871261,click_exp,001,181108170,
30,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,33,33,33,,,,,,,,num_7,0.568489300029,2019_May_08_1650,59.558871261,click_exp,001,181108170,
31,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,34,34,34,,,,,,,,num_7,0.351184299972,2019_May_08_1650,59.558871261,click_exp,001,181108170,
32,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,35,35,35,,,,,,,,num_1,0.601482599974,2019_May_08_1650,59.558871261,click_exp,001,181108170,
33,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,36,36,36,,,,,,,,num_3,0.651706299977,2019_May_08_1650,59.558871261,click_exp,001,181108170,
34,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,37,37,37,,,,,,,,num_3,0.701416899974,2019_May_08_1650,59.558871261,click_exp,001,181108170,
35,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,38,38,38,,,,,,,,num_9,0.902025000018,2019_May_08_1650,59.558871261,click_exp,001,181108170,
36,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,39,39,39,,,,,,,,num_1,0.5514539,2019_May_08_1650,59.558871261,click_exp,001,181108170,
37,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,40,40,40,,,,,,,,num_1,0.4182057,2019_May_08_1650,59.558871261,click_exp,001,181108170,
38,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,41,41,41,,,,,,,,num_2,0.618431499985,2019_May_08_1650,59.558871261,click_exp,001,181108170,
39,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,42,42,42,,,,,,,,num_3,0.735832799983,2019_May_08_1650,59.558871261,click_exp,001,181108170,
40,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,43,43,43,,,,,,,,num_3,0.401578800054,2019_May_08_1650,59.558871261,click_exp,001,181108170,
41,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,44,44,44,,,,,,,,num_1,0.568165300007,2019_May_08_1650,59.558871261,click_exp,001,181108170,
42,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,45,45,45,,,,,,,,num_8,0.618314499967,2019_May_08_1650,59.558871261,click_exp,001,181108170,
43,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,46,46,46,,,,,,,,num_8,0.335893199954,2019_May_08_1650,59.558871261,click_exp,001,181108170,
44,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,47,47,47,,,,,,,,num_5,0.53500470001,2019_May_08_1650,59.558871261,click_exp,001,181108170,
45,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,48,48,48,,,,,,,,num_3,0.601789099979,2019_May_08_1650,59.558871261,click_exp,001,181108170,
46,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,49,49,49,,,,,,,,num_3,0.584948899981,2019_May_08_1650,59.558871261,click_exp,001,181108170,
-1,pic/4.png,huan,['num_4'],,,,,,,,,,,,,0,50,50,50,,,,,,,,num_4,0.518366499979,2019_May_08_1650,59.558871261,click_exp,001,181108170,
-1,pic/8.png,huan,['num_8'],,,,,,,,,,,,,0,51,51,51,,,,,,,,num_8,0.56834659999,2019_May_08_1650,59.558871261,click_exp,001,181108170,
47,pic/3.png,wh,['num_3'],,,,,,,,,,,,,0,52,52,52,,,,,,,,num_3,0.58527380001,2019_May_08_1650,59.558871261,click_exp,001,181108170,
48,pic/6.png,wh,['num_6'],,,,,,,,,,,,,0,53,53,53,,,,,,,,num_6,0.468943799962,2019_May_08_1650,59.558871261,click_exp,001,181108170,
49,pic/9.png,wh,['num_9'],,,,,,,,,,,,,0,54,54,54,,,,,,,,num_9,0.51806219999,2019_May_08_1650,59.558871261,click_exp,001,181108170,
50,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,55,55,55,,,,,,,,num_2,0.585058099998,2019_May_08_1650,59.558871261,click_exp,001,181108170,
51,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,56,56,56,,,,,,,,num_5,0.468041300017,2019_May_08_1650,59.558871261,click_exp,001,181108170,
52,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,57,57,57,,,,,,,,num_8,0.501642399991,2019_May_08_1650,59.558871261,click_exp,001,181108170,
53,pic/3.png,wh,['num_3'],,,,,,,,,,,,,0,58,58,58,,,,,,,,num_3,0.634980100032,2019_May_08_1650,59.558871261,click_exp,001,181108170,
54,pic/6.png,wh,['num_6'],,,,,,,,,,,,,0,59,59,59,,,,,,,,num_6,0.501618500042,2019_May_08_1650,59.558871261,click_exp,001,181108170,
55,pic/9.png,wh,['num_9'],,,,,,,,,,,,,0,60,60,60,,,,,,,,num_9,0.484965800017,2019_May_08_1650,59.558871261,click_exp,001,181108170,
56,pic/1.png,wh,['num_1'],,,,,,,,,,,,,0,61,61,61,,,,,,,,num_1,0.635902200011,2019_May_08_1650,59.558871261,click_exp,001,181108170,
57,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,62,62,62,,,,,,,,num_4,0.518016599992,2019_May_08_1650,59.558871261,click_exp,001,181108170,
58,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,63,63,63,,,,,,,,num_7,0.5015212,2019_May_08_1650,59.558871261,click_exp,001,181108170,
59,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,64,64,64,,,,,,,,num_3,0.551414199988,2019_May_08_1650,59.558871261,click_exp,001,181108170,
60,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,65,65,65,,,,,,,,num_5,0.434902400011,2019_May_08_1650,59.558871261,click_exp,001,181108170,
61,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,66,66,66,,,,,,,,num_7,0.501658299996,2019_May_08_1650,59.558871261,click_exp,001,181108170,
62,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,67,67,67,,,,,,,,num_3,0.552655000007,2019_May_08_1650,59.558871261,click_exp,001,181108170,
63,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,68,68,68,,,,,,,,num_5,0.46822619997,2019_May_08_1650,59.558871261,click_exp,001,181108170,
64,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,69,69,69,,,,,,,,num_7,0.519187400001,2019_May_08_1650,59.558871261,click_exp,001,181108170,
65,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,70,70,70,,,,,,,,num_7,0.501615000016,2019_May_08_1650,59.558871261,click_exp,001,181108170,
66,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,71,71,71,,,,,,,,num_5,0.484625399986,2019_May_08_1650,59.558871261,click_exp,001,181108170,
67,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,72,72,72,,,,,,,,num_3,0.534951500013,2019_May_08_1650,59.558871261,click_exp,001,181108170,
68,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,73,73,73,,,,,,,,num_9,0.651549000002,2019_May_08_1650,59.558871261,click_exp,001,181108170,
69,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,74,74,74,,,,,,,,num_5,0.484664399992,2019_May_08_1650,59.558871261,click_exp,001,181108170,
70,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,75,75,75,,,,,,,,num_1,0.551629900001,2019_May_08_1650,59.558871261,click_exp,001,181108170,
-1,pic/3.png,huan,['num_3'],,,,,,,,,,,,,0,76,76,76,,,,,,,,num_3,0.551061500038,2019_May_08_1650,59.558871261,click_exp,001,181108170,
-1,pic/2.png,huan,['num_2'],,,,,,,,,,,,,0,77,77,77,,,,,,,,num_2,0.552698799991,2019_May_08_1650,59.558871261,click_exp,001,181108170,
71,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,78,78,78,,,,,,,,num_7,0.551598400052,2019_May_08_1650,59.558871261,click_exp,001,181108170,
72,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,79,79,79,,,,,,,,num_5,0.601393499994,2019_May_08_1650,59.558871261,click_exp,001,181108170,
73,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,80,80,80,,,,,,,,num_1,0.551695099974,2019_May_08_1650,59.558871261,click_exp,001,181108170,
74,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,81,81,81,,,,,,,,num_7,0.502487400023,2019_May_08_1650,59.558871261,click_exp,001,181108170,
75,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,82,82,82,,,,,,,,num_5,0.38476570003,2019_May_08_1650,59.558871261,click_exp,001,181108170,
76,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,83,83,83,,,,,,,,num_1,0.501432000019,2019_May_08_1650,59.558871261,click_exp,001,181108170,
77,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,84,84,84,,,,,,,,num_7,0.568291899981,2019_May_08_1650,59.558871261,click_exp,001,181108170,
78,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,85,85,85,,,,,,,,num_5,0.434612499957,2019_May_08_1650,59.558871261,click_exp,001,181108170,
79,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_1,0.501302400022,2019_May_08_1650,59.558871261,click_exp,001,181108170,
80,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_3,0.534681499994,2019_May_08_1650,59.558871261,click_exp,001,181108170,
81,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_6,0.4515579,2019_May_08_1650,59.558871261,click_exp,001,181108170,
82,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_7,0.518343200034,2019_May_08_1650,59.558871261,click_exp,001,181108170,
83,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_3,0.551597800048,2019_May_08_1650,59.558871261,click_exp,001,181108170,
84,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_6,0.450966499979,2019_May_08_1650,59.558871261,click_exp,001,181108170,
85,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_7,0.551741999981,2019_May_08_1650,59.558871261,click_exp,001,181108170,
86,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_3,0.585054400028,2019_May_08_1650,59.558871261,click_exp,001,181108170,
87,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_6,0.483594999998,2019_May_08_1650,59.558871261,click_exp,001,181108170,
88,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_7,0.451603199996,2019_May_08_1650,59.558871261,click_exp,001,181108170,
89,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_6,1.05213940004,2019_May_08_1650,59.558871261,click_exp,001,181108170,
90,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_4,0.450593100046,2019_May_08_1650,59.558871261,click_exp,001,181108170,
91,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_1,0.534699300013,2019_May_08_1650,59.558871261,click_exp,001,181108170,
92,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_6,0.401601999998,2019_May_08_1650,59.558871261,click_exp,001,181108170,
93,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_4,0.401273700001,2019_May_08_1650,59.558871261,click_exp,001,181108170,
94,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_1,0.551393900008,2019_May_08_1650,59.558871261,click_exp,001,181108170,
95,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_6,0.40042109997,2019_May_08_1650,59.558871261,click_exp,001,181108170,
96,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_4,0.40124169999,2019_May_08_1650,59.558871261,click_exp,001,181108170,
97,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_1,0.501663399977,2019_May_08_1650,59.558871261,click_exp,001,181108170,
