pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/1.png,['num_1'],aa,1,1.0,'num_1',0.535167276859,0.5351672768592834,0.0,0.0
pic/1.png,['num_1'],aa,2,1.0,'num_1',0.452141791582,0.45214179158210754,0.0,1.0
pic/9.png,['num_9'],aa,3,1.0,'num_9',0.769866704941,0.7698667049407959,0.0,2.0
pic/9.png,['num_9'],aa,4,1.0,'num_9',0.569780290127,0.5697802901268005,0.0,3.0
pic/3.png,['num_3'],aa,5,1.0,'num_3',0.619644284248,0.619644284248352,0.0,4.0
pic/3.png,['num_3'],aa,6,1.0,'num_3',0.469300895929,0.46930089592933655,0.0,5.0
pic/4.png,['num_4'],aa,7,1.0,'num_4',0.753634512424,0.753634512424469,0.0,6.0
pic/4.png,['num_4'],aa,8,1.0,'num_4',0.486350297928,0.48635029792785645,0.0,7.0
pic/8.png,['num_8'],aa,9,1.0,'num_8',0.75264787674,0.752647876739502,0.0,8.0
pic/8.png,['num_8'],aa,10,1.0,'num_8',0.46820050478,0.4682005047798157,0.0,9.0
pic/4.png,['num_4'],huan,-1,1.0,'num_4',0.470090389252,0.470090389251709,0.0,10.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.620341002941,0.6203410029411316,0.0,11.0
pic/7.png,['num_7'],aaa,11,1.0,'num_7',0.469474703074,0.4694747030735016,0.0,12.0
pic/7.png,['num_7'],aaa,12,1.0,'num_7',0.419812709093,0.41981270909309387,0.0,13.0
pic/7.png,['num_7'],aaa,13,1.0,'num_7',0.369182288647,0.369182288646698,0.0,14.0
pic/1.png,['num_1'],aaa,14,1.0,'num_1',0.669850409031,0.6698504090309143,0.0,15.0
pic/1.png,['num_1'],aaa,15,1.0,'num_1',0.568663418293,0.5686634182929993,0.0,16.0
pic/1.png,['num_1'],aaa,16,1.0,'num_1',0.38588988781,0.3858898878097534,0.0,17.0
pic/6.png,['num_6'],aaa,17,1.0,'num_6',0.585674583912,0.5856745839118958,0.0,18.0
pic/6.png,['num_6'],aaa,18,1.0,'num_6',0.351622402668,0.35162240266799927,0.0,19.0
pic/6.png,['num_6'],aaa,19,1.0,'num_6',0.40241459012,0.40241459012031555,0.0,20.0
pic/8.png,['num_8'],aaa,20,1.0,'num_8',0.535434782505,0.5354347825050354,0.0,21.0
pic/8.png,['num_8'],aaa,21,1.0,'num_8',0.319543302059,0.3195433020591736,0.0,22.0
