pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/7.png,['num_7'],aa,1,1.0,'num_7',0.634290874004,0.634290874004364,0.0,0.0
pic/7.png,['num_7'],aa,2,1.0,'num_7',0.651806771755,0.6518067717552185,0.0,1.0
pic/4.png,['num_4'],aa,3,1.0,'num_4',0.618104279041,0.6181042790412903,0.0,2.0
pic/4.png,['num_4'],aa,4,1.0,'num_4',0.451287001371,0.45128700137138367,0.0,3.0
pic/1.png,['num_1'],aa,5,1.0,'num_1',0.56836527586,0.5683652758598328,0.0,4.0
pic/1.png,['num_1'],aa,6,1.0,'num_1',0.518280088902,0.5182800889015198,0.0,5.0
pic/8.png,['num_8'],aa,7,1.0,'num_8',0.601630210876,0.6016302108764648,0.0,6.0
pic/8.png,['num_8'],aa,8,1.0,'num_8',0.467934399843,0.46793439984321594,0.0,7.0
pic/6.png,['num_6'],aa,9,1.0,'num_6',0.451271891594,0.4512718915939331,0.0,8.0
pic/6.png,['num_6'],aa,10,1.0,'num_6',0.401532113552,0.4015321135520935,0.0,9.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.43455979228,0.43455979228019714,0.0,10.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.601683080196,0.6016830801963806,0.0,11.0
pic/4.png,['num_4'],aaa,11,1.0,'num_4',0.518271386623,0.5182713866233826,0.0,12.0
pic/4.png,['num_4'],aaa,12,1.0,'num_4',0.451568394899,0.4515683948993683,0.0,13.0
pic/4.png,['num_4'],aaa,13,1.0,'num_4',0.418224394321,0.41822439432144165,0.0,14.0
pic/5.png,['num_5'],aaa,14,1.0,'num_5',0.518012106419,0.5180121064186096,0.0,15.0
pic/5.png,['num_5'],aaa,15,1.0,'num_5',0.417973011732,0.41797301173210144,0.0,16.0
pic/5.png,['num_5'],aaa,16,1.0,'num_5',0.434839695692,0.4348396956920624,0.0,17.0
pic/3.png,['num_3'],aaa,17,1.0,'num_3',0.651721894741,0.6517218947410583,0.0,18.0
pic/3.png,['num_3'],aaa,18,1.0,'num_3',0.384790986776,0.38479098677635193,0.0,19.0
pic/3.png,['num_3'],aaa,19,1.0,'num_3',0.468308001757,0.4683080017566681,0.0,20.0
pic/6.png,['num_6'],aaa,20,1.0,'num_6',0.484852790833,0.48485279083251953,0.0,21.0
pic/6.png,['num_6'],aaa,21,1.0,'num_6',0.351440101862,0.35144010186195374,0.0,22.0
pic/6.png,['num_6'],aaa,22,1.0,'num_6',0.467853009701,0.46785300970077515,0.0,23.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.501309990883,0.5013099908828735,0.0,24.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.585068881512,0.5850688815116882,0.0,25.0
pic/2.png,['num_2'],abb,23,1.0,'num_2',0.534736096859,0.5347360968589783,0.0,26.0
pic/5.png,['num_5'],abb,24,1.0,'num_5',0.401481002569,0.4014810025691986,0.0,27.0
pic/5.png,['num_5'],abb,25,1.0,'num_5',0.4348320961,0.4348320960998535,0.0,28.0
pic/6.png,['num_6'],abb,26,1.0,'num_6',0.434908300638,0.43490830063819885,0.0,29.0
pic/1.png,['num_1'],abb,27,1.0,'num_1',0.551388978958,0.5513889789581299,0.0,30.0
pic/1.png,['num_1'],abb,28,1.0,'num_1',0.484876096249,0.4848760962486267,0.0,31.0
pic/4.png,['num_4'],abb,29,1.0,'num_4',0.635057687759,0.6350576877593994,0.0,32.0
pic/1.png,['num_1'],abb,30,1.0,'num_1',0.585017204285,0.585017204284668,0.0,33.0
pic/1.png,['num_1'],abb,31,1.0,'num_1',0.534707188606,0.5347071886062622,0.0,34.0
pic/2.png,['num_2'],abb,32,1.0,'num_2',0.601315796375,0.6013157963752747,0.0,35.0
pic/7.png,['num_7'],abb,33,1.0,'num_7',0.634985208511,0.6349852085113525,0.0,36.0
pic/7.png,['num_7'],abb,34,1.0,'num_7',0.484766513109,0.48476651310920715,0.0,37.0
pic/9.png,['num_9'],abb,35,1.0,'num_9',0.635165989399,0.6351659893989563,0.0,38.0
pic/7.png,['num_7'],abb,36,1.0,'num_7',0.568089783192,0.5680897831916809,0.0,39.0
pic/7.png,['num_7'],abb,37,1.0,'num_7',0.384587496519,0.38458749651908875,0.0,40.0
pic/7.png,['num_7'],abb,38,1.0,'num_7',0.518233597279,0.518233597278595,0.0,41.0
pic/2.png,['num_2'],abb,39,1.0,'num_2',0.584174990654,0.5841749906539917,0.0,42.0
pic/2.png,['num_2'],abb,40,1.0,'num_2',0.51815867424,0.5181586742401123,0.0,43.0
pic/1.png,['num_1'],abb,41,1.0,'num_1',0.618254601955,0.6182546019554138,0.0,44.0
pic/2.png,['num_2'],abb,42,1.0,'num_2',0.535608172417,0.535608172416687,0.0,45.0
pic/2.png,['num_2'],abb,43,1.0,'num_2',0.43455350399,0.43455350399017334,0.0,46.0
pic/6.png,['num_6'],abb,44,1.0,'num_6',0.48492911458,0.4849291145801544,0.0,47.0
pic/2.png,['num_2'],abb,45,1.0,'num_2',0.501565694809,0.50156569480896,0.0,48.0
pic/2.png,['num_2'],abb,46,1.0,'num_2',0.535009086132,0.5350090861320496,0.0,49.0
pic/3.png,['num_3'],huan,-1,1.0,'num_3',0.534697890282,0.5346978902816772,0.0,50.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.451471596956,0.45147159695625305,0.0,51.0
pic/1.png,['num_1'],wh,47,1.0,'num_1',0.618094623089,0.6180946230888367,0.0,52.0
pic/2.png,['num_2'],wh,48,1.0,'num_2',0.534923017025,0.5349230170249939,0.0,53.0
pic/3.png,['num_3'],wh,49,1.0,'num_3',0.518064618111,0.5180646181106567,0.0,54.0
pic/1.png,['num_1'],wh,50,1.0,'num_1',0.535043597221,0.5350435972213745,0.0,55.0
pic/4.png,['num_4'],wh,51,1.0,'num_4',0.534696280956,0.5346962809562683,0.0,56.0
pic/7.png,['num_7'],wh,52,1.0,'num_7',0.701545774937,0.701545774936676,0.0,57.0
pic/7.png,['num_7'],wh,53,1.0,'num_7',0.468231290579,0.46823129057884216,0.0,58.0
pic/8.png,['num_8'],wh,54,1.0,'num_8',0.484776198864,0.48477619886398315,0.0,59.0
pic/9.png,['num_9'],wh,55,1.0,'num_9',0.450987100601,0.4509871006011963,0.0,60.0
pic/1.png,['num_1'],wh,56,1.0,'num_1',0.76858407259,0.7685840725898743,0.0,61.0
pic/2.png,['num_2'],wh,57,1.0,'num_2',0.618444025517,0.61844402551651,0.0,62.0
pic/3.png,['num_3'],wh,58,1.0,'num_3',0.384009301662,0.38400930166244507,0.0,63.0
pic/1.png,['num_1'],cross,59,1.0,'num_1',0.618367373943,0.6183673739433289,0.0,64.0
pic/5.png,['num_5'],cross,60,1.0,'num_5',0.534371197224,0.5343711972236633,0.0,65.0
pic/9.png,['num_9'],cross,61,1.0,'num_9',0.551393926144,0.5513939261436462,0.0,66.0
pic/7.png,['num_7'],cross,62,1.0,'num_7',0.685042798519,0.6850427985191345,0.0,67.0
pic/5.png,['num_5'],cross,63,1.0,'num_5',0.35117650032,0.35117650032043457,0.0,68.0
pic/3.png,['num_3'],cross,64,1.0,'num_3',0.318082898855,0.31808289885520935,0.0,69.0
pic/1.png,['num_1'],cross,65,1.0,'num_1',0.585013508797,0.5850135087966919,0.0,70.0
pic/5.png,['num_5'],cross,66,1.0,'num_5',0.384769797325,0.3847697973251343,0.0,71.0
pic/9.png,['num_9'],cross,67,1.0,'num_9',0.351537197828,0.35153719782829285,0.0,72.0
pic/7.png,['num_7'],cross,68,1.0,'num_7',0.384522408247,0.384522408246994,0.0,73.0
pic/5.png,['num_5'],cross,69,1.0,'num_5',0.301364004612,0.301364004611969,0.0,74.0
pic/3.png,['num_3'],cross,70,1.0,'num_3',0.301342099905,0.30134209990501404,0.0,75.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.601216077805,0.6012160778045654,0.0,76.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.618203878403,0.61820387840271,0.0,77.0
pic/3.png,['num_3'],abc3,71,1.0,'num_3',0.668223381042,0.6682233810424805,0.0,78.0
pic/4.png,['num_4'],abc3,72,1.0,'num_4',0.618190705776,0.6181907057762146,0.0,79.0
pic/8.png,['num_8'],abc3,73,1.0,'num_8',0.534722685814,0.5347226858139038,0.0,80.0
pic/3.png,['num_3'],abc3,74,1.0,'num_3',0.618400871754,0.6184008717536926,0.0,81.0
pic/4.png,['num_4'],abc3,75,1.0,'num_4',0.534969091415,0.5349690914154053,0.0,82.0
pic/8.png,['num_8'],abc3,76,1.0,'num_8',0.434868693352,0.4348686933517456,0.0,83.0
pic/3.png,['num_3'],abc3,77,1.0,'num_3',0.434296607971,0.4342966079711914,0.0,84.0
pic/4.png,['num_4'],abc3,78,1.0,'num_4',0.601691484451,0.601691484451294,0.0,85.0
pic/8.png,['num_8'],abc3,79,1.0,'num_8',0.468346893787,0.46834689378738403,0.0,86.0
pic/6.png,['num_6'],abc3,80,1.0,'num_6',0.584739506245,0.5847395062446594,0.0,87.0
pic/2.png,['num_2'],abc3,81,1.0,'num_2',0.585020780563,0.5850207805633545,0.0,88.0
pic/9.png,['num_9'],abc3,82,1.0,'num_9',0.551324725151,0.551324725151062,0.0,89.0
pic/6.png,['num_6'],abc3,83,1.0,'num_6',0.452066510916,0.4520665109157562,0.0,90.0
pic/2.png,['num_2'],abc3,84,1.0,'num_2',0.518230676651,0.518230676651001,0.0,91.0
pic/9.png,['num_9'],abc3,85,1.0,'num_9',0.368117302656,0.3681173026561737,0.0,92.0
pic/6.png,['num_6'],abc3,86,1.0,'num_6',0.318660110235,0.31866011023521423,0.0,93.0
pic/2.png,['num_2'],abc3,87,1.0,'num_2',0.401227086782,0.40122708678245544,0.0,94.0
pic/9.png,['num_9'],abc3,88,1.0,'num_9',0.301082104445,0.3010821044445038,0.0,95.0
pic/4.png,['num_4'],abc3,89,1.0,'num_4',0.434900313616,0.43490031361579895,0.0,96.0
pic/3.png,['num_3'],abc3,90,1.0,'num_3',0.535011708736,0.5350117087364197,0.0,97.0
pic/2.png,['num_2'],abc3,91,1.0,'num_2',0.551643908024,0.5516439080238342,0.0,98.0
pic/4.png,['num_4'],abc3,92,1.0,'num_4',0.45126581192,0.451265811920166,0.0,99.0
pic/3.png,['num_3'],abc3,93,1.0,'num_3',0.351503312588,0.35150331258773804,0.0,100.0
pic/2.png,['num_2'],abc3,94,1.0,'num_2',0.268362611532,0.2683626115322113,0.0,101.0
pic/4.png,['num_4'],abc3,95,1.0,'num_4',0.284723013639,0.2847230136394501,0.0,102.0
pic/3.png,['num_3'],abc3,96,1.0,'num_3',0.351155310869,0.3511553108692169,0.0,103.0
pic/2.png,['num_2'],abc3,97,1.0,'num_2',0.36809900403,0.36809900403022766,0.0,104.0

extraInfo
date,2019_May_08_1719
frameRate,59.9468631007
expName,click_exp
session,001
participant,151210031
