no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
79,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_8,0.468346899957,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
80,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_6,0.584739500016,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
81,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_2,0.585020800005,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
82,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_9,0.551324700005,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
83,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_6,0.452066499973,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
84,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_2,0.518230699992,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
85,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_9,0.368117300037,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
86,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_6,0.318660099991,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
87,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_2,0.401227099996,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
88,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_9,0.301082100021,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
89,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_4,0.434900299995,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
90,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_3,0.535011700005,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
91,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_2,0.551643899991,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
92,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_4,0.451265799988,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
93,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_3,0.351503300015,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
94,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_2,0.268362600007,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
95,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_4,0.284723000019,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
96,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_3,0.351155299984,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
97,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_2,0.368098999956,2019_May_08_1719,59.9468631007,click_exp,001,151210031,
