pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/3.png,['num_3'],aa,1,1.0,'num_3',0.501347303391,0.5013473033905029,0.0,0.0
pic/3.png,['num_3'],aa,2,1.0,'num_3',0.451513886452,0.4515138864517212,0.0,1.0
pic/7.png,['num_7'],aa,3,1.0,'num_7',0.802847325802,0.8028473258018494,0.0,2.0
pic/7.png,['num_7'],aa,4,1.0,'num_7',0.585476517677,0.5854765176773071,0.0,3.0
pic/9.png,['num_9'],aa,5,1.0,'num_9',0.920570015907,0.9205700159072876,0.0,4.0
pic/9.png,['num_9'],aa,6,1.0,'num_9',0.55285602808,0.5528560280799866,0.0,5.0
pic/6.png,['num_6'],aa,7,1.0,'num_6',0.820359706879,0.8203597068786621,0.0,6.0
pic/6.png,['num_6'],aa,8,1.0,'num_6',0.518844604492,0.5188446044921875,0.0,7.0
pic/1.png,['num_1'],aa,9,1.0,'num_1',0.735355317593,0.7353553175926208,0.0,8.0
pic/1.png,['num_1'],aa,10,1.0,'num_1',0.885816514492,0.8858165144920349,0.0,9.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.735756099224,0.7357560992240906,0.0,10.0
pic/4.png,['num_4'],huan,-1,1.0,'num_4',0.502410411835,0.5024104118347168,0.0,11.0
pic/9.png,['num_9'],aaa,11,1.0,'num_9',0.602931082249,0.6029310822486877,0.0,12.0
pic/9.png,['num_9'],aaa,12,1.0,'num_9',0.436883985996,0.43688398599624634,0.0,13.0
pic/9.png,['num_9'],aaa,13,1.0,'num_9',0.41960310936,0.4196031093597412,0.0,14.0
pic/7.png,['num_7'],aaa,14,1.0,'num_7',0.603017687798,0.6030176877975464,0.0,15.0
pic/7.png,['num_7'],aaa,15,1.0,'num_7',0.45183429122,0.4518342912197113,0.0,16.0
pic/7.png,['num_7'],aaa,16,1.0,'num_7',0.43593659997,0.4359365999698639,0.0,17.0
pic/2.png,['num_2'],aaa,17,1.0,'num_2',1.00234949589,1.0023494958877563,0.0,18.0
pic/2.png,['num_2'],aaa,18,1.0,'num_2',0.453396290541,0.4533962905406952,0.0,19.0
pic/2.png,['num_2'],aaa,19,1.0,'num_2',0.418562501669,0.41856250166893005,0.0,20.0
pic/5.png,['num_5'],aaa,20,1.0,'num_5',0.552590191364,0.5525901913642883,0.0,21.0
pic/5.png,['num_5'],aaa,21,1.0,'num_5',0.486637204885,0.4866372048854828,0.0,22.0
pic/5.png,['num_5'],aaa,22,1.0,'num_5',0.38620620966,0.3862062096595764,0.0,23.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.618883907795,0.6188839077949524,0.0,24.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.535656988621,0.5356569886207581,0.0,25.0
pic/1.png,['num_1'],abb,23,1.0,'num_1',0.819303810596,0.8193038105964661,0.0,26.0
pic/6.png,['num_6'],abb,24,1.0,'num_6',0.754616618156,0.7546166181564331,0.0,27.0
pic/6.png,['num_6'],abb,25,1.0,'num_6',0.502402126789,0.502402126789093,0.0,28.0
pic/6.png,['num_6'],abb,26,1.0,'num_6',0.419933795929,0.4199337959289551,0.0,29.0
pic/9.png,['num_9'],abb,27,1.0,'num_9',0.586578726768,0.5865787267684937,0.0,30.0
pic/9.png,['num_9'],abb,28,1.0,'num_9',0.43691650033,0.4369165003299713,0.0,31.0
pic/2.png,['num_2'],abb,29,1.0,'num_2',0.973247885704,0.9732478857040405,0.0,32.0
pic/1.png,['num_1'],abb,30,1.0,'num_1',0.620547175407,0.6205471754074097,0.0,33.0
pic/1.png,['num_1'],abb,31,1.0,'num_1',0.686353027821,0.6863530278205872,0.0,34.0
pic/5.png,['num_5'],abb,32,1.0,'num_5',0.569100379944,0.5691003799438477,0.0,35.0
pic/3.png,['num_3'],abb,33,1.0,'num_3',0.569255113602,0.5692551136016846,0.0,36.0
pic/3.png,['num_3'],abb,34,1.0,'num_3',0.468753606081,0.4687536060810089,0.0,37.0
pic/8.png,['num_8'],abb,35,1.0,'num_8',0.619346499443,0.6193464994430542,0.0,38.0
pic/5.png,['num_5'],abb,36,1.0,'num_5',0.585785508156,0.5857855081558228,0.0,39.0
pic/5.png,['num_5'],abb,37,1.0,'num_5',0.385381996632,0.3853819966316223,0.0,40.0
pic/5.png,['num_5'],abb,38,1.0,'num_5',0.469273000956,0.46927300095558167,0.0,41.0
pic/4.png,['num_4'],abb,39,1.0,'num_4',0.618990600109,0.6189906001091003,0.0,42.0
pic/4.png,['num_4'],abb,40,1.0,'num_4',0.551533520222,0.5515335202217102,0.0,43.0
pic/6.png,['num_6'],abb,41,1.0,'num_6',0.802961707115,0.8029617071151733,0.0,44.0
pic/5.png,['num_5'],abb,42,1.0,'num_5',0.553050994873,0.5530509948730469,0.0,45.0
pic/5.png,['num_5'],abb,43,1.0,'num_5',0.42007958889,0.4200795888900757,0.0,46.0
pic/9.png,['num_9'],abb,44,1.0,'num_9',0.569768309593,0.5697683095932007,0.0,47.0
pic/4.png,['num_4'],abb,45,1.0,'num_4',0.469521909952,0.4695219099521637,0.0,48.0
pic/4.png,['num_4'],abb,46,1.0,'num_4',0.402683407068,0.40268340706825256,0.0,49.0
pic/1.png,['num_1'],huan,-1,1.0,'num_1',0.769889175892,0.7698891758918762,0.0,50.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.586243629456,0.5862436294555664,0.0,51.0
pic/1.png,['num_1'],wh,47,1.0,'num_1',0.602431476116,0.6024314761161804,0.0,52.0
pic/4.png,['num_4'],wh,48,1.0,'num_4',0.536123394966,0.5361233949661255,0.0,53.0
pic/7.png,['num_7'],wh,49,1.0,'num_7',0.668412804604,0.6684128046035767,0.0,54.0
pic/7.png,['num_7'],wh,50,1.0,'num_7',0.502316296101,0.5023162961006165,0.0,55.0
pic/8.png,['num_8'],wh,51,1.0,'num_8',0.568344414234,0.5683444142341614,0.0,56.0
pic/9.png,['num_9'],wh,52,1.0,'num_9',0.502418518066,0.5024185180664062,0.0,57.0
pic/1.png,['num_1'],wh,53,1.0,'num_1',0.951482892036,0.951482892036438,0.0,58.0
pic/2.png,['num_2'],wh,54,1.0,'num_2',0.686248600483,0.6862486004829407,0.0,59.0
pic/3.png,['num_3'],wh,55,1.0,'num_3',0.619747102261,0.6197471022605896,0.0,60.0
pic/3.png,['num_3'],wh,56,1.0,'num_3',0.701624512672,0.7016245126724243,0.0,61.0
pic/6.png,['num_6'],wh,57,1.0,'num_6',1.68744254112,1.6874425411224365,0.0,62.0
pic/9.png,['num_9'],wh,58,1.0,'num_9',1.05367159843,1.0536715984344482,0.0,63.0
pic/9.png,['num_9'],cross,59,1.0,'num_9',0.652527987957,0.6525279879570007,0.0,64.0
pic/5.png,['num_5'],cross,60,1.0,'num_5',0.819090485573,0.8190904855728149,0.0,65.0
pic/1.png,['num_1'],cross,61,1.0,'num_1',0.769327819347,0.7693278193473816,0.0,66.0
pic/7.png,['num_7'],cross,62,1.0,'num_7',0.602531075478,0.6025310754776001,0.0,67.0
pic/5.png,['num_5'],cross,63,1.0,'num_5',0.601284921169,0.601284921169281,0.0,68.0
pic/3.png,['num_3'],cross,64,1.0,'num_3',0.802718520164,0.8027185201644897,0.0,69.0
pic/9.png,['num_9'],cross,65,1.0,'num_9',0.803461492062,0.803461492061615,0.0,70.0
pic/5.png,['num_5'],cross,66,1.0,'num_5',0.568539500237,0.5685395002365112,0.0,71.0
pic/1.png,['num_1'],cross,67,1.0,'num_1',0.704240679741,0.7042406797409058,0.0,72.0
pic/9.png,['num_9'],cross,68,1.0,'num_9',0.702747523785,0.7027475237846375,0.0,73.0
pic/5.png,['num_5'],cross,69,1.0,'num_5',0.585111677647,0.585111677646637,0.0,74.0
pic/1.png,['num_1'],cross,70,1.0,'num_1',0.602734684944,0.6027346849441528,0.0,75.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.769141495228,0.7691414952278137,0.0,76.0
pic/6.png,['num_6'],huan,-1,1.0,'num_6',0.552846610546,0.5528466105461121,0.0,77.0
pic/1.png,['num_1'],abc3,71,1.0,'num_1',0.652949988842,0.6529499888420105,0.0,78.0
pic/2.png,['num_2'],abc3,72,1.0,'num_2',0.686324477196,0.6863244771957397,0.0,79.0
pic/6.png,['num_6'],abc3,73,1.0,'num_6',0.519384622574,0.5193846225738525,0.0,80.0
pic/1.png,['num_1'],abc3,74,1.0,'num_1',0.768478691578,0.7684786915779114,0.0,81.0
pic/2.png,['num_2'],abc3,75,1.0,'num_2',0.636493384838,0.6364933848381042,0.0,82.0
pic/6.png,['num_6'],abc3,76,1.0,'num_6',0.502084076405,0.5020840764045715,0.0,83.0
pic/1.png,['num_1'],abc3,77,1.0,'num_1',0.519417226315,0.5194172263145447,0.0,84.0
pic/2.png,['num_2'],abc3,78,1.0,'num_2',0.569187819958,0.5691878199577332,0.0,85.0
pic/6.png,['num_6'],abc3,79,1.0,'num_6',0.520556807518,0.5205568075180054,0.0,86.0
pic/4.png,['num_4'],abc3,80,1.0,'num_4',0.820019602776,0.8200196027755737,0.0,87.0
pic/6.png,['num_6'],abc3,81,1.0,'num_6',0.518841803074,0.5188418030738831,0.0,88.0
pic/5.png,['num_5'],abc3,82,1.0,'num_5',0.620008170605,0.6200081706047058,0.0,89.0
pic/4.png,['num_4'],abc3,83,1.0,'num_4',0.502576112747,0.5025761127471924,0.0,90.0
pic/6.png,['num_6'],abc3,84,1.0,'num_6',0.437752485275,0.43775248527526855,0.0,91.0
pic/5.png,['num_5'],abc3,85,1.0,'num_5',0.452394396067,0.45239439606666565,0.0,92.0
pic/4.png,['num_4'],abc3,86,1.0,'num_4',0.585367321968,0.5853673219680786,0.0,93.0
pic/6.png,['num_6'],abc3,87,1.0,'num_6',0.468432188034,0.4684321880340576,0.0,94.0
pic/5.png,['num_5'],abc3,88,1.0,'num_5',0.435455203056,0.43545520305633545,0.0,95.0
pic/8.png,['num_8'],abc3,89,1.0,'num_8',0.66986477375,0.6698647737503052,0.0,96.0
pic/3.png,['num_3'],abc3,90,1.0,'num_3',0.903978526592,0.9039785265922546,0.0,97.0
pic/2.png,['num_2'],abc3,91,1.0,'num_2',0.720063507557,0.7200635075569153,0.0,98.0
pic/8.png,['num_8'],abc3,92,1.0,'num_8',0.652910172939,0.6529101729393005,0.0,99.0
pic/3.png,['num_3'],abc3,93,1.0,'num_3',0.85301142931,0.853011429309845,0.0,100.0
pic/2.png,['num_2'],abc3,94,1.0,'num_2',0.752399981022,0.7523999810218811,0.0,101.0
pic/8.png,['num_8'],abc3,95,1.0,'num_8',0.669663071632,0.6696630716323853,0.0,102.0
pic/3.png,['num_3'],abc3,96,1.0,'num_3',0.70289182663,0.7028918266296387,0.0,103.0
pic/2.png,['num_2'],abc3,97,1.0,'num_2',0.769481599331,0.7694815993309021,0.0,104.0

extraInfo
date,2019_May_06_0939
frameRate,59.7845127024
expName,click_exp
session,001
participant,151080068
