no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
24,pic/6.png,baseline,['num_6'],,,,,,,,,0,16,16,23,,,,,,,,,,num_6,0.53635140002,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
20,pic/2.png,baseline,['num_2'],,,,,,,,,0,17,17,19,,,,,,,,,,num_2,0.55415739998,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
14,pic/5.png,baseline,['num_5'],,,,,,,,,0,18,18,13,,,,,,,,,,num_5,0.536782200041,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
27,pic/9.png,baseline,['num_9'],,,,,,,,,0,19,19,26,,,,,,,,,,num_9,0.553018300037,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
26,pic/8.png,baseline,['num_8'],,,,,,,,,0,20,20,25,,,,,,,,,,num_8,0.520220100007,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
2,pic/2.png,baseline,['num_2'],,,,,,,,,0,21,21,1,,,,,,,,,,num_2,0.55152410001,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
3,pic/3.png,baseline,['num_3'],,,,,,,,,0,22,22,2,,,,,,,,,,num_3,0.552654700004,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
1,pic/1.png,baseline,['num_1'],,,,,,,,,0,23,23,0,,,,,,,,,,num_1,0.552265799954,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
10,pic/1.png,baseline,['num_1'],,,,,,,,,0,24,24,9,,,,,,,,,,num_1,0.536272800004,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
23,pic/5.png,baseline,['num_5'],,,,,,,,,0,25,25,22,,,,,,,,,,num_5,0.502805600001,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
7,pic/7.png,baseline,['num_7'],,,,,,,,,0,26,26,6,,,,,,,,,,num_7,0.553036800004,,,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
1,pic/1.png,aa,['num_1'],,,,,,,,,,,,,0,0,0,0,,,,,,,,num_1,0.56103599997,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
2,pic/1.png,aa,['num_1'],,,,,,,,,,,,,0,1,1,1,,,,,,,,num_1,0.569579600007,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
3,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,2,2,2,,,,,,,,num_9,0.569307800033,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
4,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,3,3,3,,,,,,,,num_9,0.553614099976,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
5,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,4,4,4,,,,,,,,num_3,0.569224799983,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
6,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,5,5,5,,,,,,,,num_3,0.520075800014,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
7,pic/4.png,aa,['num_4'],,,,,,,,,,,,,0,6,6,6,,,,,,,,num_4,0.520032599976,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
8,pic/4.png,aa,['num_4'],,,,,,,,,,,,,0,7,7,7,,,,,,,,num_4,0.46950289997,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
9,pic/8.png,aa,['num_8'],,,,,,,,,,,,,0,8,8,8,,,,,,,,num_8,0.53568500001,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
10,pic/8.png,aa,['num_8'],,,,,,,,,,,,,0,9,9,9,,,,,,,,num_8,0.451331900025,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
-1,pic/4.png,huan,['num_4'],,,,,,,,,,,,,0,10,10,10,,,,,,,,num_4,0.551631400012,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
-1,pic/7.png,huan,['num_7'],,,,,,,,,,,,,0,11,11,11,,,,,,,,num_7,0.552519600024,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
11,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,12,12,12,,,,,,,,num_7,0.500803300005,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
12,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,13,13,13,,,,,,,,num_7,0.468945899978,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
13,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,14,14,14,,,,,,,,num_7,0.452219100029,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
14,pic/1.png,aaa,['num_1'],,,,,,,,,,,,,0,15,15,15,,,,,,,,num_1,0.668302699982,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
15,pic/1.png,aaa,['num_1'],,,,,,,,,,,,,0,16,16,16,,,,,,,,num_1,0.536530699988,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
16,pic/1.png,aaa,['num_1'],,,,,,,,,,,,,0,17,17,17,,,,,,,,num_1,0.470154299983,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
17,pic/6.png,aaa,['num_6'],,,,,,,,,,,,,0,18,18,18,,,,,,,,num_6,0.519548100012,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
18,pic/6.png,aaa,['num_6'],,,,,,,,,,,,,0,19,19,19,,,,,,,,num_6,0.435564400046,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
19,pic/6.png,aaa,['num_6'],,,,,,,,,,,,,0,20,20,20,,,,,,,,num_6,0.368558200018,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
20,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,21,21,21,,,,,,,,num_8,0.484924000048,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
21,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,22,22,22,,,,,,,,num_8,0.435278800025,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
22,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,23,23,23,,,,,,,,num_8,0.452513099997,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
-1,pic/9.png,huan,['num_9'],,,,,,,,,,,,,0,24,24,24,,,,,,,,num_9,0.536829999997,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
-1,pic/2.png,huan,['num_2'],,,,,,,,,,,,,0,25,25,25,,,,,,,,num_2,0.585382600024,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
23,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,26,26,26,,,,,,,,num_5,0.436546300014,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
24,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,27,27,27,,,,,,,,num_1,0.48545149999,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
25,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,28,28,28,,,,,,,,num_1,0.501140800014,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
26,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,29,29,29,,,,,,,,num_7,0.53588900005,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
27,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,30,30,30,,,,,,,,num_3,0.669790899963,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
28,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,31,31,31,,,,,,,,num_3,0.519881399989,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
29,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,32,32,32,,,,,,,,num_4,0.468802299991,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
30,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,33,33,33,,,,,,,,num_5,0.452593000024,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
31,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,34,34,34,,,,,,,,num_5,0.369602099992,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
32,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,35,35,35,,,,,,,,num_8,0.468797699956,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
33,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,36,36,36,,,,,,,,num_3,0.520261299971,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
34,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,37,37,37,,,,,,,,num_3,0.452626399987,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
35,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,38,38,38,,,,,,,,num_2,0.535253099981,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
36,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,39,39,39,,,,,,,,num_7,0.602514299972,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
37,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,40,40,40,,,,,,,,num_7,0.552991200006,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
38,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,41,41,41,,,,,,,,num_9,0.485918399994,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
39,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,42,42,42,,,,,,,,num_5,0.551455100009,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
40,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,43,43,43,,,,,,,,num_5,0.402021999995,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
41,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,44,44,44,,,,,,,,num_9,0.502463700017,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
42,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,45,45,45,,,,,,,,num_4,0.552606699988,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
43,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,46,46,46,,,,,,,,num_4,0.518971699988,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
44,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,47,47,47,,,,,,,,num_4,0.420168399985,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
45,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,48,48,48,,,,,,,,num_9,0.503226000001,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
46,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,49,49,49,,,,,,,,num_9,0.502531100006,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
-1,pic/7.png,huan,['num_7'],,,,,,,,,,,,,0,50,50,50,,,,,,,,num_7,0.602769699995,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
-1,pic/5.png,huan,['num_5'],,,,,,,,,,,,,0,51,51,51,,,,,,,,num_5,0.452430099947,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
47,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,52,52,52,,,,,,,,num_7,0.550886199984,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
48,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,53,53,53,,,,,,,,num_8,0.653581799997,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
49,pic/9.png,wh,['num_9'],,,,,,,,,,,,,0,54,54,54,,,,,,,,num_9,0.535865699989,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
50,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,55,55,55,,,,,,,,num_2,1.16924340004,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
51,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,56,56,56,,,,,,,,num_5,0.503594900016,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
52,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,57,57,57,,,,,,,,num_8,0.569762300001,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
53,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,58,58,58,,,,,,,,num_2,0.551158099959,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
54,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,59,59,59,,,,,,,,num_5,0.41859289998,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
55,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,60,60,60,,,,,,,,num_8,0.552608099999,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
56,pic/1.png,wh,['num_1'],,,,,,,,,,,,,0,61,61,61,,,,,,,,num_1,0.601129000017,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
57,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,62,62,62,,,,,,,,num_4,0.552520899975,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
58,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,63,63,63,,,,,,,,num_7,0.583382299985,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
59,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,64,64,64,,,,,,,,num_7,0.536758699978,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
60,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,65,65,65,,,,,,,,num_5,0.552764700027,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
61,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,66,66,66,,,,,,,,num_3,0.602198200009,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
62,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,67,67,67,,,,,,,,num_1,0.584565600031,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
63,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,68,68,68,,,,,,,,num_5,0.469216099998,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
64,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,69,69,69,,,,,,,,num_9,0.533816799987,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
65,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,70,70,70,,,,,,,,num_9,0.551597799989,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
66,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,71,71,71,,,,,,,,num_5,0.569698599982,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
67,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,72,72,72,,,,,,,,num_1,0.619385799975,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
68,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,73,73,73,,,,,,,,num_9,0.536702499958,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
69,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,74,74,74,,,,,,,,num_5,0.419558900001,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
70,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,75,75,75,,,,,,,,num_1,0.501005999977,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
-1,pic/1.png,huan,['num_1'],,,,,,,,,,,,,0,76,76,76,,,,,,,,num_1,0.469458499982,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
-1,pic/5.png,huan,['num_5'],,,,,,,,,,,,,0,77,77,77,,,,,,,,num_5,0.436585200019,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
71,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,78,78,78,,,,,,,,num_6,0.667738499993,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
72,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,79,79,79,,,,,,,,num_2,0.552500899998,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
73,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,80,80,80,,,,,,,,num_3,0.452070500003,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
74,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,81,81,81,,,,,,,,num_6,0.433513000025,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
75,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,82,82,82,,,,,,,,num_2,0.653257299971,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
76,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,83,83,83,,,,,,,,num_3,0.601559199975,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
77,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,84,84,84,,,,,,,,num_6,0.485963599989,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
78,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,85,85,85,,,,,,,,num_2,0.586313100008,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
79,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_3,0.534775699954,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
80,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_2,0.619426099991,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
81,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_8,0.619189299992,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
82,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_7,0.802578000003,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
83,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_2,0.720580500027,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
84,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_8,0.653462000017,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
85,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_7,0.669548999984,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
86,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_2,0.752871399978,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
87,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_8,0.635527100007,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
88,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_7,0.635239100026,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
89,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_2,0.652611099998,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
90,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_9,0.602160600014,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
91,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_8,0.701986200002,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
92,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_2,0.551170199993,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
93,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_9,0.60273870005,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
94,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_8,0.486702799972,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
95,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_2,0.685709599988,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
96,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_9,0.685827799956,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
97,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_8,0.536586399947,2019_May_08_1152,59.6594281856,click_exp,001,MG1810082,
