pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/9.png,['num_9'],aa,1,1.0,'num_9',0.475516796112,0.47551679611206055,0.0,0.0
pic/9.png,['num_9'],aa,2,1.0,'num_9',0.467347413301,0.4673474133014679,0.0,1.0
pic/5.png,['num_5'],aa,3,1.0,'num_5',0.586203992367,0.5862039923667908,0.0,2.0
pic/5.png,['num_5'],aa,4,1.0,'num_5',0.535647511482,0.5356475114822388,0.0,3.0
pic/8.png,['num_8'],aa,5,1.0,'num_8',0.502915203571,0.5029152035713196,0.0,4.0
pic/8.png,['num_8'],aa,6,1.0,'num_8',0.484944701195,0.4849447011947632,0.0,5.0
pic/6.png,['num_6'],aa,7,1.0,'num_6',0.485342592001,0.4853425920009613,0.0,6.0
pic/6.png,['num_6'],aa,8,1.0,'num_6',0.451673299074,0.451673299074173,0.0,7.0
pic/1.png,['num_1'],aa,9,1.0,'num_1',0.601515471935,0.6015154719352722,0.0,8.0
pic/1.png,['num_1'],aa,10,1.0,'num_1',0.535881102085,0.5358811020851135,0.0,9.0
pic/6.png,['num_6'],huan,-1,1.0,'num_6',0.503347575665,0.5033475756645203,0.0,10.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.536483108997,0.536483108997345,0.0,11.0
pic/6.png,['num_6'],aaa,11,1.0,'num_6',0.486364990473,0.4863649904727936,0.0,12.0
pic/6.png,['num_6'],aaa,12,1.0,'num_6',0.452898800373,0.4528988003730774,0.0,13.0
pic/6.png,['num_6'],aaa,13,1.0,'num_6',0.419437289238,0.4194372892379761,0.0,14.0
pic/5.png,['num_5'],aaa,14,1.0,'num_5',0.536099493504,0.5360994935035706,0.0,15.0
pic/5.png,['num_5'],aaa,15,1.0,'num_5',0.4689193964,0.46891939640045166,0.0,16.0
pic/5.png,['num_5'],aaa,16,1.0,'num_5',0.452156811953,0.45215681195259094,0.0,17.0
pic/8.png,['num_8'],aaa,17,1.0,'num_8',0.519449770451,0.519449770450592,0.0,18.0
pic/8.png,['num_8'],aaa,18,1.0,'num_8',0.469716697931,0.4697166979312897,0.0,19.0
pic/8.png,['num_8'],aaa,19,1.0,'num_8',0.453387290239,0.4533872902393341,0.0,20.0
pic/4.png,['num_4'],aaa,20,1.0,'num_4',0.502408325672,0.5024083256721497,0.0,21.0
pic/4.png,['num_4'],aaa,21,1.0,'num_4',0.402510195971,0.4025101959705353,0.0,22.0
pic/4.png,['num_4'],aaa,22,1.0,'num_4',0.385649800301,0.38564980030059814,0.0,23.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.504109919071,0.5041099190711975,0.0,24.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.554055690765,0.5540556907653809,0.0,25.0
pic/6.png,['num_6'],abb,23,1.0,'num_6',0.503328204155,0.5033282041549683,0.0,26.0
pic/5.png,['num_5'],abb,24,1.0,'num_5',0.536344707012,0.5363447070121765,0.0,27.0
pic/5.png,['num_5'],abb,25,1.0,'num_5',0.452721089125,0.45272108912467957,0.0,28.0
pic/5.png,['num_5'],abb,26,1.0,'num_5',0.469895005226,0.46989500522613525,0.0,29.0
pic/2.png,['num_2'],abb,27,1.0,'num_2',0.56799697876,0.5679969787597656,0.0,30.0
pic/2.png,['num_2'],abb,28,1.0,'num_2',0.4723533988,0.47235339879989624,0.0,31.0
pic/9.png,['num_9'],abb,29,1.0,'num_9',0.518647372723,0.5186473727226257,0.0,32.0
pic/2.png,['num_2'],abb,30,1.0,'num_2',0.470236897469,0.4702368974685669,0.0,33.0
pic/2.png,['num_2'],abb,31,1.0,'num_2',0.419535398483,0.41953539848327637,0.0,34.0
pic/4.png,['num_4'],abb,32,1.0,'num_4',0.519044280052,0.5190442800521851,0.0,35.0
pic/8.png,['num_8'],abb,33,1.0,'num_8',0.419096112251,0.41909611225128174,0.0,36.0
pic/8.png,['num_8'],abb,34,1.0,'num_8',0.454215109348,0.4542151093482971,0.0,37.0
pic/1.png,['num_1'],abb,35,1.0,'num_1',0.736224710941,0.7362247109413147,0.0,38.0
pic/6.png,['num_6'],abb,36,1.0,'num_6',0.552444279194,0.5524442791938782,0.0,39.0
pic/6.png,['num_6'],abb,37,1.0,'num_6',0.485545396805,0.48554539680480957,0.0,40.0
pic/5.png,['num_5'],abb,38,1.0,'num_5',0.519026875496,0.5190268754959106,0.0,41.0
pic/4.png,['num_4'],abb,39,1.0,'num_4',0.486524403095,0.48652440309524536,0.0,42.0
pic/4.png,['num_4'],abb,40,1.0,'num_4',0.469216287136,0.4692162871360779,0.0,43.0
pic/7.png,['num_7'],abb,41,1.0,'num_7',0.518110692501,0.5181106925010681,0.0,44.0
pic/1.png,['num_1'],abb,42,1.0,'num_1',0.552614688873,0.552614688873291,0.0,45.0
pic/1.png,['num_1'],abb,43,1.0,'num_1',0.470205187798,0.4702051877975464,0.0,46.0
pic/9.png,['num_9'],abb,44,1.0,'num_9',0.51835668087,0.5183566808700562,0.0,47.0
pic/5.png,['num_5'],abb,45,1.0,'num_5',0.485862612724,0.4858626127243042,0.0,48.0
pic/5.png,['num_5'],abb,46,1.0,'num_5',0.435814589262,0.43581458926200867,0.0,49.0
pic/1.png,['num_1'],huan,-1,1.0,'num_1',0.486107796431,0.48610779643058777,0.0,50.0
pic/2.png,['num_2'],huan,-1,1.0,'num_2',0.486257314682,0.48625731468200684,0.0,51.0
pic/4.png,['num_4'],wh,47,1.0,'num_4',0.536555171013,0.5365551710128784,0.0,52.0
pic/5.png,['num_5'],wh,48,1.0,'num_5',0.435282111168,0.4352821111679077,0.0,53.0
pic/6.png,['num_6'],wh,49,1.0,'num_6',0.484918296337,0.4849182963371277,0.0,54.0
