no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
3,pic/3.png,baseline,['num_3'],,,,,,,,,0,0,0,2,,,,,num_3,0,0.651682199998,num_2,0.634803400011,num_3,0.668134499996,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
19,pic/1.png,baseline,['num_1'],,,,,,,,,0,1,1,18,,,,,,,,,,num_1,0.634868900001,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
23,pic/5.png,baseline,['num_5'],,,,,,,,,0,2,2,22,,,,,,,,,,num_5,0.467887299994,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
16,pic/7.png,baseline,['num_7'],,,,,,,,,0,3,3,15,,,,,,,,,,num_7,0.534746100006,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
22,pic/4.png,baseline,['num_4'],,,,,,,,,0,4,4,21,,,,,,,,,,num_4,0.451163499994,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
26,pic/8.png,baseline,['num_8'],,,,,,,,,0,5,5,25,,,,,,,,,,num_8,0.551164299992,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
15,pic/6.png,baseline,['num_6'],,,,,,,,,0,6,6,14,,,,,,,,,,num_6,0.534725399993,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
6,pic/6.png,baseline,['num_6'],,,,,,,,,0,7,7,5,,,,,,,,,,num_6,0.468086499997,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
17,pic/8.png,baseline,['num_8'],,,,,,,,,0,8,8,16,,,,,,,,,,num_8,0.584665500006,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
7,pic/7.png,baseline,['num_7'],,,,,,,,,0,9,9,6,,,,,,,,,,num_7,0.534494099993,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
5,pic/5.png,baseline,['num_5'],,,,,,,,,0,10,10,4,,,,,,,,,,num_5,0.534636200013,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
24,pic/6.png,baseline,['num_6'],,,,,,,,,0,11,11,23,,,,,,,,,,num_6,0.534582500011,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
27,pic/9.png,baseline,['num_9'],,,,,,,,,0,12,12,26,,,,,,,,,,num_9,0.618111500007,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
1,pic/1.png,baseline,['num_1'],,,,,,,,,0,13,13,0,,,,,,,,,,num_1,0.635057899999,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
18,pic/9.png,baseline,['num_9'],,,,,,,,,0,14,14,17,,,,,,,,,,num_9,0.567982599998,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
11,pic/2.png,baseline,['num_2'],,,,,,,,,0,15,15,10,,,,,,,,,,num_2,0.584759399993,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
4,pic/4.png,baseline,['num_4'],,,,,,,,,0,16,16,3,,,,,,,,,,num_4,0.568000500003,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
2,pic/2.png,baseline,['num_2'],,,,,,,,,0,17,17,1,,,,,,,,,,num_2,0.584813699999,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
25,pic/7.png,baseline,['num_7'],,,,,,,,,0,18,18,24,,,,,,,,,,num_7,0.517800799993,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
8,pic/8.png,baseline,['num_8'],,,,,,,,,0,19,19,7,,,,,,,,,,num_8,0.518471100004,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
9,pic/9.png,baseline,['num_9'],,,,,,,,,0,20,20,8,,,,,,,,,,num_9,0.451218700007,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
13,pic/4.png,baseline,['num_4'],,,,,,,,,0,21,21,12,,,,,,,,,,num_4,0.418203399997,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
20,pic/2.png,baseline,['num_2'],,,,,,,,,0,22,22,19,,,,,,,,,,num_2,0.551297800004,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
10,pic/1.png,baseline,['num_1'],,,,,,,,,0,23,23,9,,,,,,,,,,num_1,0.551650699999,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
21,pic/3.png,baseline,['num_3'],,,,,,,,,0,24,24,20,,,,,,,,,,num_3,0.551669599998,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
14,pic/5.png,baseline,['num_5'],,,,,,,,,0,25,25,13,,,,,,,,,,num_5,0.417836100009,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
12,pic/3.png,baseline,['num_3'],,,,,,,,,0,26,26,11,,,,,,,,,,num_3,0.534644400002,,,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
1,pic/1.png,aa,['num_1'],,,,,,,,,,,,,0,0,0,0,,,,,,,,num_1,0.51793490001,2019_May_06_1443,59.9377366778,click_exp,001,161050019,
