no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
2,pic/2.png,baseline,['num_2'],,,,,,,,,0,0,0,1,,,,,num_7,0,0.666417600005,num_2,0.885957699997,num_2,0.654151499999,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
21,pic/3.png,baseline,['num_3'],,,,,,,,,0,1,1,20,,,,,,,,,,num_3,0.568980299999,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
11,pic/2.png,baseline,['num_2'],,,,,,,,,0,2,2,10,,,,,,,,,,num_2,0.719702300004,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
15,pic/6.png,baseline,['num_6'],,,,,,,,,0,3,3,14,,,,,,,,,,num_6,1.2202024,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
27,pic/9.png,baseline,['num_9'],,,,,,,,,0,4,4,26,,,,,,,,,,num_9,0.719958200003,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
1,pic/1.png,baseline,['num_1'],,,,,,,,,0,5,5,0,,,,,,,,,,num_1,1.08720539999,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
12,pic/3.png,baseline,['num_3'],,,,,,,,,0,6,6,11,,,,,,,,,,num_3,0.603553199995,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
7,pic/7.png,baseline,['num_7'],,,,,,,,,0,7,7,6,,,,,,,,,,num_7,0.652589599995,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
18,pic/9.png,baseline,['num_9'],,,,,,,,,0,8,8,17,,,,,,,,,,num_9,0.552442400003,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
26,pic/8.png,baseline,['num_8'],,,,,,,,,0,9,9,25,,,,,,,,,,num_8,0.784156600013,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
14,pic/5.png,baseline,['num_5'],,,,,,,,,0,10,10,13,,,,,,,,,,num_5,0.670884200008,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
9,pic/9.png,baseline,['num_9'],,,,,,,,,0,11,11,8,,,,,,,,,,num_9,0.670913499998,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
23,pic/5.png,baseline,['num_5'],,,,,,,,,0,12,12,22,,,,,,,,,,num_5,0.586406200004,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
19,pic/1.png,baseline,['num_1'],,,,,,,,,0,13,13,18,,,,,,,,,,num_1,0.870890300008,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
4,pic/4.png,baseline,['num_4'],,,,,,,,,0,14,14,3,,,,,,,,,,num_4,0.502296199993,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
3,pic/3.png,baseline,['num_3'],,,,,,,,,0,15,15,2,,,,,,,,,,num_3,0.585807399999,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
24,pic/6.png,baseline,['num_6'],,,,,,,,,0,16,16,23,,,,,,,,,,num_6,1.00323019999,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
22,pic/4.png,baseline,['num_4'],,,,,,,,,0,17,17,21,,,,,,,,,,num_4,0.769350599992,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
8,pic/8.png,baseline,['num_8'],,,,,,,,,0,18,18,7,,,,,,,,,,num_8,0.702722100003,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
10,pic/1.png,baseline,['num_1'],,,,,,,,,0,19,19,9,,,,,,,,,,num_1,0.987570600002,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
6,pic/6.png,baseline,['num_6'],,,,,,,,,0,20,20,5,,,,,,,,,,num_6,0.8704134,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
25,pic/7.png,baseline,['num_7'],,,,,,,,,0,21,21,24,,,,,,,,,,num_7,0.85281489999,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
16,pic/7.png,baseline,['num_7'],,,,,,,,,0,22,22,15,,,,,,,,,,num_7,0.5856355,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
13,pic/4.png,baseline,['num_4'],,,,,,,,,0,23,23,12,,,,,,,,,,num_4,0.5347225,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
17,pic/8.png,baseline,['num_8'],,,,,,,,,0,24,24,16,,,,,,,,,,num_8,0.653520599997,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
20,pic/2.png,baseline,['num_2'],,,,,,,,,0,25,25,19,,,,,,,,,,num_2,1.1871009,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
5,pic/5.png,baseline,['num_5'],,,,,,,,,0,26,26,4,,,,,,,,,,num_5,0.619465099997,,,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
1,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,0,0,0,,,,,,,,num_3,0.5013473,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
2,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,1,1,1,,,,,,,,num_3,0.4515139,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
3,pic/7.png,aa,['num_7'],,,,,,,,,,,,,0,2,2,2,,,,,,,,num_7,0.802847300001,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
4,pic/7.png,aa,['num_7'],,,,,,,,,,,,,0,3,3,3,,,,,,,,num_7,0.585476499997,2019_May_06_0939,59.7845127024,click_exp,001,151080068,
