no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
3,pic/6.png,aa,['num_6'],,,,,,,,,,,,,0,2,2,2,,,,,,,,num_6,0.635094400001,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
4,pic/6.png,aa,['num_6'],,,,,,,,,,,,,0,3,3,3,,,,,,,,num_6,0.484914400004,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
5,pic/7.png,aa,['num_7'],,,,,,,,,,,,,0,4,4,4,,,,,,,,num_7,0.734856700001,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
6,pic/7.png,aa,['num_7'],,,,,,,,,,,,,0,5,5,5,,,,,,,,num_7,0.601374299993,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
7,pic/8.png,aa,['num_8'],,,,,,,,,,,,,0,6,6,6,,,,,,,,num_8,0.668513399985,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
8,pic/8.png,aa,['num_8'],,,,,,,,,,,,,0,7,7,7,,,,,,,,num_8,0.551424900012,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
9,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,8,8,8,,,,,,,,num_3,0.768121800007,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
10,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,9,9,9,,,,,,,,num_3,0.56801029999,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
-1,pic/3.png,huan,['num_3'],,,,,,,,,,,,,0,10,10,10,,,,,,,,num_3,0.634626899991,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
-1,pic/1.png,huan,['num_1'],,,,,,,,,,,,,0,11,11,11,,,,,,,,num_1,0.918411299994,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
11,pic/2.png,aaa,['num_2'],,,,,,,,,,,,,0,12,12,12,,,,,,,,num_2,0.801681199984,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
12,pic/2.png,aaa,['num_2'],,,,,,,,,,,,,0,13,13,13,,,,,,,,num_2,0.651424999989,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
13,pic/2.png,aaa,['num_2'],,,,,,,,,,,,,0,14,14,14,,,,,,,,num_2,0.634720900009,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
14,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,15,15,15,,,,,,,,num_7,0.801771400002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
15,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,16,16,16,,,,,,,,num_7,0.601355099992,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
16,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,17,17,17,,,,,,,,num_7,0.584677200008,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
17,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,18,18,18,,,,,,,,num_8,0.734855399991,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
18,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,19,19,19,,,,,,,,num_8,0.518145600014,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
19,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,20,20,20,,,,,,,,num_8,0.601304200012,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
20,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,21,21,21,,,,,,,,num_9,0.7516015,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
21,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,22,22,22,,,,,,,,num_9,0.501276700001,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
22,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,23,23,23,,,,,,,,num_9,0.668023700011,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
-1,pic/8.png,huan,['num_8'],,,,,,,,,,,,,0,24,24,24,,,,,,,,num_8,0.7346005,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
-1,pic/2.png,huan,['num_2'],,,,,,,,,,,,,0,25,25,25,,,,,,,,num_2,0.868298100017,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
23,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,26,26,26,,,,,,,,num_2,0.651254600001,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
24,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,27,27,27,,,,,,,,num_4,0.651318599994,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
25,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,28,28,28,,,,,,,,num_4,0.568151000014,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
26,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,29,29,29,,,,,,,,num_6,0.634707600024,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
27,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,30,30,30,,,,,,,,num_5,0.534617700003,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
28,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,31,31,31,,,,,,,,num_5,0.46790019999,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
29,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,32,32,32,,,,,,,,num_1,0.801537399995,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
30,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,33,33,33,,,,,,,,num_4,0.584861099982,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
31,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,34,34,34,,,,,,,,num_4,0.51787499999,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
32,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,35,35,35,,,,,,,,num_8,0.884920600016,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
33,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,36,36,36,,,,,,,,num_7,0.617925700004,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
34,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,37,37,37,,,,,,,,num_7,0.602159100003,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
35,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,38,38,38,,,,,,,,num_4,0.634880600002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
36,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,39,39,39,,,,,,,,num_6,0.53463140002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
37,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,40,40,40,,,,,,,,num_6,0.467910399981,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
38,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,41,41,41,,,,,,,,num_3,0.718238400004,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
39,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,42,42,42,,,,,,,,num_5,0.401132600004,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
40,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,43,43,43,,,,,,,,num_5,0.417806300014,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
41,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,44,44,44,,,,,,,,num_3,0.701468999992,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
42,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,45,45,45,,,,,,,,num_8,0.751533800008,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
43,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,46,46,46,,,,,,,,num_8,0.53465809999,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
44,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,47,47,47,,,,,,,,num_3,0.685167799995,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
45,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,48,48,48,,,,,,,,num_1,0.901644600002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
46,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,49,49,49,,,,,,,,num_1,0.668670100014,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
-1,pic/6.png,huan,['num_6'],,,,,,,,,,,,,0,50,50,50,,,,,,,,num_6,0.902207899984,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
-1,pic/8.png,huan,['num_8'],,,,,,,,,,,,,0,51,51,51,,,,,,,,num_8,0.668129700003,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
47,pic/1.png,wh,['num_1'],,,,,,,,,,,,,0,52,52,52,,,,,,,,num_1,0.8017559,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
48,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,53,53,53,,,,,,,,num_4,0.601400799991,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
49,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,54,54,54,,,,,,,,num_7,0.584760900005,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
50,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,55,55,55,,,,,,,,num_2,0.684811100014,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
51,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,56,56,56,,,,,,,,num_5,0.501399199973,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
52,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,57,57,57,,,,,,,,num_8,0.618099100015,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
53,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,58,58,58,,,,,,,,num_4,0.651449099998,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
54,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,59,59,59,,,,,,,,num_5,0.534623899992,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
55,pic/6.png,wh,['num_6'],,,,,,,,,,,,,0,60,60,60,,,,,,,,num_6,0.567990299984,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
56,pic/1.png,wh,['num_1'],,,,,,,,,,,,,0,61,61,61,,,,,,,,num_1,0.818157600006,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
57,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,62,62,62,,,,,,,,num_2,0.668381800002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
58,pic/3.png,wh,['num_3'],,,,,,,,,,,,,0,63,63,63,,,,,,,,num_3,0.8516427,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
59,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,64,64,64,,,,,,,,num_9,0.7518576,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
60,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,65,65,65,,,,,,,,num_5,0.50121670001,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
61,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,66,66,66,,,,,,,,num_1,0.734847099986,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
62,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,67,67,67,,,,,,,,num_3,0.701527600002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
63,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,68,68,68,,,,,,,,num_5,0.434877399995,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
64,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,69,69,69,,,,,,,,num_7,0.768633600004,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
65,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,70,70,70,,,,,,,,num_1,0.801584000001,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
66,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,71,71,71,,,,,,,,num_5,0.518029700004,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
67,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,72,72,72,,,,,,,,num_9,1.31879679998,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
68,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,73,73,73,,,,,,,,num_1,0.818406899984,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
69,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,74,74,74,,,,,,,,num_5,0.484591200016,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
70,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,75,75,75,,,,,,,,num_9,0.685165499977,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
-1,pic/5.png,huan,['num_5'],,,,,,,,,,,,,0,76,76,76,,,,,,,,num_5,0.467797199992,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
-1,pic/9.png,huan,['num_9'],,,,,,,,,,,,,0,77,77,77,,,,,,,,num_9,0.651469400007,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
71,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,78,78,78,,,,,,,,num_2,0.752205999976,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
72,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,79,79,79,,,,,,,,num_3,0.718213900022,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
73,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,80,80,80,,,,,,,,num_7,0.751557300013,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
74,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,81,81,81,,,,,,,,num_2,0.734828099987,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
75,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,82,82,82,,,,,,,,num_3,0.834814000002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
76,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,83,83,83,,,,,,,,num_7,0.7181652,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
77,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,84,84,84,,,,,,,,num_2,0.684781700023,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
78,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,85,85,85,,,,,,,,num_3,0.668104800017,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
79,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_7,0.651459699991,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
80,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_1,0.918684200005,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
81,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_4,0.618674999976,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
82,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_7,0.651552800002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
83,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_1,0.735020399996,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
84,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_4,0.668259600003,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
85,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_7,0.618089600001,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
86,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_1,0.684843000025,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
87,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_4,0.634768500022,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
88,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_7,0.734252099996,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
89,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_6,0.734478500002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
90,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_8,0.701463200006,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
91,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_1,0.786315399979,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
92,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_6,0.618068399985,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
93,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_8,0.718045499991,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
94,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_1,0.868523600016,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
95,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_6,0.535626600002,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
96,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_8,0.701471100008,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
97,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_1,0.851699799998,2019_May_07_0948,59.7851560628,click_exp,001,MG1807007,
