no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.601273715496,0.6012737154960632,0.0,1.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.501207113266,0.5012071132659912,0.0,3.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.468402594328,0.46840259432792664,0.0,14.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',1.03523445129,1.0352344512939453,0.0,24.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.467784702778,0.46778470277786255,0.0,16.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.568017780781,0.5680177807807922,0.0,8.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.484544306993,0.4845443069934845,0.0,11.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.484544605017,0.4845446050167084,0.0,21.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.551251828671,0.5512518286705017,0.0,10.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.534752726555,0.5347527265548706,0.0,6.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.501346886158,0.5013468861579895,0.0,9.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.534662723541,0.5346627235412598,0.0,17.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.4516235888,0.4516235888004303,0.0,25.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.434535801411,0.43453580141067505,0.0,12.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.367609202862,0.3676092028617859,0.0,13.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.467879086733,0.4678790867328644,0.0,23.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.483929395676,0.4839293956756592,0.0,2.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.618149280548,0.6181492805480957,0.0,20.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.501416385174,0.5014163851737976,0.0,22.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.501236498356,0.5012364983558655,0.0,4.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.601378083229,0.6013780832290649,0.0,7.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',1.00189399719,1.0018939971923828,0.0,19.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.434404700994,0.4344047009944916,0.0,0.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.467887997627,0.4678879976272583,0.0,26.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.501375496387,0.5013754963874817,0.0,18.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.451292008162,0.4512920081615448,0.0,15.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.601289510727,0.6012895107269287,0.0,5.0

extraInfo
date,2019_May_07_1120
frameRate,59.9509960561
expName,click_exp
session,001
participant,181810021
