pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/1.png,['num_1'],aa,1,1.0,'num_1',0.561035990715,0.5610359907150269,0.0,0.0
pic/1.png,['num_1'],aa,2,1.0,'num_1',0.569579601288,0.5695796012878418,0.0,1.0
pic/9.png,['num_9'],aa,3,1.0,'num_9',0.569307804108,0.569307804107666,0.0,2.0
pic/9.png,['num_9'],aa,4,1.0,'num_9',0.553614079952,0.55361407995224,0.0,3.0
pic/3.png,['num_3'],aa,5,1.0,'num_3',0.569224774837,0.5692247748374939,0.0,4.0
pic/3.png,['num_3'],aa,6,1.0,'num_3',0.520075798035,0.520075798034668,0.0,5.0
pic/4.png,['num_4'],aa,7,1.0,'num_4',0.520032584667,0.5200325846672058,0.0,6.0
pic/4.png,['num_4'],aa,8,1.0,'num_4',0.46950289607,0.46950289607048035,0.0,7.0
pic/8.png,['num_8'],aa,9,1.0,'num_8',0.535685002804,0.5356850028038025,0.0,8.0
pic/8.png,['num_8'],aa,10,1.0,'num_8',0.451331913471,0.4513319134712219,0.0,9.0
pic/4.png,['num_4'],huan,-1,1.0,'num_4',0.551631391048,0.5516313910484314,0.0,10.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.552519619465,0.5525196194648743,0.0,11.0
pic/7.png,['num_7'],aaa,11,1.0,'num_7',0.500803291798,0.5008032917976379,0.0,12.0
pic/7.png,['num_7'],aaa,12,1.0,'num_7',0.468945890665,0.4689458906650543,0.0,13.0
pic/7.png,['num_7'],aaa,13,1.0,'num_7',0.452219098806,0.4522190988063812,0.0,14.0
pic/1.png,['num_1'],aaa,14,1.0,'num_1',0.668302714825,0.6683027148246765,0.0,15.0
pic/1.png,['num_1'],aaa,15,1.0,'num_1',0.536530673504,0.5365306735038757,0.0,16.0
pic/1.png,['num_1'],aaa,16,1.0,'num_1',0.470154285431,0.4701542854309082,0.0,17.0
pic/6.png,['num_6'],aaa,17,1.0,'num_6',0.519548118114,0.5195481181144714,0.0,18.0
pic/6.png,['num_6'],aaa,18,1.0,'num_6',0.435564398766,0.43556439876556396,0.0,19.0
pic/6.png,['num_6'],aaa,19,1.0,'num_6',0.368558198214,0.36855819821357727,0.0,20.0
pic/8.png,['num_8'],aaa,20,1.0,'num_8',0.484923988581,0.48492398858070374,0.0,21.0
pic/8.png,['num_8'],aaa,21,1.0,'num_8',0.43527880311,0.4352788031101227,0.0,22.0
pic/8.png,['num_8'],aaa,22,1.0,'num_8',0.452513098717,0.45251309871673584,0.0,23.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.53683000803,0.5368300080299377,0.0,24.0
pic/2.png,['num_2'],huan,-1,1.0,'num_2',0.585382580757,0.5853825807571411,0.0,25.0
pic/5.png,['num_5'],abb,23,1.0,'num_5',0.436546295881,0.43654629588127136,0.0,26.0
pic/1.png,['num_1'],abb,24,1.0,'num_1',0.485451489687,0.48545148968696594,0.0,27.0
pic/1.png,['num_1'],abb,25,1.0,'num_1',0.501140773296,0.5011407732963562,0.0,28.0
pic/7.png,['num_7'],abb,26,1.0,'num_7',0.535889029503,0.5358890295028687,0.0,29.0
