pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/9.png,['num_9'],aa,1,1.0,'num_9',0.518794119358,0.5187941193580627,0.0,0.0
pic/9.png,['num_9'],aa,2,1.0,'num_9',0.501982927322,0.5019829273223877,0.0,1.0
pic/5.png,['num_5'],aa,3,1.0,'num_5',0.48687940836,0.4868794083595276,0.0,2.0
pic/5.png,['num_5'],aa,4,1.0,'num_5',0.419544011354,0.4195440113544464,0.0,3.0
pic/8.png,['num_8'],aa,5,1.0,'num_8',0.502911388874,0.502911388874054,0.0,4.0
pic/8.png,['num_8'],aa,6,1.0,'num_8',0.486116409302,0.4861164093017578,0.0,5.0
pic/6.png,['num_6'],aa,7,1.0,'num_6',0.503150820732,0.5031508207321167,0.0,6.0
pic/6.png,['num_6'],aa,8,1.0,'num_6',0.487141102552,0.48714110255241394,0.0,7.0
pic/1.png,['num_1'],aa,9,1.0,'num_1',0.58718508482,0.5871850848197937,0.0,8.0
pic/1.png,['num_1'],aa,10,1.0,'num_1',0.635511517525,0.6355115175247192,0.0,9.0
pic/6.png,['num_6'],huan,-1,1.0,'num_6',0.469663113356,0.4696631133556366,0.0,10.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.552356719971,0.5523567199707031,0.0,11.0
pic/6.png,['num_6'],aaa,11,1.0,'num_6',0.502369880676,0.5023698806762695,0.0,12.0
pic/6.png,['num_6'],aaa,12,1.0,'num_6',0.469070404768,0.4690704047679901,0.0,13.0
pic/6.png,['num_6'],aaa,13,1.0,'num_6',0.419208288193,0.419208288192749,0.0,14.0
pic/5.png,['num_5'],aaa,14,1.0,'num_5',0.436223506927,0.43622350692749023,0.0,15.0
pic/5.png,['num_5'],aaa,15,1.0,'num_5',0.351995289326,0.3519952893257141,0.0,16.0
pic/5.png,['num_5'],aaa,16,1.0,'num_5',0.386622488499,0.38662248849868774,0.0,17.0
pic/8.png,['num_8'],aaa,17,1.0,'num_8',0.502593576908,0.5025935769081116,0.0,18.0
pic/8.png,['num_8'],aaa,18,1.0,'num_8',0.452336788177,0.45233678817749023,0.0,19.0
pic/8.png,['num_8'],aaa,19,1.0,'num_8',0.352571308613,0.3525713086128235,0.0,20.0
pic/4.png,['num_4'],aaa,20,1.0,'num_4',0.469112485647,0.46911248564720154,0.0,21.0
pic/4.png,['num_4'],aaa,21,1.0,'num_4',0.352874785662,0.3528747856616974,0.0,22.0
pic/4.png,['num_4'],aaa,22,1.0,'num_4',0.335701495409,0.33570149540901184,0.0,23.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.502265095711,0.5022650957107544,0.0,24.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.569158375263,0.5691583752632141,0.0,25.0
pic/6.png,['num_6'],abb,23,1.0,'num_6',0.553211629391,0.5532116293907166,0.0,26.0
pic/5.png,['num_5'],abb,24,1.0,'num_5',0.353617489338,0.35361748933792114,0.0,27.0
pic/5.png,['num_5'],abb,25,1.0,'num_5',0.402503788471,0.4025037884712219,0.0,28.0
pic/5.png,['num_5'],abb,26,1.0,'num_5',0.352641910315,0.35264191031455994,0.0,29.0
pic/2.png,['num_2'],abb,27,1.0,'num_2',0.619446396828,0.6194463968276978,0.0,30.0
pic/2.png,['num_2'],abb,28,1.0,'num_2',0.569349825382,0.5693498253822327,0.0,31.0
pic/9.png,['num_9'],abb,29,1.0,'num_9',0.53576540947,0.5357654094696045,0.0,32.0
pic/2.png,['num_2'],abb,30,1.0,'num_2',0.519229888916,0.5192298889160156,0.0,33.0
pic/2.png,['num_2'],abb,31,1.0,'num_2',0.419042497873,0.4190424978733063,0.0,34.0
pic/4.png,['num_4'],abb,32,1.0,'num_4',0.53571331501,0.5357133150100708,0.0,35.0
pic/8.png,['num_8'],abb,33,1.0,'num_8',0.4685113132,0.46851131319999695,0.0,36.0
pic/8.png,['num_8'],abb,34,1.0,'num_8',0.452840596437,0.4528405964374542,0.0,37.0
pic/1.png,['num_1'],abb,35,1.0,'num_1',0.653897583485,0.6538975834846497,0.0,38.0
pic/6.png,['num_6'],abb,36,1.0,'num_6',0.452844500542,0.452844500541687,0.0,39.0
pic/6.png,['num_6'],abb,37,1.0,'num_6',0.467569798231,0.4675697982311249,0.0,40.0
pic/5.png,['num_5'],abb,38,1.0,'num_5',0.435753494501,0.4357534945011139,0.0,41.0
pic/4.png,['num_4'],abb,39,1.0,'num_4',0.419363111258,0.4193631112575531,0.0,42.0
pic/4.png,['num_4'],abb,40,1.0,'num_4',0.368899106979,0.3688991069793701,0.0,43.0
pic/7.png,['num_7'],abb,41,1.0,'num_7',0.485719710588,0.4857197105884552,0.0,44.0
pic/1.png,['num_1'],abb,42,1.0,'num_1',0.535360574722,0.53536057472229,0.0,45.0
pic/1.png,['num_1'],abb,43,1.0,'num_1',0.452581197023,0.4525811970233917,0.0,46.0
pic/9.png,['num_9'],abb,44,1.0,'num_9',0.535798490047,0.5357984900474548,0.0,47.0
pic/5.png,['num_5'],abb,45,1.0,'num_5',0.419298291206,0.41929829120635986,0.0,48.0
pic/5.png,['num_5'],abb,46,1.0,'num_5',0.368242114782,0.3682421147823334,0.0,49.0
pic/1.png,['num_1'],huan,-1,1.0,'num_1',0.552261590958,0.5522615909576416,0.0,50.0
pic/2.png,['num_2'],huan,-1,1.0,'num_2',0.502787709236,0.502787709236145,0.0,51.0
pic/4.png,['num_4'],wh,47,1.0,'num_4',0.419018805027,0.41901880502700806,0.0,52.0
pic/5.png,['num_5'],wh,48,1.0,'num_5',0.402261406183,0.4022614061832428,0.0,53.0
pic/6.png,['num_6'],wh,49,1.0,'num_6',0.469365388155,0.4693653881549835,0.0,54.0
pic/2.png,['num_2'],wh,50,1.0,'num_2',0.504005491734,0.504005491733551,0.0,55.0
pic/5.png,['num_5'],wh,51,1.0,'num_5',0.418967097998,0.4189670979976654,0.0,56.0
pic/8.png,['num_8'],wh,52,1.0,'num_8',0.519435822964,0.5194358229637146,0.0,57.0
pic/2.png,['num_2'],wh,53,1.0,'num_2',0.569224894047,0.5692248940467834,0.0,58.0
pic/5.png,['num_5'],wh,54,1.0,'num_5',0.435532510281,0.43553251028060913,0.0,59.0
pic/8.png,['num_8'],wh,55,1.0,'num_8',0.401501089334,0.4015010893344879,0.0,60.0
pic/7.png,['num_7'],wh,56,1.0,'num_7',0.56916898489,0.5691689848899841,0.0,61.0
pic/8.png,['num_8'],wh,57,1.0,'num_8',0.435714900494,0.4357149004936218,0.0,62.0
pic/9.png,['num_9'],wh,58,1.0,'num_9',0.502534627914,0.5025346279144287,0.0,63.0
pic/3.png,['num_3'],cross,59,1.0,'num_3',0.519174516201,0.5191745162010193,0.0,64.0
pic/5.png,['num_5'],cross,60,1.0,'num_5',0.370217591524,0.37021759152412415,0.0,65.0
pic/7.png,['num_7'],cross,61,1.0,'num_7',0.51938277483,0.5193827748298645,0.0,66.0
pic/7.png,['num_7'],cross,62,1.0,'num_7',0.503131687641,0.5031316876411438,0.0,67.0
pic/5.png,['num_5'],cross,63,1.0,'num_5',0.38655269146,0.38655269145965576,0.0,68.0
pic/3.png,['num_3'],cross,64,1.0,'num_3',0.486291497946,0.4862914979457855,0.0,69.0
pic/7.png,['num_7'],cross,65,1.0,'num_7',0.468660503626,0.46866050362586975,0.0,70.0
pic/5.png,['num_5'],cross,66,1.0,'num_5',0.352598309517,0.35259830951690674,0.0,71.0
pic/3.png,['num_3'],cross,67,1.0,'num_3',0.536040186882,0.536040186882019,0.0,72.0
pic/7.png,['num_7'],cross,68,1.0,'num_7',0.736864387989,0.7368643879890442,0.0,73.0
pic/5.png,['num_5'],cross,69,1.0,'num_5',0.435891896486,0.43589189648628235,0.0,74.0
pic/3.png,['num_3'],cross,70,1.0,'num_3',0.636030197144,0.6360301971435547,0.0,75.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.485275387764,0.48527538776397705,0.0,76.0
pic/4.png,['num_4'],huan,-1,1.0,'num_4',0.452349096537,0.45234909653663635,0.0,77.0
pic/5.png,['num_5'],abc3,71,1.0,'num_5',0.336105585098,0.3361055850982666,0.0,78.0
pic/9.png,['num_9'],abc3,72,1.0,'num_9',0.568084478378,0.5680844783782959,0.0,79.0
pic/8.png,['num_8'],abc3,73,1.0,'num_8',0.485567599535,0.4855675995349884,0.0,80.0
pic/5.png,['num_5'],abc3,74,1.0,'num_5',0.403281211853,0.40328121185302734,0.0,81.0
pic/9.png,['num_9'],abc3,75,1.0,'num_9',0.552371382713,0.5523713827133179,0.0,82.0
pic/8.png,['num_8'],abc3,76,1.0,'num_8',0.486315101385,0.4863151013851166,0.0,83.0
pic/5.png,['num_5'],abc3,77,1.0,'num_5',0.502431809902,0.5024318099021912,0.0,84.0
pic/9.png,['num_9'],abc3,78,1.0,'num_9',0.551703989506,0.5517039895057678,0.0,85.0
pic/8.png,['num_8'],abc3,79,1.0,'num_8',0.469065397978,0.469065397977829,0.0,86.0
pic/4.png,['num_4'],abc3,80,1.0,'num_4',0.453561991453,0.4535619914531708,0.0,87.0
pic/3.png,['num_3'],abc3,81,1.0,'num_3',0.619774222374,0.6197742223739624,0.0,88.0
pic/1.png,['num_1'],abc3,82,1.0,'num_1',0.570560514927,0.5705605149269104,0.0,89.0
pic/4.png,['num_4'],abc3,83,1.0,'num_4',0.469290405512,0.4692904055118561,0.0,90.0
pic/3.png,['num_3'],abc3,84,1.0,'num_3',0.5854164958,0.5854164958000183,0.0,91.0
pic/1.png,['num_1'],abc3,85,1.0,'num_1',0.536316812038,0.5363168120384216,0.0,92.0
pic/4.png,['num_4'],abc3,86,1.0,'num_4',0.419744312763,0.4197443127632141,0.0,93.0
pic/3.png,['num_3'],abc3,87,1.0,'num_3',0.518916428089,0.5189164280891418,0.0,94.0
pic/1.png,['num_1'],abc3,88,1.0,'num_1',0.53588527441,0.5358852744102478,0.0,95.0
pic/3.png,['num_3'],abc3,89,1.0,'num_3',0.469971209764,0.4699712097644806,0.0,96.0
pic/4.png,['num_4'],abc3,90,1.0,'num_4',0.586401998997,0.5864019989967346,0.0,97.0
pic/7.png,['num_7'],abc3,91,1.0,'num_7',0.619709670544,0.6197096705436707,0.0,98.0
pic/3.png,['num_3'],abc3,92,1.0,'num_3',0.552945673466,0.5529456734657288,0.0,99.0
pic/4.png,['num_4'],abc3,93,1.0,'num_4',0.452459901571,0.4524599015712738,0.0,100.0
pic/7.png,['num_7'],abc3,94,1.0,'num_7',0.519848525524,0.5198485255241394,0.0,101.0
