no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
25,pic/7.png,baseline,['num_7'],,,,,,,,,0,0,0,24,,,,,num_5,0,0.6691364,num_9,0.585462699994,num_7,0.573547499996,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
17,pic/8.png,baseline,['num_8'],,,,,,,,,0,1,1,16,,,,,,,,,,num_8,0.602795500003,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
12,pic/3.png,baseline,['num_3'],,,,,,,,,0,2,2,11,,,,,,,,,,num_3,0.669185699997,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
20,pic/2.png,baseline,['num_2'],,,,,,,,,0,3,3,19,,,,,,,,,,num_2,0.653172299993,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
5,pic/5.png,baseline,['num_5'],,,,,,,,,0,4,4,4,,,,,,,,,,num_5,0.585759499998,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
6,pic/6.png,baseline,['num_6'],,,,,,,,,0,5,5,5,,,,,,,,,,num_6,0.568845900008,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
27,pic/9.png,baseline,['num_9'],,,,,,,,,0,6,6,26,,,,,,,,,,num_9,0.686583699993,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
26,pic/8.png,baseline,['num_8'],,,,,,,,,0,7,7,25,,,,,,,,,,num_8,0.635952800003,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
2,pic/2.png,baseline,['num_2'],,,,,,,,,0,8,8,1,,,,,,,,,,num_2,0.719362699994,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
21,pic/3.png,baseline,['num_3'],,,,,,,,,0,9,9,20,,,,,,,,,,num_3,0.623243399998,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
8,pic/8.png,baseline,['num_8'],,,,,,,,,0,10,10,7,,,,,,,,,,num_8,0.736047500002,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
22,pic/4.png,baseline,['num_4'],,,,,,,,,0,11,11,21,,,,,,,,,,num_4,0.854756800007,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
3,pic/3.png,baseline,['num_3'],,,,,,,,,0,12,12,2,,,,,,,,,,num_3,0.719800799998,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
24,pic/6.png,baseline,['num_6'],,,,,,,,,0,13,13,23,,,,,,,,,,num_6,0.587031100004,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
7,pic/7.png,baseline,['num_7'],,,,,,,,,0,14,14,6,,,,,,,,,,num_7,0.7194533,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
4,pic/4.png,baseline,['num_4'],,,,,,,,,0,15,15,3,,,,,,,,,,num_4,0.602568399991,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
18,pic/9.png,baseline,['num_9'],,,,,,,,,0,16,16,17,,,,,,,,,,num_9,0.68593040001,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
14,pic/5.png,baseline,['num_5'],,,,,,,,,0,17,17,13,,,,,,,,,,num_5,0.703225600009,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
10,pic/1.png,baseline,['num_1'],,,,,,,,,0,18,18,9,,,,,,,,,,num_1,0.652531499989,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
16,pic/7.png,baseline,['num_7'],,,,,,,,,0,19,19,15,,,,,,,,,,num_7,0.719572700007,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
9,pic/9.png,baseline,['num_9'],,,,,,,,,0,20,20,8,,,,,,,,,,num_9,0.668644400008,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
13,pic/4.png,baseline,['num_4'],,,,,,,,,0,21,21,12,,,,,,,,,,num_4,0.635884999996,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
1,pic/1.png,baseline,['num_1'],,,,,,,,,0,22,22,0,,,,,,,,,,num_1,0.669430499998,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
19,pic/1.png,baseline,['num_1'],,,,,,,,,0,23,23,18,,,,,,,,,,num_1,0.62000760001,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
15,pic/6.png,baseline,['num_6'],,,,,,,,,0,24,24,14,,,,,,,,,,num_6,0.669324799994,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
11,pic/2.png,baseline,['num_2'],,,,,,,,,0,25,25,10,,,,,,,,,,num_2,0.669336299994,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
23,pic/5.png,baseline,['num_5'],,,,,,,,,0,26,26,22,,,,,,,,,,num_5,0.5693971,,,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
1,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,0,0,0,,,,,,,,num_3,0.671016700013,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
2,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,1,1,1,,,,,,,,num_3,0.636197300002,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
3,pic/7.png,aa,['num_7'],,,,,,,,,,,,,0,2,2,2,,,,,,,,num_7,0.869385099999,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
4,pic/7.png,aa,['num_7'],,,,,,,,,,,,,0,3,3,3,,,,,,,,num_7,0.669674100005,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
5,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,4,4,4,,,,,,,,num_9,0.769918300008,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
6,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,5,5,5,,,,,,,,num_9,0.735549000005,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
7,pic/6.png,aa,['num_6'],,,,,,,,,,,,,0,6,6,6,,,,,,,,num_6,0.686508400002,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
8,pic/6.png,aa,['num_6'],,,,,,,,,,,,,0,7,7,7,,,,,,,,num_6,0.651787700001,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
9,pic/1.png,aa,['num_1'],,,,,,,,,,,,,0,8,8,8,,,,,,,,num_1,0.653888000001,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
10,pic/1.png,aa,['num_1'],,,,,,,,,,,,,0,9,9,9,,,,,,,,num_1,0.719708999997,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
-1,pic/8.png,huan,['num_8'],,,,,,,,,,,,,0,10,10,10,,,,,,,,num_8,0.7202273,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
-1,pic/4.png,huan,['num_4'],,,,,,,,,,,,,0,11,11,11,,,,,,,,num_4,0.786532900005,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
11,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,12,12,12,,,,,,,,num_9,0.686607700001,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
12,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,13,13,13,,,,,,,,num_9,0.618909199999,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
13,pic/9.png,aaa,['num_9'],,,,,,,,,,,,,0,14,14,14,,,,,,,,num_9,0.602923600003,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
14,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,15,15,15,,,,,,,,num_7,0.669208599997,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
15,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,16,16,16,,,,,,,,num_7,0.701656999998,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
16,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,17,17,17,,,,,,,,num_7,0.669650100011,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
17,pic/2.png,aaa,['num_2'],,,,,,,,,,,,,0,18,18,18,,,,,,,,num_2,0.719814299999,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
18,pic/2.png,aaa,['num_2'],,,,,,,,,,,,,0,19,19,19,,,,,,,,num_2,0.652858599991,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
19,pic/2.png,aaa,['num_2'],,,,,,,,,,,,,0,20,20,20,,,,,,,,num_2,0.670030100009,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
20,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,21,21,21,,,,,,,,num_5,0.6354326,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
21,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,22,22,22,,,,,,,,num_5,0.618380700005,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
22,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,23,23,23,,,,,,,,num_5,0.619351899993,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
-1,pic/8.png,huan,['num_8'],,,,,,,,,,,,,0,24,24,24,,,,,,,,num_8,0.753187599999,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
-1,pic/5.png,huan,['num_5'],,,,,,,,,,,,,0,25,25,25,,,,,,,,num_5,0.685969900005,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
23,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,26,26,26,,,,,,,,num_1,0.954795799989,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
24,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,27,27,27,,,,,,,,num_6,0.7197055,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
25,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,28,28,28,,,,,,,,num_6,0.652735999989,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
26,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,29,29,29,,,,,,,,num_6,0.652148299996,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
27,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,30,30,30,,,,,,,,num_9,0.836686300012,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
28,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,31,31,31,,,,,,,,num_9,0.685716299995,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
29,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,32,32,32,,,,,,,,num_2,0.802701800014,2019_May_06_1017,60.8356136507,click_exp,001,161240051,
