11.8102 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E7260F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
29.5764 	EXP 	wel_text: autoDraw = False
29.5764 	EXP 	image_practice: image = u'pic/3.png'
29.5764 	EXP 	point_prac: autoDraw = True
30.5110 	EXP 	point_prac: autoDraw = False
30.5770 	EXP 	image_practice: autoDraw = True
31.5961 	DATA 	Keypress: num_3
31.5990 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
31.6525 	EXP 	image_practice: autoDraw = False
31.6525 	EXP 	point_prac: autoDraw = False
31.6525 	EXP 	image_practice: image = u'pic/8.png'
31.6525 	EXP 	point_prac: autoDraw = True
32.6131 	EXP 	point_prac: autoDraw = False
32.6298 	EXP 	image_practice: autoDraw = True
33.3312 	DATA 	Keypress: num_8
33.3334 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 11), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
33.3870 	EXP 	image_practice: autoDraw = False
33.3870 	EXP 	point_prac: autoDraw = False
33.3870 	EXP 	image_practice: image = u'pic/2.png'
33.3870 	EXP 	point_prac: autoDraw = True
34.3481 	EXP 	point_prac: autoDraw = False
34.3648 	EXP 	image_practice: autoDraw = True
35.0662 	DATA 	Keypress: num_2
35.0684 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
35.1194 	EXP 	image_practice: autoDraw = False
35.1194 	EXP 	point_prac: autoDraw = False
35.1194 	EXP 	image_practice: image = u'pic/7.png'
35.1194 	EXP 	point_prac: autoDraw = True
36.0832 	EXP 	point_prac: autoDraw = False
36.0999 	EXP 	image_practice: autoDraw = True
36.8678 	DATA 	Keypress: num_7
36.8693 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 33), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
36.9162 	EXP 	image_practice: autoDraw = False
36.9162 	EXP 	point_prac: autoDraw = False
36.9162 	EXP 	image_practice: image = u'pic/6.png'
36.9162 	EXP 	point_prac: autoDraw = True
37.8851 	EXP 	point_prac: autoDraw = False
37.9016 	EXP 	image_practice: autoDraw = True
38.8868 	DATA 	Keypress: num_6
38.8890 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 32), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
38.9390 	EXP 	image_practice: autoDraw = False
38.9390 	EXP 	point_prac: autoDraw = False
38.9390 	EXP 	image_practice: image = u'pic/5.png'
38.9390 	EXP 	point_prac: autoDraw = True
39.9037 	EXP 	point_prac: autoDraw = False
39.9204 	EXP 	image_practice: autoDraw = True
40.4219 	DATA 	Keypress: num_5
40.4390 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 34), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
40.4886 	EXP 	image_practice: autoDraw = False
40.4886 	EXP 	point_prac: autoDraw = False
40.4886 	EXP 	image_practice: image = u'pic/7.png'
40.4886 	EXP 	point_prac: autoDraw = True
41.4553 	EXP 	point_prac: autoDraw = False
41.4719 	EXP 	image_practice: autoDraw = True
42.0399 	DATA 	Keypress: num_7
42.0421 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 42), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
42.0922 	EXP 	image_practice: autoDraw = False
42.0922 	EXP 	point_prac: autoDraw = False
42.0922 	EXP 	image_practice: image = u'pic/6.png'
42.0922 	EXP 	point_prac: autoDraw = True
43.0578 	EXP 	point_prac: autoDraw = False
43.0735 	EXP 	image_practice: autoDraw = True
43.6415 	DATA 	Keypress: num_6
43.6437 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
43.6948 	EXP 	image_practice: autoDraw = False
43.6948 	EXP 	point_prac: autoDraw = False
43.6948 	EXP 	image_practice: image = u'pic/8.png'
43.6948 	EXP 	point_prac: autoDraw = True
44.6584 	EXP 	point_prac: autoDraw = False
44.6751 	EXP 	image_practice: autoDraw = True
45.3441 	DATA 	Keypress: num_8
45.3463 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
45.4015 	EXP 	image_practice: autoDraw = False
45.4015 	EXP 	point_prac: autoDraw = False
45.4015 	EXP 	image_practice: image = u'pic/6.png'
45.4015 	EXP 	point_prac: autoDraw = True
46.3601 	EXP 	point_prac: autoDraw = False
46.3768 	EXP 	image_practice: autoDraw = True
46.9456 	DATA 	Keypress: num_6
46.9470 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 39), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
46.9953 	EXP 	image_practice: autoDraw = False
46.9953 	EXP 	point_prac: autoDraw = False
46.9953 	EXP 	image_practice: image = u'pic/3.png'
46.9953 	EXP 	point_prac: autoDraw = True
47.9618 	EXP 	point_prac: autoDraw = False
47.9786 	EXP 	image_practice: autoDraw = True
48.6463 	DATA 	Keypress: num_3
48.6484 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 37), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
48.6966 	EXP 	image_practice: autoDraw = False
48.6966 	EXP 	point_prac: autoDraw = False
48.6966 	EXP 	image_practice: image = u'pic/1.png'
48.6966 	EXP 	point_prac: autoDraw = True
49.6634 	EXP 	point_prac: autoDraw = False
49.6801 	EXP 	image_practice: autoDraw = True
50.3981 	DATA 	Keypress: num_1
50.3995 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
50.4441 	EXP 	image_practice: autoDraw = False
50.4441 	EXP 	point_prac: autoDraw = False
50.4441 	EXP 	image_practice: image = u'pic/1.png'
50.4441 	EXP 	point_prac: autoDraw = True
51.4152 	EXP 	point_prac: autoDraw = False
51.4329 	EXP 	image_practice: autoDraw = True
52.0340 	DATA 	Keypress: num_1
52.0354 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
52.0838 	EXP 	image_practice: autoDraw = False
52.0838 	EXP 	point_prac: autoDraw = False
52.0838 	EXP 	image_practice: image = u'pic/5.png'
52.0838 	EXP 	point_prac: autoDraw = True
53.0501 	EXP 	point_prac: autoDraw = False
53.0669 	EXP 	image_practice: autoDraw = True
53.5021 	DATA 	Keypress: num_5
53.5197 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 41), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
53.5703 	EXP 	image_practice: autoDraw = False
53.5703 	EXP 	point_prac: autoDraw = False
53.5703 	EXP 	image_practice: image = u'pic/5.png'
53.5703 	EXP 	point_prac: autoDraw = True
54.5350 	EXP 	point_prac: autoDraw = False
54.5517 	EXP 	image_practice: autoDraw = True
55.0026 	DATA 	Keypress: num_5
55.0041 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 28), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
55.0502 	EXP 	image_practice: autoDraw = False
55.0502 	EXP 	point_prac: autoDraw = False
55.0502 	EXP 	image_practice: image = u'pic/1.png'
55.0502 	EXP 	point_prac: autoDraw = True
56.0198 	EXP 	point_prac: autoDraw = False
56.0365 	EXP 	image_practice: autoDraw = True
56.5878 	DATA 	Keypress: num_1
56.5900 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 45), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
56.6428 	EXP 	image_practice: autoDraw = False
56.6428 	EXP 	point_prac: autoDraw = False
56.6428 	EXP 	image_practice: image = u'pic/9.png'
56.6428 	EXP 	point_prac: autoDraw = True
57.6047 	EXP 	point_prac: autoDraw = False
57.6214 	EXP 	image_practice: autoDraw = True
58.2895 	DATA 	Keypress: num_9
58.2917 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 29), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
58.3424 	EXP 	image_practice: autoDraw = False
58.3424 	EXP 	point_prac: autoDraw = False
58.3424 	EXP 	image_practice: image = u'pic/2.png'
58.3424 	EXP 	point_prac: autoDraw = True
59.3065 	EXP 	point_prac: autoDraw = False
59.3233 	EXP 	image_practice: autoDraw = True
59.8744 	DATA 	Keypress: num_2
59.8767 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
59.9250 	EXP 	image_practice: autoDraw = False
59.9250 	EXP 	point_prac: autoDraw = False
59.9250 	EXP 	image_practice: image = u'pic/1.png'
59.9250 	EXP 	point_prac: autoDraw = True
60.8913 	EXP 	point_prac: autoDraw = False
60.9081 	EXP 	image_practice: autoDraw = True
61.4090 	DATA 	Keypress: num_1
61.4106 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 46), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
61.4580 	EXP 	image_practice: autoDraw = False
61.4580 	EXP 	point_prac: autoDraw = False
61.4580 	EXP 	image_practice: image = u'pic/8.png'
61.4580 	EXP 	point_prac: autoDraw = True
62.4262 	EXP 	point_prac: autoDraw = False
62.4428 	EXP 	image_practice: autoDraw = True
62.9441 	DATA 	Keypress: num_8
62.9464 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 35), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
62.9983 	EXP 	image_practice: autoDraw = False
62.9983 	EXP 	point_prac: autoDraw = False
62.9983 	EXP 	image_practice: image = u'pic/8.png'
62.9983 	EXP 	point_prac: autoDraw = True
63.9611 	EXP 	point_prac: autoDraw = False
63.9777 	EXP 	image_practice: autoDraw = True
64.4458 	DATA 	Keypress: num_8
64.4480 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 43), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
64.4955 	EXP 	image_practice: autoDraw = False
64.4955 	EXP 	point_prac: autoDraw = False
64.4955 	EXP 	image_practice: image = u'pic/7.png'
64.4955 	EXP 	point_prac: autoDraw = True
65.4634 	EXP 	point_prac: autoDraw = False
65.4792 	EXP 	image_practice: autoDraw = True
66.0973 	DATA 	Keypress: num_7
66.0995 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
66.1542 	EXP 	image_practice: autoDraw = False
66.1542 	EXP 	point_prac: autoDraw = False
66.1542 	EXP 	image_practice: image = u'pic/3.png'
66.1542 	EXP 	point_prac: autoDraw = True
67.1142 	EXP 	point_prac: autoDraw = False
67.1317 	EXP 	image_practice: autoDraw = True
67.7656 	DATA 	Keypress: num_3
67.7659 	DATA 	Keypress: num_5
67.7672 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 31), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
67.8114 	EXP 	image_practice: autoDraw = False
67.8114 	EXP 	point_prac: autoDraw = False
67.8114 	EXP 	image_practice: image = u'pic/4.png'
67.8114 	EXP 	point_prac: autoDraw = True
68.7825 	EXP 	point_prac: autoDraw = False
68.7992 	EXP 	image_practice: autoDraw = True
69.3670 	DATA 	Keypress: num_4
69.3685 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
69.4181 	EXP 	image_practice: autoDraw = False
69.4181 	EXP 	point_prac: autoDraw = False
69.4181 	EXP 	image_practice: image = u'pic/4.png'
69.4181 	EXP 	point_prac: autoDraw = True
70.3841 	EXP 	point_prac: autoDraw = False
70.4008 	EXP 	image_practice: autoDraw = True
70.8688 	DATA 	Keypress: num_4
70.8710 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
70.9201 	EXP 	image_practice: autoDraw = False
70.9201 	EXP 	point_prac: autoDraw = False
70.9201 	EXP 	image_practice: image = u'pic/1.png'
70.9201 	EXP 	point_prac: autoDraw = True
71.8856 	EXP 	point_prac: autoDraw = False
71.9023 	EXP 	image_practice: autoDraw = True
72.4870 	DATA 	Keypress: num_1
72.4892 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
72.5409 	EXP 	image_practice: autoDraw = False
72.5409 	EXP 	point_prac: autoDraw = False
72.5409 	EXP 	image_practice: image = u'pic/3.png'
72.5409 	EXP 	point_prac: autoDraw = True
73.5039 	EXP 	point_prac: autoDraw = False
73.5206 	EXP 	image_practice: autoDraw = True
74.0886 	DATA 	Keypress: num_3
74.0908 	EXP 	New trial (rep=0, index=27): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
74.1430 	EXP 	image_practice: autoDraw = False
74.1430 	EXP 	point_prac: autoDraw = False
74.1430 	EXP 	image_practice: image = u'pic/2.png'
74.1430 	EXP 	point_prac: autoDraw = True
75.1055 	EXP 	point_prac: autoDraw = False
75.1222 	EXP 	image_practice: autoDraw = True
75.7569 	DATA 	Keypress: num_2
75.7591 	EXP 	New trial (rep=0, index=28): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
75.8090 	EXP 	image_practice: autoDraw = False
75.8090 	EXP 	point_prac: autoDraw = False
75.8090 	EXP 	image_practice: image = u'pic/6.png'
75.8090 	EXP 	point_prac: autoDraw = True
76.7739 	EXP 	point_prac: autoDraw = False
76.7906 	EXP 	image_practice: autoDraw = True
77.3585 	DATA 	Keypress: num_6
77.3607 	EXP 	New trial (rep=0, index=29): OrderedDict([('no', 47), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
77.4112 	EXP 	image_practice: autoDraw = False
77.4112 	EXP 	point_prac: autoDraw = False
77.4112 	EXP 	image_practice: image = u'pic/2.png'
77.4112 	EXP 	point_prac: autoDraw = True
78.3755 	EXP 	point_prac: autoDraw = False
78.3921 	EXP 	image_practice: autoDraw = True
79.0269 	DATA 	Keypress: num_2
79.0291 	EXP 	New trial (rep=0, index=30): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
79.0819 	EXP 	image_practice: autoDraw = False
79.0819 	EXP 	point_prac: autoDraw = False
79.0819 	EXP 	image_practice: image = u'pic/4.png'
79.0819 	EXP 	point_prac: autoDraw = True
80.0438 	EXP 	point_prac: autoDraw = False
80.0607 	EXP 	image_practice: autoDraw = True
80.5115 	DATA 	Keypress: num_4
80.5131 	EXP 	New trial (rep=0, index=31): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
80.5602 	EXP 	image_practice: autoDraw = False
80.5602 	EXP 	point_prac: autoDraw = False
80.5602 	EXP 	image_practice: image = u'pic/7.png'
80.5602 	EXP 	point_prac: autoDraw = True
81.5286 	EXP 	point_prac: autoDraw = False
81.5453 	EXP 	image_practice: autoDraw = True
82.1301 	DATA 	Keypress: num_7
82.1318 	EXP 	New trial (rep=0, index=32): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
82.1766 	EXP 	image_practice: autoDraw = False
82.1766 	EXP 	point_prac: autoDraw = False
82.1766 	EXP 	image_practice: image = u'pic/5.png'
82.1766 	EXP 	point_prac: autoDraw = True
83.1469 	EXP 	point_prac: autoDraw = False
83.1635 	EXP 	image_practice: autoDraw = True
83.6649 	DATA 	Keypress: num_5
83.6666 	EXP 	New trial (rep=0, index=33): OrderedDict([('no', 38), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
83.7153 	EXP 	image_practice: autoDraw = False
83.7153 	EXP 	point_prac: autoDraw = False
83.7153 	EXP 	image_practice: image = u'pic/2.png'
83.7153 	EXP 	point_prac: autoDraw = True
84.6818 	EXP 	point_prac: autoDraw = False
84.6984 	EXP 	image_practice: autoDraw = True
85.2662 	DATA 	Keypress: num_2
85.2676 	EXP 	New trial (rep=0, index=34): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
85.3137 	EXP 	image_practice: autoDraw = False
85.3137 	EXP 	point_prac: autoDraw = False
85.3137 	EXP 	image_practice: image = u'pic/9.png'
85.3137 	EXP 	point_prac: autoDraw = True
86.2834 	EXP 	point_prac: autoDraw = False
86.3001 	EXP 	image_practice: autoDraw = True
86.9014 	DATA 	Keypress: num_9
86.9036 	EXP 	New trial (rep=0, index=35): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
86.9574 	EXP 	image_practice: autoDraw = False
86.9574 	EXP 	point_prac: autoDraw = False
86.9574 	EXP 	image_practice: image = u'pic/5.png'
86.9574 	EXP 	point_prac: autoDraw = True
87.9184 	EXP 	point_prac: autoDraw = False
87.9350 	EXP 	image_practice: autoDraw = True
88.3698 	DATA 	Keypress: num_5
88.3720 	EXP 	New trial (rep=0, index=36): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
88.4214 	EXP 	image_practice: autoDraw = False
88.4214 	EXP 	point_prac: autoDraw = False
88.4214 	EXP 	image_practice: image = u'pic/6.png'
88.4214 	EXP 	point_prac: autoDraw = True
89.3864 	EXP 	point_prac: autoDraw = False
89.4031 	EXP 	image_practice: autoDraw = True
89.8218 	DATA 	Keypress: num_6
89.8394 	EXP 	New trial (rep=0, index=37): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
89.8922 	EXP 	image_practice: autoDraw = False
89.8922 	EXP 	point_prac: autoDraw = False
89.8922 	EXP 	image_practice: image = u'pic/8.png'
89.8922 	EXP 	point_prac: autoDraw = True
90.8546 	EXP 	point_prac: autoDraw = False
90.8713 	EXP 	image_practice: autoDraw = True
91.4061 	DATA 	Keypress: num_8
91.4075 	EXP 	New trial (rep=0, index=38): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
91.4561 	EXP 	image_practice: autoDraw = False
91.4561 	EXP 	point_prac: autoDraw = False
91.4561 	EXP 	image_practice: image = u'pic/9.png'
91.4561 	EXP 	point_prac: autoDraw = True
92.4228 	EXP 	point_prac: autoDraw = False
92.4394 	EXP 	image_practice: autoDraw = True
93.1741 	DATA 	Keypress: num_9
93.1756 	EXP 	New trial (rep=0, index=39): OrderedDict([('no', 40), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
93.2227 	EXP 	image_practice: autoDraw = False
93.2227 	EXP 	point_prac: autoDraw = False
93.2227 	EXP 	image_practice: image = u'pic/4.png'
93.2227 	EXP 	point_prac: autoDraw = True
94.1912 	EXP 	point_prac: autoDraw = False
94.2079 	EXP 	image_practice: autoDraw = True
94.6758 	DATA 	Keypress: num_4
94.6780 	EXP 	New trial (rep=0, index=40): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
94.7239 	EXP 	image_practice: autoDraw = False
94.7239 	EXP 	point_prac: autoDraw = False
94.7239 	EXP 	image_practice: image = u'pic/2.png'
94.7239 	EXP 	point_prac: autoDraw = True
95.6928 	EXP 	point_prac: autoDraw = False
95.7094 	EXP 	image_practice: autoDraw = True
96.2772 	DATA 	Keypress: num_2
96.2787 	EXP 	New trial (rep=0, index=41): OrderedDict([('no', 44), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
96.3252 	EXP 	image_practice: autoDraw = False
96.3252 	EXP 	point_prac: autoDraw = False
96.3252 	EXP 	image_practice: image = u'pic/8.png'
96.3252 	EXP 	point_prac: autoDraw = True
97.2944 	EXP 	point_prac: autoDraw = False
97.3110 	EXP 	image_practice: autoDraw = True
97.7630 	DATA 	Keypress: num_8
97.7644 	EXP 	New trial (rep=0, index=42): OrderedDict([('no', 36), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
97.8143 	EXP 	image_practice: autoDraw = False
97.8143 	EXP 	point_prac: autoDraw = False
97.8143 	EXP 	image_practice: image = u'pic/9.png'
97.8143 	EXP 	point_prac: autoDraw = True
98.7792 	EXP 	point_prac: autoDraw = False
98.7959 	EXP 	image_practice: autoDraw = True
99.3304 	DATA 	Keypress: num_9
99.3326 	EXP 	New trial (rep=0, index=43): OrderedDict([('no', 30), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
99.3820 	EXP 	image_practice: autoDraw = False
99.3820 	EXP 	point_prac: autoDraw = False
99.3820 	EXP 	image_practice: image = u'pic/3.png'
99.3820 	EXP 	point_prac: autoDraw = True
100.3474 	EXP 	point_prac: autoDraw = False
100.3643 	EXP 	image_practice: autoDraw = True
100.8822 	DATA 	Keypress: num_3
100.8844 	EXP 	New trial (rep=0, index=44): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
100.9395 	EXP 	image_practice: autoDraw = False
100.9395 	EXP 	point_prac: autoDraw = False
100.9395 	EXP 	image_practice: image = u'pic/7.png'
100.9395 	EXP 	point_prac: autoDraw = True
101.8989 	EXP 	point_prac: autoDraw = False
101.9157 	EXP 	image_practice: autoDraw = True
102.5168 	DATA 	Keypress: num_7
102.5182 	EXP 	New trial (rep=0, index=45): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
102.5616 	EXP 	image_practice: autoDraw = False
102.5616 	EXP 	point_prac: autoDraw = False
102.5616 	EXP 	image_practice: image = u'pic/9.png'
102.5616 	EXP 	point_prac: autoDraw = True
103.5339 	EXP 	point_prac: autoDraw = False
