pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/9.png,['num_9'],aa,1,1.0,'num_9',0.58725130558,0.5872513055801392,0.0,0.0
pic/9.png,['num_9'],aa,2,1.0,'num_9',0.518085122108,0.5180851221084595,0.0,1.0
pic/5.png,['num_5'],aa,3,1.0,'num_5',0.534645676613,0.534645676612854,0.0,2.0
pic/5.png,['num_5'],aa,4,1.0,'num_5',0.400840103626,0.4008401036262512,0.0,3.0
pic/8.png,['num_8'],aa,5,1.0,'num_8',0.517678320408,0.5176783204078674,0.0,4.0
pic/8.png,['num_8'],aa,6,1.0,'num_8',0.467857986689,0.4678579866886139,0.0,5.0
pic/6.png,['num_6'],aa,7,1.0,'num_6',0.4181034863,0.41810348629951477,0.0,6.0
pic/6.png,['num_6'],aa,8,1.0,'num_6',0.4011965096,0.40119650959968567,0.0,7.0
pic/1.png,['num_1'],aa,9,1.0,'num_1',0.58476370573,0.5847637057304382,0.0,8.0
pic/1.png,['num_1'],aa,10,1.0,'num_1',0.534792482853,0.5347924828529358,0.0,9.0
pic/6.png,['num_6'],huan,-1,1.0,'num_6',0.467932790518,0.467932790517807,0.0,10.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.584662377834,0.5846623778343201,0.0,11.0
pic/6.png,['num_6'],aaa,11,1.0,'num_6',0.451193213463,0.4511932134628296,0.0,12.0
pic/6.png,['num_6'],aaa,12,1.0,'num_6',0.401077508926,0.4010775089263916,0.0,13.0
pic/6.png,['num_6'],aaa,13,1.0,'num_6',0.401479691267,0.40147969126701355,0.0,14.0
pic/5.png,['num_5'],aaa,14,1.0,'num_5',0.534540295601,0.5345402956008911,0.0,15.0
pic/5.png,['num_5'],aaa,15,1.0,'num_5',0.451248705387,0.4512487053871155,0.0,16.0
pic/5.png,['num_5'],aaa,16,1.0,'num_5',0.401086300611,0.40108630061149597,0.0,17.0
pic/8.png,['num_8'],aaa,17,1.0,'num_8',0.518001377583,0.51800137758255,0.0,18.0
pic/8.png,['num_8'],aaa,18,1.0,'num_8',0.451412707567,0.45141270756721497,0.0,19.0
pic/8.png,['num_8'],aaa,19,1.0,'num_8',0.384827405214,0.3848274052143097,0.0,20.0
pic/4.png,['num_4'],aaa,20,1.0,'num_4',0.451066106558,0.45106610655784607,0.0,21.0
pic/4.png,['num_4'],aaa,21,1.0,'num_4',0.36803200841,0.3680320084095001,0.0,22.0
pic/4.png,['num_4'],aaa,22,1.0,'num_4',0.351277410984,0.3512774109840393,0.0,23.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.51834410429,0.5183441042900085,0.0,24.0
pic/7.png,['num_7'],huan,-1,1.0,'num_7',0.584510326385,0.584510326385498,0.0,25.0
pic/6.png,['num_6'],abb,23,1.0,'num_6',0.434302985668,0.4343029856681824,0.0,26.0
pic/5.png,['num_5'],abb,24,1.0,'num_5',0.50116109848,0.5011610984802246,0.0,27.0
pic/5.png,['num_5'],abb,25,1.0,'num_5',0.351628988981,0.35162898898124695,0.0,28.0
pic/5.png,['num_5'],abb,26,1.0,'num_5',0.368185013533,0.36818501353263855,0.0,29.0
pic/2.png,['num_2'],abb,27,1.0,'num_2',0.584766089916,0.5847660899162292,0.0,30.0
pic/2.png,['num_2'],abb,28,1.0,'num_2',0.484584510326,0.4845845103263855,0.0,31.0
pic/9.png,['num_9'],abb,29,1.0,'num_9',0.568203985691,0.5682039856910706,0.0,32.0
pic/2.png,['num_2'],abb,30,1.0,'num_2',0.534995496273,0.5349954962730408,0.0,33.0
pic/2.png,['num_2'],abb,31,1.0,'num_2',0.551399409771,0.5513994097709656,0.0,34.0
pic/4.png,['num_4'],abb,32,1.0,'num_4',0.417741090059,0.4177410900592804,0.0,35.0
pic/8.png,['num_8'],abb,33,1.0,'num_8',0.534795582294,0.5347955822944641,0.0,36.0
pic/8.png,['num_8'],abb,34,1.0,'num_8',0.501430094242,0.501430094242096,0.0,37.0
pic/1.png,['num_1'],abb,35,1.0,'num_1',0.73534399271,0.7353439927101135,0.0,38.0
pic/6.png,['num_6'],abb,36,1.0,'num_6',0.434367209673,0.43436720967292786,0.0,39.0
pic/6.png,['num_6'],abb,37,1.0,'num_6',0.434736788273,0.43473678827285767,0.0,40.0
pic/5.png,['num_5'],abb,38,1.0,'num_5',0.518015623093,0.5180156230926514,0.0,41.0
pic/4.png,['num_4'],abb,39,1.0,'num_4',0.501450002193,0.5014500021934509,0.0,42.0
pic/4.png,['num_4'],abb,40,1.0,'num_4',0.484604209661,0.48460420966148376,0.0,43.0
pic/7.png,['num_7'],abb,41,1.0,'num_7',0.668502390385,0.6685023903846741,0.0,44.0
pic/1.png,['num_1'],abb,42,1.0,'num_1',0.651409804821,0.6514098048210144,0.0,45.0
pic/1.png,['num_1'],abb,43,1.0,'num_1',0.617902219296,0.6179022192955017,0.0,46.0
pic/9.png,['num_9'],abb,44,1.0,'num_9',0.618113994598,0.6181139945983887,0.0,47.0
pic/5.png,['num_5'],abb,45,1.0,'num_5',0.451375991106,0.4513759911060333,0.0,48.0
pic/5.png,['num_5'],abb,46,1.0,'num_5',0.367983996868,0.36798399686813354,0.0,49.0
pic/1.png,['num_1'],huan,-1,1.0,'num_1',0.651548922062,0.6515489220619202,0.0,50.0
