no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.634716212749,0.6347162127494812,0.0,19.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.985108911991,0.9851089119911194,0.0,9.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.53305119276,0.5330511927604675,0.0,0.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.417833298445,0.4178332984447479,0.0,24.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.401162803173,0.4011628031730652,0.0,18.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.467944711447,0.4679447114467621,0.0,14.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.517945408821,0.517945408821106,0.0,22.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.48456299305,0.4845629930496216,0.0,8.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.567993104458,0.5679931044578552,0.0,1.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.534789919853,0.5347899198532104,0.0,15.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.501293718815,0.5012937188148499,0.0,26.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.618037998676,0.6180379986763,0.0,11.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.417849212885,0.41784921288490295,0.0,3.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.501249074936,0.5012490749359131,0.0,2.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.634715795517,0.6347157955169678,0.0,13.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.518203616142,0.518203616142273,0.0,17.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.484559208155,0.48455920815467834,0.0,7.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.718701183796,0.718701183795929,0.0,10.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.501248002052,0.5012480020523071,0.0,23.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.46788969636,0.4678896963596344,0.0,25.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.534615814686,0.5346158146858215,0.0,21.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.501250505447,0.5012505054473877,0.0,16.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.451201885939,0.4512018859386444,0.0,20.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.434523195028,0.43452319502830505,0.0,6.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.551299214363,0.5512992143630981,0.0,5.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.484575003386,0.4845750033855438,0.0,4.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.534613609314,0.5346136093139648,0.0,12.0

extraInfo
date,2019_May_08_1253
frameRate,59.9419043106
expName,click_exp
session,001
participant,MG1815017
