no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.535628199577,0.5356281995773315,0.0,26.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.384652197361,0.38465219736099243,0.0,8.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.468111008406,0.4681110084056854,0.0,21.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.535371899605,0.5353718996047974,0.0,10.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.485095500946,0.4850955009460449,0.0,18.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.568680107594,0.5686801075935364,0.0,22.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.517357826233,0.5173578262329102,0.0,11.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.401412904263,0.4014129042625427,0.0,12.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.501361191273,0.5013611912727356,0.0,5.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.58537209034,0.5853720903396606,0.0,13.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.518483877182,0.5184838771820068,0.0,1.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.668290793896,0.6682907938957214,0.0,20.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.501944422722,0.5019444227218628,0.0,16.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.451559692621,0.4515596926212311,0.0,19.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.484712809324,0.4847128093242645,0.0,0.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.534551799297,0.5345517992973328,0.0,23.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.451163798571,0.45116379857063293,0.0,6.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.501840174198,0.5018401741981506,0.0,9.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.60186880827,0.6018688082695007,0.0,15.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.568355321884,0.5683553218841553,0.0,7.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.518029808998,0.5180298089981079,0.0,24.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.484679490328,0.4846794903278351,0.0,14.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.434730410576,0.4347304105758667,0.0,4.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.535210907459,0.535210907459259,0.0,17.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.534978270531,0.5349782705307007,0.0,3.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.517910480499,0.5179104804992676,0.0,2.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.735419273376,0.7354192733764648,0.0,25.0

extraInfo
date,2019_May_08_1454
frameRate,59.9244831633
expName,click_exp
session,001
participant,161050098
