no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.518982291222,0.5189822912216187,0.0,5.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.586332380772,0.586332380771637,0.0,4.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.869505882263,0.8695058822631836,0.0,3.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.618457317352,0.6184573173522949,0.0,24.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.43527379632,0.43527379631996155,0.0,13.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',1.35372626781,1.3537262678146362,0.0,9.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.685420095921,0.6854200959205627,0.0,10.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.703785002232,0.7037850022315979,0.0,21.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.603314518929,0.6033145189285278,0.0,1.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',1.169957757,1.1699577569961548,0.0,26.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.903590381145,0.9035903811454773,0.0,17.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.986409187317,0.9864091873168945,0.0,23.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.687098801136,0.6870988011360168,0.0,14.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.535828709602,0.535828709602356,0.0,11.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.519326329231,0.5193263292312622,0.0,2.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.652881920338,0.652881920337677,0.0,15.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.870135903358,0.8701359033584595,0.0,20.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.970444977283,0.9704449772834778,0.0,19.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.735833406448,0.7358334064483643,0.0,8.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.752677500248,0.7526775002479553,0.0,22.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.569653570652,0.5696535706520081,0.0,25.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.752644896507,0.7526448965072632,0.0,18.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.435406088829,0.4354060888290405,0.0,12.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.704835176468,0.7048351764678955,0.0,0.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',1.25376605988,1.2537660598754883,0.0,6.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.87040168047,0.8704016804695129,0.0,16.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.803182780743,0.8031827807426453,0.0,7.0

extraInfo
date,2019_May_06_0959
frameRate,59.8748615397
expName,click_exp
session,001
participant,161050089
