pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/5.png,['num_5'],aa,1,1.0,'num_5',0.400800794363,0.40080079436302185,0.0,0.0
pic/5.png,['num_5'],aa,2,1.0,'num_5',0.401269495487,0.40126949548721313,0.0,1.0
pic/2.png,['num_2'],aa,3,1.0,'num_2',0.584951221943,0.5849512219429016,0.0,2.0
pic/2.png,['num_2'],aa,4,1.0,'num_2',0.434657305479,0.4346573054790497,0.0,3.0
pic/6.png,['num_6'],aa,5,1.0,'num_6',0.568195402622,0.5681954026222229,0.0,4.0
pic/6.png,['num_6'],aa,6,1.0,'num_6',0.418318599463,0.41831859946250916,0.0,5.0
pic/3.png,['num_3'],aa,7,1.0,'num_3',0.818424999714,0.8184249997138977,0.0,6.0
pic/3.png,['num_3'],aa,8,1.0,'num_3',0.518211901188,0.5182119011878967,0.0,7.0
pic/7.png,['num_7'],aa,9,1.0,'num_7',0.551304876804,0.5513048768043518,0.0,8.0
pic/7.png,['num_7'],aa,10,1.0,'num_7',0.534675478935,0.5346754789352417,0.0,9.0
pic/8.png,['num_8'],huan,-1,1.0,'num_8',0.634895801544,0.6348958015441895,0.0,10.0
pic/5.png,['num_5'],huan,-1,1.0,'num_5',0.501506090164,0.5015060901641846,0.0,11.0
pic/2.png,['num_2'],aaa,11,1.0,'num_2',0.518109619617,0.5181096196174622,0.0,12.0
pic/2.png,['num_2'],aaa,12,1.0,'num_2',0.601741790771,0.6017417907714844,0.0,13.0
pic/2.png,['num_2'],aaa,13,1.0,'num_2',0.401389807463,0.40138980746269226,0.0,14.0
pic/1.png,['num_1'],aaa,14,1.0,'num_1',0.484984308481,0.48498430848121643,0.0,15.0
pic/1.png,['num_1'],aaa,15,1.0,'num_1',0.401486009359,0.40148600935935974,0.0,16.0
pic/1.png,['num_1'],aaa,16,1.0,'num_1',0.418058097363,0.4180580973625183,0.0,17.0
pic/9.png,['num_9'],aaa,17,1.0,'num_9',0.668303728104,0.6683037281036377,0.0,18.0
pic/9.png,['num_9'],aaa,18,1.0,'num_9',0.451414108276,0.4514141082763672,0.0,19.0
pic/9.png,['num_9'],aaa,19,1.0,'num_9',0.368028789759,0.36802878975868225,0.0,20.0
pic/7.png,['num_7'],aaa,20,1.0,'num_7',0.584958076477,0.5849580764770508,0.0,21.0
pic/7.png,['num_7'],aaa,21,1.0,'num_7',0.384555906057,0.3845559060573578,0.0,22.0
pic/7.png,['num_7'],aaa,22,1.0,'num_7',0.385975301266,0.38597530126571655,0.0,23.0
pic/9.png,['num_9'],huan,-1,1.0,'num_9',0.434551507235,0.43455150723457336,0.0,24.0
pic/4.png,['num_4'],huan,-1,1.0,'num_4',0.585192203522,0.5851922035217285,0.0,25.0
pic/4.png,['num_4'],abb,23,1.0,'num_4',0.384610503912,0.38461050391197205,0.0,26.0
pic/5.png,['num_5'],abb,24,1.0,'num_5',0.468040913343,0.46804091334342957,0.0,27.0
pic/5.png,['num_5'],abb,25,1.0,'num_5',0.334880799055,0.3348807990550995,0.0,28.0
pic/9.png,['num_9'],abb,26,1.0,'num_9',0.668164014816,0.6681640148162842,0.0,29.0
pic/1.png,['num_1'],abb,27,1.0,'num_1',0.534815490246,0.5348154902458191,0.0,30.0
pic/1.png,['num_1'],abb,28,1.0,'num_1',0.436365604401,0.43636560440063477,0.0,31.0
pic/8.png,['num_8'],abb,29,1.0,'num_8',0.752199709415,0.7521997094154358,0.0,32.0
pic/6.png,['num_6'],abb,30,1.0,'num_6',0.701892912388,0.7018929123878479,0.0,33.0
pic/6.png,['num_6'],abb,31,1.0,'num_6',0.434792786837,0.43479278683662415,0.0,34.0
pic/6.png,['num_6'],abb,32,1.0,'num_6',0.351433396339,0.3514333963394165,0.0,35.0
pic/3.png,['num_3'],abb,33,1.0,'num_3',0.784995794296,0.7849957942962646,0.0,36.0
pic/3.png,['num_3'],abb,34,1.0,'num_3',0.451550006866,0.4515500068664551,0.0,37.0
pic/4.png,['num_4'],abb,35,1.0,'num_4',0.551589429379,0.5515894293785095,0.0,38.0
pic/3.png,['num_3'],abb,36,1.0,'num_3',0.668771922588,0.6687719225883484,0.0,39.0
pic/3.png,['num_3'],abb,37,1.0,'num_3',0.401695013046,0.40169501304626465,0.0,40.0
pic/6.png,['num_6'],abb,38,1.0,'num_6',0.584963321686,0.584963321685791,0.0,41.0
pic/9.png,['num_9'],abb,39,1.0,'num_9',0.601678013802,0.6016780138015747,0.0,42.0
pic/9.png,['num_9'],abb,40,1.0,'num_9',0.351610392332,0.351610392332077,0.0,43.0
pic/7.png,['num_7'],abb,41,1.0,'num_7',0.651565372944,0.6515653729438782,0.0,44.0
pic/6.png,['num_6'],abb,42,1.0,'num_6',0.568258583546,0.5682585835456848,0.0,45.0
pic/6.png,['num_6'],abb,43,1.0,'num_6',0.518228709698,0.5182287096977234,0.0,46.0
pic/1.png,['num_1'],abb,44,1.0,'num_1',0.801752686501,0.8017526865005493,0.0,47.0
pic/2.png,['num_2'],abb,45,1.0,'num_2',0.651632010937,0.6516320109367371,0.0,48.0
pic/2.png,['num_2'],abb,46,1.0,'num_2',0.402093499899,0.4020934998989105,0.0,49.0
