no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.45100569725,0.4510056972503662,0.0,16.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.768335103989,0.7683351039886475,0.0,12.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.568461000919,0.568461000919342,0.0,17.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.434412896633,0.4344128966331482,0.0,19.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.484583795071,0.4845837950706482,0.0,3.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.5179079175,0.5179079174995422,0.0,7.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.517983973026,0.5179839730262756,0.0,26.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.516368985176,0.5163689851760864,0.0,0.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.567954480648,0.5679544806480408,0.0,24.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.58474612236,0.5847461223602295,0.0,11.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.551273822784,0.5512738227844238,0.0,20.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.63471698761,0.6347169876098633,0.0,5.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.45125991106,0.45125991106033325,0.0,1.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.434590697289,0.4345906972885132,0.0,2.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.568275988102,0.5682759881019592,0.0,18.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',0.734751403332,0.7347514033317566,0.0,4.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.551298379898,0.5512983798980713,0.0,23.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.551534414291,0.5515344142913818,0.0,14.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.568017184734,0.5680171847343445,0.0,10.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.418190896511,0.4181908965110779,0.0,21.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.618022322655,0.6180223226547241,0.0,6.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.401080697775,0.4010806977748871,0.0,9.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.517944514751,0.5179445147514343,0.0,25.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.434538811445,0.4345388114452362,0.0,15.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.501289010048,0.5012890100479126,0.0,13.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.467809706926,0.4678097069263458,0.0,8.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.567993283272,0.5679932832717896,0.0,22.0

extraInfo
date,2019_May_06_0845
frameRate,60.0410200244
expName,click_exp
session,001
participant,181830158
