24.4396 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E1220F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
44.4607 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 37), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
44.5036 	EXP 	image_practice: autoDraw = False
44.5036 	EXP 	point_prac: autoDraw = False
44.5036 	EXP 	image_practice: image = u'pic/1.png'
44.5036 	EXP 	point_prac: autoDraw = True
45.4765 	EXP 	point_prac: autoDraw = False
45.4937 	EXP 	image_practice: autoDraw = True
46.0611 	DATA 	Keypress: num_1
46.0623 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
46.1049 	EXP 	image_practice: autoDraw = False
46.1049 	EXP 	point_prac: autoDraw = False
46.1049 	EXP 	image_practice: image = u'pic/7.png'
46.1049 	EXP 	point_prac: autoDraw = True
47.0781 	EXP 	point_prac: autoDraw = False
47.0948 	EXP 	image_practice: autoDraw = True
47.6125 	DATA 	Keypress: num_7
47.6138 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
47.6564 	EXP 	image_practice: autoDraw = False
47.6564 	EXP 	point_prac: autoDraw = False
47.6564 	EXP 	image_practice: image = u'pic/8.png'
47.6564 	EXP 	point_prac: autoDraw = True
48.6296 	EXP 	point_prac: autoDraw = False
48.6463 	EXP 	image_practice: autoDraw = True
49.0639 	DATA 	Keypress: num_8
49.0652 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
49.1077 	EXP 	image_practice: autoDraw = False
49.1077 	EXP 	point_prac: autoDraw = False
49.1077 	EXP 	image_practice: image = u'pic/9.png'
49.1077 	EXP 	point_prac: autoDraw = True
50.0811 	EXP 	point_prac: autoDraw = False
50.0979 	EXP 	image_practice: autoDraw = True
50.5486 	DATA 	Keypress: num_9
50.5500 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 35), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
50.5954 	EXP 	image_practice: autoDraw = False
50.5954 	EXP 	point_prac: autoDraw = False
50.5954 	EXP 	image_practice: image = u'pic/8.png'
50.5954 	EXP 	point_prac: autoDraw = True
51.5665 	EXP 	point_prac: autoDraw = False
51.5826 	EXP 	image_practice: autoDraw = True
52.0169 	DATA 	Keypress: num_8
52.0181 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 44), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
52.0607 	EXP 	image_practice: autoDraw = False
52.0607 	EXP 	point_prac: autoDraw = False
52.0607 	EXP 	image_practice: image = u'pic/8.png'
52.0607 	EXP 	point_prac: autoDraw = True
53.0340 	EXP 	point_prac: autoDraw = False
53.0507 	EXP 	image_practice: autoDraw = True
53.5350 	DATA 	Keypress: num_8
53.5363 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 31), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
53.5788 	EXP 	image_practice: autoDraw = False
53.5788 	EXP 	point_prac: autoDraw = False
53.5788 	EXP 	image_practice: image = u'pic/4.png'
53.5788 	EXP 	point_prac: autoDraw = True
54.5522 	EXP 	point_prac: autoDraw = False
54.5689 	EXP 	image_practice: autoDraw = True
55.0866 	DATA 	Keypress: num_4
55.0878 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 41), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
55.1303 	EXP 	image_practice: autoDraw = False
55.1303 	EXP 	point_prac: autoDraw = False
55.1303 	EXP 	image_practice: image = u'pic/5.png'
55.1303 	EXP 	point_prac: autoDraw = True
56.1038 	EXP 	point_prac: autoDraw = False
56.1204 	EXP 	image_practice: autoDraw = True
56.5053 	DATA 	Keypress: num_5
56.5223 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 36), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
56.5645 	EXP 	image_practice: autoDraw = False
56.5645 	EXP 	point_prac: autoDraw = False
56.5645 	EXP 	image_practice: image = u'pic/9.png'
56.5645 	EXP 	point_prac: autoDraw = True
57.5386 	EXP 	point_prac: autoDraw = False
57.5552 	EXP 	image_practice: autoDraw = True
58.0896 	DATA 	Keypress: num_9
58.0908 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
58.1343 	EXP 	image_practice: autoDraw = False
58.1343 	EXP 	point_prac: autoDraw = False
58.1343 	EXP 	image_practice: image = u'pic/1.png'
58.1343 	EXP 	point_prac: autoDraw = True
59.1071 	EXP 	point_prac: autoDraw = False
59.1240 	EXP 	image_practice: autoDraw = True
59.5911 	DATA 	Keypress: num_1
59.5923 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
59.6352 	EXP 	image_practice: autoDraw = False
59.6352 	EXP 	point_prac: autoDraw = False
59.6352 	EXP 	image_practice: image = u'pic/4.png'
59.6352 	EXP 	point_prac: autoDraw = True
60.6083 	EXP 	point_prac: autoDraw = False
60.6249 	EXP 	image_practice: autoDraw = True
61.1594 	DATA 	Keypress: num_4
61.1612 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 47), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
61.2043 	EXP 	image_practice: autoDraw = False
61.2043 	EXP 	point_prac: autoDraw = False
61.2043 	EXP 	image_practice: image = u'pic/2.png'
61.2043 	EXP 	point_prac: autoDraw = True
62.1765 	EXP 	point_prac: autoDraw = False
62.1931 	EXP 	image_practice: autoDraw = True
62.7611 	DATA 	Keypress: num_4
62.7615 	DATA 	Keypress: num_2
62.7627 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 34), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
62.8005 	DATA 	Keypress: num_6
62.8062 	EXP 	image_practice: autoDraw = False
62.8062 	EXP 	point_prac: autoDraw = False
62.8062 	EXP 	image_practice: image = u'pic/7.png'
62.8062 	EXP 	point_prac: autoDraw = True
63.7781 	EXP 	point_prac: autoDraw = False
63.7948 	EXP 	image_practice: autoDraw = True
64.4793 	DATA 	Keypress: num_7
64.4805 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
64.5241 	EXP 	image_practice: autoDraw = False
64.5241 	EXP 	point_prac: autoDraw = False
64.5241 	EXP 	image_practice: image = u'pic/1.png'
64.5241 	EXP 	point_prac: autoDraw = True
65.4963 	EXP 	point_prac: autoDraw = False
65.5132 	EXP 	image_practice: autoDraw = True
66.0810 	DATA 	Keypress: num_1
66.0823 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
66.1250 	EXP 	image_practice: autoDraw = False
66.1250 	EXP 	point_prac: autoDraw = False
66.1250 	EXP 	image_practice: image = u'pic/6.png'
66.1250 	EXP 	point_prac: autoDraw = True
67.0982 	EXP 	point_prac: autoDraw = False
67.1147 	EXP 	image_practice: autoDraw = True
67.5991 	DATA 	Keypress: num_6
67.6011 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
67.6454 	EXP 	image_practice: autoDraw = False
67.6454 	EXP 	point_prac: autoDraw = False
67.6454 	EXP 	image_practice: image = u'pic/2.png'
67.6454 	EXP 	point_prac: autoDraw = True
68.6163 	EXP 	point_prac: autoDraw = False
68.6329 	EXP 	image_practice: autoDraw = True
69.1506 	DATA 	Keypress: num_2
69.1519 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
69.1944 	EXP 	image_practice: autoDraw = False
69.1944 	EXP 	point_prac: autoDraw = False
69.1944 	EXP 	image_practice: image = u'pic/5.png'
69.1944 	EXP 	point_prac: autoDraw = True
70.1678 	EXP 	point_prac: autoDraw = False
70.1845 	EXP 	image_practice: autoDraw = True
70.6689 	DATA 	Keypress: num_5
70.6701 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
70.7127 	EXP 	image_practice: autoDraw = False
70.7127 	EXP 	point_prac: autoDraw = False
70.7127 	EXP 	image_practice: image = u'pic/3.png'
70.7127 	EXP 	point_prac: autoDraw = True
71.6860 	EXP 	point_prac: autoDraw = False
71.7027 	EXP 	image_practice: autoDraw = True
72.3539 	DATA 	Keypress: num_3
72.3552 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
72.3976 	EXP 	image_practice: autoDraw = False
72.3976 	EXP 	point_prac: autoDraw = False
72.3976 	EXP 	image_practice: image = u'pic/3.png'
72.3976 	EXP 	point_prac: autoDraw = True
73.3709 	EXP 	point_prac: autoDraw = False
73.3877 	EXP 	image_practice: autoDraw = True
74.0890 	DATA 	Keypress: num_3
74.0902 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 38), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
74.1326 	EXP 	image_practice: autoDraw = False
74.1326 	EXP 	point_prac: autoDraw = False
74.1326 	EXP 	image_practice: image = u'pic/2.png'
74.1326 	EXP 	point_prac: autoDraw = True
75.1061 	EXP 	point_prac: autoDraw = False
75.1228 	EXP 	image_practice: autoDraw = True
75.6738 	DATA 	Keypress: num_2
75.6751 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 45), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
75.7177 	EXP 	image_practice: autoDraw = False
75.7177 	EXP 	point_prac: autoDraw = False
75.7177 	EXP 	image_practice: image = u'pic/9.png'
75.7177 	EXP 	point_prac: autoDraw = True
76.6910 	EXP 	point_prac: autoDraw = False
76.7077 	EXP 	image_practice: autoDraw = True
77.2755 	DATA 	Keypress: num_9
77.2769 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
77.3194 	EXP 	image_practice: autoDraw = False
77.3194 	EXP 	point_prac: autoDraw = False
77.3194 	EXP 	image_practice: image = u'pic/9.png'
77.3194 	EXP 	point_prac: autoDraw = True
78.2926 	EXP 	point_prac: autoDraw = False
78.3093 	EXP 	image_practice: autoDraw = True
78.8270 	DATA 	Keypress: num_9
78.8282 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 43), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
78.8707 	EXP 	image_practice: autoDraw = False
78.8707 	EXP 	point_prac: autoDraw = False
78.8707 	EXP 	image_practice: image = u'pic/7.png'
78.8707 	EXP 	point_prac: autoDraw = True
79.8442 	EXP 	point_prac: autoDraw = False
79.8608 	EXP 	image_practice: autoDraw = True
80.3785 	DATA 	Keypress: num_7
80.3798 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
80.4224 	EXP 	image_practice: autoDraw = False
80.4224 	EXP 	point_prac: autoDraw = False
80.4224 	EXP 	image_practice: image = u'pic/8.png'
80.4224 	EXP 	point_prac: autoDraw = True
81.3957 	EXP 	point_prac: autoDraw = False
81.4124 	EXP 	image_practice: autoDraw = True
81.8800 	DATA 	Keypress: num_8
81.8812 	EXP 	New trial (rep=0, index=27): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
81.9237 	EXP 	image_practice: autoDraw = False
81.9237 	EXP 	point_prac: autoDraw = False
81.9237 	EXP 	image_practice: image = u'pic/6.png'
81.9237 	EXP 	point_prac: autoDraw = True
82.8972 	EXP 	point_prac: autoDraw = False
82.9139 	EXP 	image_practice: autoDraw = True
83.3316 	DATA 	Keypress: num_6
83.3328 	EXP 	New trial (rep=0, index=28): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
83.3756 	EXP 	image_practice: autoDraw = False
83.3756 	EXP 	point_prac: autoDraw = False
83.3756 	EXP 	image_practice: image = u'pic/6.png'
83.3756 	EXP 	point_prac: autoDraw = True
84.3486 	EXP 	point_prac: autoDraw = False
84.3653 	EXP 	image_practice: autoDraw = True
84.8330 	DATA 	Keypress: num_6
84.8342 	EXP 	New trial (rep=0, index=29): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
84.8766 	EXP 	image_practice: autoDraw = False
84.8766 	EXP 	point_prac: autoDraw = False
84.8766 	EXP 	image_practice: image = u'pic/4.png'
84.8766 	EXP 	point_prac: autoDraw = True
85.8501 	EXP 	point_prac: autoDraw = False
85.8668 	EXP 	image_practice: autoDraw = True
86.3011 	DATA 	Keypress: num_4
86.3023 	EXP 	New trial (rep=0, index=30): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
86.3451 	EXP 	image_practice: autoDraw = False
86.3451 	EXP 	point_prac: autoDraw = False
86.3451 	EXP 	image_practice: image = u'pic/7.png'
86.3451 	EXP 	point_prac: autoDraw = True
87.3183 	EXP 	point_prac: autoDraw = False
87.3350 	EXP 	image_practice: autoDraw = True
87.8026 	DATA 	Keypress: num_7
87.8038 	EXP 	New trial (rep=0, index=31): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
87.8463 	EXP 	image_practice: autoDraw = False
87.8463 	EXP 	point_prac: autoDraw = False
87.8463 	EXP 	image_practice: image = u'pic/3.png'
87.8463 	EXP 	point_prac: autoDraw = True
88.8198 	EXP 	point_prac: autoDraw = False
88.8365 	EXP 	image_practice: autoDraw = True
89.4042 	DATA 	Keypress: num_3
89.4054 	EXP 	New trial (rep=0, index=32): OrderedDict([('no', 30), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
89.4478 	EXP 	image_practice: autoDraw = False
89.4478 	EXP 	point_prac: autoDraw = False
89.4478 	EXP 	image_practice: image = u'pic/3.png'
89.4478 	EXP 	point_prac: autoDraw = True
90.4213 	EXP 	point_prac: autoDraw = False
90.4381 	EXP 	image_practice: autoDraw = True
90.9057 	DATA 	Keypress: num_3
90.9069 	EXP 	New trial (rep=0, index=33): OrderedDict([('no', 33), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
90.9496 	EXP 	image_practice: autoDraw = False
90.9496 	EXP 	point_prac: autoDraw = False
90.9496 	EXP 	image_practice: image = u'pic/6.png'
90.9496 	EXP 	point_prac: autoDraw = True
91.9229 	EXP 	point_prac: autoDraw = False
91.9396 	EXP 	image_practice: autoDraw = True
92.3738 	DATA 	Keypress: num_6
92.3751 	EXP 	New trial (rep=0, index=34): OrderedDict([('no', 42), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
92.4177 	EXP 	image_practice: autoDraw = False
92.4177 	EXP 	point_prac: autoDraw = False
92.4177 	EXP 	image_practice: image = u'pic/6.png'
92.4177 	EXP 	point_prac: autoDraw = True
93.3910 	EXP 	point_prac: autoDraw = False
93.4077 	EXP 	image_practice: autoDraw = True
93.8587 	DATA 	Keypress: num_6
93.8599 	EXP 	New trial (rep=0, index=35): OrderedDict([('no', 28), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
93.9025 	EXP 	image_practice: autoDraw = False
93.9025 	EXP 	point_prac: autoDraw = False
93.9025 	EXP 	image_practice: image = u'pic/1.png'
93.9025 	EXP 	point_prac: autoDraw = True
94.8758 	EXP 	point_prac: autoDraw = False
94.8925 	EXP 	image_practice: autoDraw = True
95.4771 	DATA 	Keypress: num_1
95.4784 	EXP 	New trial (rep=0, index=36): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
95.5209 	EXP 	image_practice: autoDraw = False
95.5209 	EXP 	point_prac: autoDraw = False
95.5209 	EXP 	image_practice: image = u'pic/1.png'
95.5209 	EXP 	point_prac: autoDraw = True
96.4941 	EXP 	point_prac: autoDraw = False
96.5108 	EXP 	image_practice: autoDraw = True
97.0619 	DATA 	Keypress: num_1
97.0631 	EXP 	New trial (rep=0, index=37): OrderedDict([('no', 29), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
97.1057 	EXP 	image_practice: autoDraw = False
97.1057 	EXP 	point_prac: autoDraw = False
97.1057 	EXP 	image_practice: image = u'pic/2.png'
97.1057 	EXP 	point_prac: autoDraw = True
98.0790 	EXP 	point_prac: autoDraw = False
98.0957 	EXP 	image_practice: autoDraw = True
98.5969 	DATA 	Keypress: num_2
98.5981 	EXP 	New trial (rep=0, index=38): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
98.6404 	EXP 	image_practice: autoDraw = False
98.6404 	EXP 	point_prac: autoDraw = False
98.6404 	EXP 	image_practice: image = u'pic/5.png'
98.6404 	EXP 	point_prac: autoDraw = True
99.6139 	EXP 	point_prac: autoDraw = False
99.6306 	EXP 	image_practice: autoDraw = True
100.1317 	DATA 	Keypress: num_5
100.1329 	EXP 	New trial (rep=0, index=39): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
100.1755 	EXP 	image_practice: autoDraw = False
100.1755 	EXP 	point_prac: autoDraw = False
100.1755 	EXP 	image_practice: image = u'pic/7.png'
100.1755 	EXP 	point_prac: autoDraw = True
101.1488 	EXP 	point_prac: autoDraw = False
101.1655 	EXP 	image_practice: autoDraw = True
101.6832 	DATA 	Keypress: num_7
101.6844 	EXP 	New trial (rep=0, index=40): OrderedDict([('no', 39), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
101.7268 	EXP 	image_practice: autoDraw = False
101.7268 	EXP 	point_prac: autoDraw = False
101.7268 	EXP 	image_practice: image = u'pic/3.png'
101.7268 	EXP 	point_prac: autoDraw = True
102.7004 	EXP 	point_prac: autoDraw = False
102.7170 	EXP 	image_practice: autoDraw = True
103.3015 	DATA 	Keypress: num_3
103.3029 	EXP 	New trial (rep=0, index=41): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
103.3457 	EXP 	image_practice: autoDraw = False
103.3457 	EXP 	point_prac: autoDraw = False
103.3457 	EXP 	image_practice: image = u'pic/2.png'
103.3457 	EXP 	point_prac: autoDraw = True
104.3186 	EXP 	point_prac: autoDraw = False
104.3355 	EXP 	image_practice: autoDraw = True
104.8697 	DATA 	Keypress: num_2
104.8709 	EXP 	New trial (rep=0, index=42): OrderedDict([('no', 32), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
104.9133 	EXP 	image_practice: autoDraw = False
104.9133 	EXP 	point_prac: autoDraw = False
104.9133 	EXP 	image_practice: image = u'pic/5.png'
104.9133 	EXP 	point_prac: autoDraw = True
105.8869 	EXP 	point_prac: autoDraw = False
105.9034 	EXP 	image_practice: autoDraw = True
106.3545 	DATA 	Keypress: num_5
106.3557 	EXP 	New trial (rep=0, index=43): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
106.3984 	EXP 	image_practice: autoDraw = False
106.3984 	EXP 	point_prac: autoDraw = False
106.3984 	EXP 	image_practice: image = u'pic/8.png'
106.3984 	EXP 	point_prac: autoDraw = True
107.3716 	EXP 	point_prac: autoDraw = False
107.3883 	EXP 	image_practice: autoDraw = True
107.8727 	DATA 	Keypress: num_8
107.8739 	EXP 	New trial (rep=0, index=44): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
107.9187 	EXP 	image_practice: autoDraw = False
107.9187 	EXP 	point_prac: autoDraw = False
107.9187 	EXP 	image_practice: image = u'pic/5.png'
107.9187 	EXP 	point_prac: autoDraw = True
108.8898 	EXP 	point_prac: autoDraw = False
108.9065 	EXP 	image_practice: autoDraw = True
109.3412 	DATA 	Keypress: num_5
109.3424 	EXP 	New trial (rep=0, index=45): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
109.3849 	EXP 	image_practice: autoDraw = False
109.3849 	EXP 	point_prac: autoDraw = False
109.3849 	EXP 	image_practice: image = u'pic/4.png'
109.3849 	EXP 	point_prac: autoDraw = True
