no,pic,cla,ans,n,key_resp_base.keys_raw,key_resp_base.rt_mean,key_resp_base.rt_raw,key_resp_base.rt_std,order
1,pic/1.png,baseline,['num_1'],1.0,'num_1',0.50142800808,0.5014280080795288,0.0,7.0
2,pic/2.png,baseline,['num_2'],1.0,'num_2',0.717784106731,0.7177841067314148,0.0,21.0
3,pic/3.png,baseline,['num_3'],1.0,'num_3',0.584999024868,0.5849990248680115,0.0,11.0
4,pic/4.png,baseline,['num_4'],1.0,'num_4',0.467894494534,0.4678944945335388,0.0,4.0
5,pic/5.png,baseline,['num_5'],1.0,'num_5',0.568470299244,0.568470299243927,0.0,25.0
6,pic/6.png,baseline,['num_6'],1.0,'num_6',0.468184202909,0.4681842029094696,0.0,26.0
7,pic/7.png,baseline,['num_7'],1.0,'num_7',0.484639495611,0.4846394956111908,0.0,18.0
8,pic/8.png,baseline,['num_8'],1.0,'num_8',0.68471467495,0.684714674949646,0.0,16.0
9,pic/9.png,baseline,['num_9'],1.0,'num_9',0.668218493462,0.6682184934616089,0.0,5.0
10,pic/1.png,baseline,['num_1'],1.0,'num_1',0.484496414661,0.48449641466140747,0.0,2.0
11,pic/2.png,baseline,['num_2'],1.0,'num_2',0.634798705578,0.6347987055778503,0.0,17.0
12,pic/3.png,baseline,['num_3'],1.0,'num_3',0.668698489666,0.6686984896659851,0.0,0.0
13,pic/4.png,baseline,['num_4'],1.0,'num_4',0.517976224422,0.5179762244224548,0.0,24.0
14,pic/5.png,baseline,['num_5'],1.0,'num_5',0.484603911638,0.4846039116382599,0.0,13.0
15,pic/6.png,baseline,['num_6'],1.0,'num_6',0.467859208584,0.4678592085838318,0.0,22.0
16,pic/7.png,baseline,['num_7'],1.0,'num_7',1.10175418854,1.1017541885375977,0.0,14.0
17,pic/8.png,baseline,['num_8'],1.0,'num_8',0.634806871414,0.6348068714141846,0.0,8.0
18,pic/9.png,baseline,['num_9'],1.0,'num_9',0.734645307064,0.7346453070640564,0.0,1.0
19,pic/1.png,baseline,['num_1'],1.0,'num_1',0.467889100313,0.46788910031318665,0.0,3.0
20,pic/2.png,baseline,['num_2'],1.0,'num_2',0.651529192924,0.6515291929244995,0.0,23.0
21,pic/3.png,baseline,['num_3'],1.0,'num_3',0.668052792549,0.6680527925491333,0.0,6.0
22,pic/4.png,baseline,['num_4'],1.0,'num_4',0.484724700451,0.4847247004508972,0.0,9.0
23,pic/5.png,baseline,['num_5'],1.0,'num_5',0.568072199821,0.5680721998214722,0.0,15.0
24,pic/6.png,baseline,['num_6'],1.0,'num_6',0.451229512691,0.4512295126914978,0.0,12.0
25,pic/7.png,baseline,['num_7'],1.0,'num_7',0.434531897306,0.43453189730644226,0.0,19.0
26,pic/8.png,baseline,['num_8'],1.0,'num_8',0.65145689249,0.651456892490387,0.0,20.0
27,pic/9.png,baseline,['num_9'],1.0,'num_9',0.667953372002,0.667953372001648,0.0,10.0

extraInfo
date,2019_May_07_1043
frameRate,59.9101587184
expName,click_exp
session,001
participant,171820009
